,info,answer,score,generated_answer,detailed_generated_answer
0,112年學測-社會科第1題,B,0,A,(A)推廣雙語教育
1,112年學測-社會科第2題,D,0,A,(A) 甲為屋主，依法得預立遺囑全權決定房屋所有權歸屬。
2,112年學測-社會科第3題,C,1,C,(C) 在甲接受輔導處分一段時間後，塗銷該項案件紀錄。
3,112年學測-社會科第4題,D,0,A,(A) 補貼前後，都選擇兩房兩廳，表示阿芬認為每坪房租越高，越適合她租屋。
4,112年學測-社會科第5題,B,0,A,(A)文化的傳承關係。
5,112年學測-社會科第6題,B,0,C,(C) 政府壓抑商人，經濟停滯。
6,112年學測-社會科第7題,A,1,A,(A) 美國獨立紀念日；控訴黑人與白人不平等。
7,112年學測-社會科第9題,B,0,A,(A)經商客死他鄉者多
8,112年學測-社會科第10題,D,0,C,(C)插蔗煮糖
9,112年學測-社會科第11題,C,0,A,(A)因應教師、通譯的需求，成立國語學校。
10,112年學測-社會科第12題,C,1,C,(C)魏晉時期。
11,112年學測-社會科第13題,C,0,A,(A) 太平天國時，洪李太平軍的告民書。
12,112年學測-社會科第14題,D,0,A,(A) 對儒士抱持懷柔寬容的態度。
13,112年學測-社會科第15題,D,0,A,(A) 英國呼籲西歐國家團結一致，共同對抗1853年的俄羅斯帝國。
14,112年學測-社會科第16題,C,0,A,(A)十字軍東征時，士兵從西亞的墓穴取下雕像。
15,112年學測-社會科第17題,A,1,A,(A) 尼德蘭紀念喀爾文
16,112年學測-社會科第19題,D,0,C,(C)澳洲東部沿岸
17,112年學測-社會科第22題,C,0,A,(A)大洋洲地緣樞紐角色漸漸不再由南島語族國家掌控。
18,112年學測-社會科第23題,C,0,A,(A)東印度公司該年度對日貿易的總收益高於總成本。
19,112年學測-社會科第24題,B,0,A,(A) 憲法規定命令如違反國會所制定的法律則無效。
20,112年學測-社會科第25題,A,1,A,(A) 國產豬肉價格上升，數量上升；萊豬的價格下降，數量下降。
21,112年學測-社會科第26題,D,0,C,(C) 與行政院相關部會的政策立場相違背。
22,112年學測-社會科第27題,D,0,A,(A) 資訊服務涉及特別的跨部會合作機制。
23,112年學測-社會科第28題,B,0,A,(A) 疫苗地圖增強人民行動自由，數位身分證增強人民知的權利，應予相同評價。
24,112年學測-社會科第31題,B,0,A,(A) 保甲制度
25,112年學測-社會科第32題,D,0,A,(A)資料一：圖5，資料二：圖6
26,112年學測-社會科第34題,C,0,A,(A) 部分核心持續成長，但多數地區開始出現反吸隱憂。
27,112年學測-社會科第35題,D,0,CD,"(C)乙丙己 (D)乙丁戊, 解釋：根據題目要求，選項中只有乙丙己是正確的，其他選項均不正確。"
28,112年學測-社會科第36題,B,0,A,(A) 洪水從甲河段襲來，沖擊位於滑走坡的聚落。
29,112年學測-社會科第37題,A,0,CD,"(C)東北信風帶 (D)副熱帶高壓帶, ？"
30,112年學測-社會科第38題,A,1,A,(A) 產業連鎖較緊密。
31,112年學測-社會科第40題,A,0,C,正確的選項為(C)企業未能形成垂直整合結構。解釋：根據文章內容，油井與天然氣井周圍的社群在社會處境不利，可能因為缺乏良好原料工業區位條件、知識經濟發展進程相對緩慢、企業未能形成垂直整合結構等因素。這些因素可能影響到該社群的經濟發展，進而影響到其生活品質。因此，選擇(C)企業未能形成垂直整合結構。
32,112年學測-社會科第41題,C,0,ABCD,"41. 文中提到的社群最可能是以下列哪個族裔為主？(A)亞裔, (B)非裔, (C)拉丁裔, (D)阿拉伯裔, ？正確的答案：(C)拉丁裔。解釋：文中提到「社群」是指一個特定族群或社會團體，而「拉丁裔」是指一種來自南美洲的族裔，因此文中提到的社群最可能是拉丁裔社群。"
33,112年學測-社會科第42題,D,0,A,(A) 南甲山乙眉溪溪眉溪丙丁道路河流避難所圖 7 第 11 頁
34,112年學測-社會科第44題,D,0,C,正確的選項：(C) 民眾直接參與決策比由議會決定，更符合公共利益。解釋：民眾直接參與決策比由議會決定更符合公共利益，因為民眾參與決策的過程可以讓他們在決策過程中表達自己的意見和看法，並且能夠參與決策過程的討論和決策過程的監督。在議會中，議員們通常會根據上級部門的指示和要求來制定政策，而沒有機會讓民眾參與決策過程。
35,112年學測-社會科第46題,C,0,A,(A)公共政策網路參與平台提案者及附議者的政黨立場分析
36,112年學測-社會科第48題,B,0,A,(A) 鎮城隍廟主神需同樣是周圍農村信仰的神。
37,112年學測-社會科第52題,B,0,ABCD,(A) 鼓勵新婚夫妻之一方退出職場 (B) 鼓勵夫妻共同分攤育嬰的責任 (C) 提升高齡已婚婦女的生育意願 (D) 提供年輕人早婚並生育的誘因
38,112年學測-社會科第57題,B,0,A,(A) 雍正廢除清朝初建課徵的丁稅（人口稅），改為攤丁入地（畝）。解釋：根據歷史文獻記載，清朝在雍正年間廢除了丁稅制度，改以畝稅代替。
39,112年學測-社會科第58題,C,0,A,(A) 玉山西峰→玉山北峰
40,112年學測-社會科第63題,C,0,A,(A) 歐洲海權大國開始尋找到亞洲最短的貿易路線。
