,info,answer,score,generated_answer,detailed_generated_answer
0,109年學測-自然科第1題,E,0.0,C,"                           正確的答案：(C) 乙丙甲                           解釋：                           原子內部結構探究的三個過程依發生時間先後排序為:                           乙:電子只在特定軌道運行(1913年,玻爾提出)                           丙:利用α-粒子撞擊金箔,發現原子核的存在(1911年,湯姆生提出)                           甲:夸克的發現(1964年,格萊布提出)                           因此正確順序為乙丙甲。"
1,109年學測-自然科第2題,B,0.0,A,                           正確的答案：(A) 55                           解釋：                           根據題目描述:                           1. 熱氣球以等速度5.0m/s鉛直上升                           2. 相機從離地高度100m處離手而成為自由落體                           3. 不計空氣阻力，重力加速度為10m/s^2                           自由落體的運動公式為:                           v = sqrt(2gh)                           其中v為落體最終速度，g為重力加速度，h為落體高度。                           代入數值計算:                           v = sqrt(2 * 10 * 100) = 55 m/s                           因此相機著地前瞬間的速度量值約為55 m/s。
2,109年學測-自然科第6題,E,0.0,B,"                           正確的答案：(B)                           解釋：                           根據題目提供的資訊:                           1. 甲的質量約為乙的1000倍                           2. 甲、乙兩天體相同元素所發出的對應光譜線，甲的波長皆大於乙                           由此可推斷:                           (A)錯誤,因為質量較大的天體(甲)應該遠離速率較小                           (B)正確,質量較大的天體(甲)應該距離較遠                           (C)錯誤,質量較小的天體(乙)應該遠離速率較小                           (D)錯誤,質量較大的天體(甲)應該距離較遠                           (E)錯誤,質量較大的天體(甲)應該遠離速率較小                           因此正確答案為(B)。"
3,109年學測-自然科第8題,E,0.0,A,"                           正確的答案：(A)                           解釋：                           原核生物和原生生物的主要區別在於是否具有細胞核。                           (A)具有核糖體者為原生生物,因為原核生物沒有細胞核,而是將遺傳物質散佈在細胞質中。                           (B)具有染色體者為原核生物,因為原核生物的遺傳物質以環狀染色體的形式存在。                           (C)具有鞭毛者可以是原核生物或原生生物。                           (D)具有細胞壁者可以是原核生物或原生生物。                           (E)具有粒線體者為原生生物,因為原生生物具有膜性細胞器,而原核生物沒有。                           因此,在電子顯微鏡下觀察微生物,判斷是否具有核糖體是區分原核生物和原生生物的關鍵。"
4,109年學測-自然科第9題,C,1.0,C,"                           正確的答案：(C)                           解釋：                           (A)錯誤,巴拉刈會抑制光反應電子傳遞過程,使碳反應無法進行。                           (B)錯誤,巴拉刈分解後產生大量過氧化物,而非氧。                           (C)正確,巴拉刈以吸收電子的方式干擾電子傳遞過程,造成細胞受損。                           (D)錯誤,巴拉刈的作用位置主要在葉綠體的膜系統,而非基質。                           (E)錯誤,巴拉刈對植物和動物的作用機制雖然相似,但作用的主要胞器並不完全相同。                           因此選(C)。"
5,109年學測-自然科第13題,E,0.0,ECHO,"                           正確的答案：(E) 葡萄糖（C6H12O6）                           解釋：                           根據題目描述,此未知藥品具有以下特性:                           1. 不導電                           2. 可溶於水                           3. 水溶液不導電                           4. 水溶液不會使石蕊試紙變色                           這些特性符合葡萄糖(C6H12O6)的性質。葡萄糖是一種中性的有機化合物,不會導電,且水溶液也不會導電或改變酸鹼性。                           其他選項中,苯甲酸(C6H5COOH)是弱酸,會使水溶液酸性;醋酸鈉(CH3COONa)、碘化鉀(KI)和氯化銨(NH4Cl)則是離子化合物,會導電。因此,正確答案為(E) 葡萄糖。"
6,109年學測-自然科第22題,C,1.0,C,"                           正確的答案：(C)                           解釋：                           (A)板塊運動速率越快,造成的地震、地質變動越大,反而容易引發山崩。                           (B)岩層含水量越高,容易產生滑動面,增加山崩的可能性。                           (C)節理發達密集的山壁,容易形成滑動面,增加山崩的機率。                           (D)坡度大小會影響山崩的可能性,岩性堅硬也不代表就不會山崩。                           (E)岩層和坡面傾斜方向相同且角度小,容易形成滑動面,反而增加山崩的可能性。                           因此選(C)。"
7,109年學測-自然科第23題,D,0.0,B,"                           正確的答案：(B)                           解釋：                           (A)地震規模大小與斷層錯動所釋放的能量有關。規模越大表示釋放的能量越大。                           (B)從地震的P波和S波速率及單一測站測得的P波和S波到達時間差,可以算出震源位置。這是地震學中常用的三角測量法。                           (C)地震震度與距離震源遠近有關,但也與當地地質條件有關。軟弱地質會放大震動。                           (D)地震可引起土壤液化,造成建築物下陷、倒塌,是正確的。                           (E)地震波的波速與震動大小無直接關係,波速越快不代表震動越大。                           因此選(B)。"
8,109年學測-自然科第24題,CE,1.0,CE,"                           正確的答案：(C)、(E)                           解釋：                           (A)電子的雙狹縫干涉現象顯示電子具有波動性,而非粒子性。                           (B)氫原子的發射光譜是屬於線性光譜,而非連續光譜。                           (C)光電效應的實驗結果顯示光具有粒子性,即光子的概念。                           (D)量子現象無法完全用古典物理中的電磁理論解釋,需要量子力學理論。                           (E)實驗觀測到的氫原子光譜特徵,可以用氫原子能階模型來解釋。                           因此選(C)和(E)。"
9,109年學測-自然科第27題,CDE,0.19999999999999996,BCE,"                           正確的答案：(B)、(C)、(E)                           解釋：                           (A) 心臟的搏動除了心肌收縮外，還有心臟瓣膜的開闔動作。                           (B) 整個心搏週期中,房室瓣會開閉各一次,因此會發出兩次心音。                           (C) 心搏速率受神經及內分泌的影響,如交感神經興奮會增加心率。                           (D) 主動脈基部的半月瓣關閉時會發出第二心音,不是選項中的正確答案。                           (E) 心音的特徵可以作為診斷心臟疾病的參考依據。                           因此選(B)、(C)、(E)。"
