,info,answer,score,generated_answer,detailed_generated_answer
0,109年學測-社會科第1題,C,1,C,                           正確的答案：(C)                           解釋：                           (A)未經政府立案，社團仍可依法進行公益活動，但未立案可能無法接受政府補助。                           (B)接受行政機關補助不影響角色中立性，但須保持獨立性。                           (C)接受企業捐助可擴充資源，但須注意企業環保立場，以符合社團宗旨。                           (D)親友加入社團取決個人意願，不違反公共性。                           因此選(C)。
1,109年學測-社會科第2題,C,1,C,                           正確的答案：(C)世界貿易組織                           解釋：                           世界貿易組織（WTO）是一個國際組織，主要負責協調和監督國際貿易。在國際貿易糾紛時，會員國可以向WTO提交申訴，請求解決問題。因此，在本例中，甲國向世界貿易組織（WTO）提出申訴，最後獲得裁決。
2,109年學測-社會科第3題,A,0,B,                           正確的答案：(B)                           解釋：                           根據表 1 的資料，小芳整理了三筆與法律相關的倡議案例，包括車禍受難者救援協會、兒童福利聯盟文教基金會和民間司法改革委員會。這些案例涉及不同的法律和倡議期間。因此，最可能的報告主題是探討我國弱勢群體的保障立法案例。
3,109年學測-社會科第4題,A,0,C,                           正確的答案：(C)                           解釋：                           根據中華民國民法，未滿二十歲之成年人，需要得到法定代理人（父母）的同意，才能與他人成立婚姻。因此，如果甲身處現在的臺灣，他的年紀未滿二十歲，且尚未取得父母同意，依法不能與女同學成立婚姻。
4,109年學測-社會科第5題,C,1,C,                           正確的答案：(C)                           解釋：                           在刑事訴訟程序中，被告有受公正裁判的權利。即使乙發現甲有罪，但尚需收集所有證據，包括對甲有利的證據。因此，正確的做法是收集所有證據後，決定是否起訴。所以選(C)。
5,109年學測-社會科第6題,D,0,C,                           正確的答案：(C)                           解釋：                           (A)政府出動直升機的費用計入經常性支出，因直升機的使用屬於經常性作業。                           (B)政府購置直升機的經費計入資本性支出，因直升機屬於固定資產。                           (C)登山客所繳交之罰鍰費用計入賠償收入，因罰鍰是針對違反規定所支付的費用。                           (D)登山客所繳交之救援費用計入補助收入，因救援費用通常由政府或相關單位補助。
6,109年學測-社會科第7題,A,0,C,                           正確的答案：(C)                           解釋：                           在小新只有使用勇士或弓箭手的情況下，每小時都可以升級5級，所以在沒有優惠的情況下，勇士戰力升級數和弓箭手戰力升級數都為5、5、5、5、5。                           當小新獲得弓箭手升級速度加倍的一小時優惠後，使用弓箭手的戰力升級數將變為10、10、10、10、10。                           因此，在(A)、(B)、(C)、(D)四個選項中，(C)這個圖示最符合小新獲得弓箭手升級速度加倍後的一小時生產可能線。
7,109年學測-社會科第8題,B,1,B,                           正確的答案：(B)                           解釋：                           選項(B)「公民對公共政策進行對話討論，有助於改善代議制度並擴大參與決策機會」最接近社會考科所提到的民主政治理念。它強調了公民的參與和對公共政策的討論，有助於民主政治的運作。而其他選項則無法完全涵蓋此概念。
8,109年學測-社會科第10題,B,0,D,                           正確的答案：(D)                           解釋：                           本題為單選題，要求找出與題文案例最類似的行政院民意調查。                           在(A)、(B)、(C)中，這些議題與政府政策或生活品質等方面相關，但與學校游泳畢業條件的民意調查較無直接關聯。                           然而，(D)「民眾對政府政策重視度與滿意度的看法」則與學校游泳畢業條件的民意調查最相似，因它涉及學生及家長對新畢業條件的看法和滿意程度。                           因此，選(D)。
9,109年學測-社會科第11題,A,1,A,                           正確的答案：(A)信賴保護                           解釋：                           信賴保護原則是指行政機關在適用法律時，不得對已發生之信賴利益突然而為不利之變更。甲的主張如果受到信賴保護原則的保障，則其主張的依據應是信賴保護原則。
