,info,answer,score,generated_answer,detailed_generated_answer
0,110年學測-社會科第1題,D,1,D,                           正確的答案：(D)                           解釋：                           (D)根據《勞基法》第 83 條規定，雇主不得因懷孕、生育、哺乳或產後恢復而解僱員工，故公司將招弟辭退違反勞基法，侵害了招弟的工作權利。                           (A)姓名權通常涉及的是個人的姓名，而非家族姓氏，因此不成立。                           (B)平等繼承涉及遺囑和財產分配，與列名族譜無直接關係。                           (C)不得回家祭祖限制了宗教自由，這類規定通常與個人信仰自由有關，但本案中並未提及宗教信仰問題。                           故選(D)。
1,110年學測-社會科第2題,C,0,B,                           正確的答案：(B)                           解釋：                           (B)學生抗爭的結果是校方檢討改建計畫，這說明了公民參與需要有效的行動策略才能促使政府改變政策，而非僅靠網路聲量。
2,110年學測-社會科第3題,D,1,D,                           正確的答案：(D)                           解釋：                           (A)宗教團體參與政治可能會影響政府的中立性，但宗教團體的參與是公民權的一部分，政府不宜過度限制。                           (B)政府補助與扶植結社團體可以鼓勵公民參與，有助於提升社會參與度。                           (C)校友會是基於共同的教育背景而形成的組織，屬於志願結社的一種，並非不合理。                           (D)該國結社比例的增長可能代表公民參與意識的提升，同時也可能是社會資本累積的結果，故公民參與結社技能也可能提升。                           這題選(D)因為它強調了結社比例增加的正面影響，包括公民參與和社會資本的累積。
3,110年學測-社會科第4題,D,1,D,                           正確的答案：(D)                           解釋：                           (D)媒體對年金改革採訪不同立場的團體，並探討此改革對國家人民的影響，這代表媒體扮演了公共意見的監督和制衡角色，並非僅僅評論事實，而是對公共政策進行深度分析和討論，進而影響社會對政策的認識和評價。其他選項中，只有(B)和(C)涉及到了媒體對特定事件的報導，但沒有提到媒體如何發揮公共角色，而(A)則是媒體揭露問題，而非評論或建議改善措施。
4,110年學測-社會科第5題,D,1,D,                           正確的答案：(D)                           解釋：                           (A)國家制定規範並廣泛與民溝通，雖然可以提供指引，但未必能確保所有情況都能適用。                           (B)遵循少數服從多數之原則，這在公共事務中適用，但在親密關係中可能因個體差異而難以執行。                           (C)學習達成意見一致，固然重要，但並非所有分手暴力都是因為沒有達成一致，且在某些情況下，結束關係可能是最好的選擇。                           (D)情愛關係強調相互依賴，但依賴中仍應肯定彼此具備獨立自主性，這符合學者提出的民主化原則，即在親密關係中也要尊重個體的自主性和自由意志，避免強加自己的意志於對方之上，進而減少暴力行為。
5,110年學測-社會科第6題,A,1,A,                           正確的答案：(A)甲                           解釋：                           (A)公民會議是一種直接民主的形式，強調公眾參與和對話，而非簡單的多數決。公民會議通常由非營利組織或政府主辦，邀請不同背景的公民代表參加，共同討論公共議題並做出決策。這與甲所強調的「提升決策品質」、「對話與討論」相符。                           (B)乙提出的「人人具有理性且平等」，強調個人的理性參與，但並未明確提到對話與討論的重要性。                           (C)丙提出的「將政府決策權力交給專業政治人物」，強調專業化，但忽略了公民的參與和對話。                           (D)丁提出的「利益團體競爭選票」，強調團體力量，但忽略了個人的參與和對話。                           因此，公民會議的做法與甲最為接近，注重公眾參與和對話。
6,110年學測-社會科第7題,C,1,C,                           正確的答案：(C)                           解釋：                           (C)選舉制度的改變是導致我國立法院政黨生態由多黨制轉變為兩黨制的主要原因。自1990年代開始，我國採用比例代表制選舉制度，使得小黨得以較容易進入立法院，進而影響議會議席分配，使得多黨制的格局逐漸形成。然而，隨著時間推移，選民對小黨的支持度下降，加上政治實力的消長，使得兩大黨在選舉中佔據較大的優勢，進而導致政黨生態轉向兩黨制。
7,110年學測-社會科第9題,B,0,C,                           正確的答案：(C)                           解釋：                           (C)同一商家就同一商品以不同價格販售，違反公平交易法的規定。根據公平交易法第23條規定，同一商品或服務，不得對消費者提供不合理的差別待遇。因此，同一商家對於相同商品以不同價格販售，違反公平交易法規定。                           (A)某甲可以主張店家資訊不透明，要求解約，這部分需要看個案情況，如果店家在交易過程中存在欺詐、隱瞞重要事實等行為，某甲可以主張合同可撤销或解除，但並非一定可以主張解約。而消費者保護法第17條規定，消費者因重大瑕疵或違約事由，得請求退貨或修理，但並非所有不公平對待都符合此條件。                           (B)按照契約自由原則，店家有權選擇要跟哪些顧客達成優惠交易，這部分在法律上是成立的，但如果店家在交易過程中存在欺詐、隱瞞重要事實等行為，某甲可以主張合同可撤销或解除。                           (D)消保官若接獲申訴，應調查店家是否違反平等原則以決定處分，這部分是正確的。根據消費者保護法第64條規定，消保官應調查申訴，若發現商家有違反公平交易法、消費者保護法等規定，應依規定處分。
8,110年學測-社會科第10題,A,0,C,                           正確的答案：(C)                           解釋：                           (A)比例原則是指行政措施必須與目標相符，且手段適當，公告所採取的罰鍰和禁止入園措施並未明確說明是為了達到什麼目標，因此無法判斷是否符合比例原則。                           (B)管理機關有管理權，但若要公告限制人民權利，需要有法律授權，否則將違反比例原則。                           (C)公告採取的措施若已有法律授權，則符合法治原則的要求，因為法律是明確規定的，並且符合比例原則。                           (D)躺臥行為雖可能妨礙他人自由，但這不代表該行為就不受憲法保障，公民享有身體自由等基本權利，除非有法律特別規定或公共安全等特殊情況，否則不能任意限制。                           因此，公告採取的措施若已有法律授權，且符合比例原則，則是合法的。
9,110年學測-社會科第11題,C,0,B,                           正確的答案：(B)                           解釋：                           (A)大法官解釋是對於法律或法令條文的解釋，與行政處罰無關。                           (C)訴願是對行政處罰不服時，可以向原主管機關申請裁決，但本案是對罰款不服，應提起行政訴訟。                           (D)對行政處罰不服，應提起行政訴訟，但本案是對罰款不服，應提起民事訴訟。                           (B)環保局的行為是執行職務，甲對罰款不服，應向行政法院提起行政訴訟，對判決不服再提起上訴。                           因此選(B)
