,info,answer,score,generated_answer,detailed_generated_answer
0,112年學測-國文科第1題,A,0.0,C,                           正確的答案：(C)                           解釋：                           (A)胡「笳」之拍／僧侶「袈」裟，「笳」音同「刮」，「袈」音同「加」；                           (B)釁起「鬩」牆／傲「睨」萬物，「鬩」音同「闖」，「睨」音同「泥」；                           (C)驀然而「踣」／「掊」擊對手，「踣」音同「撲」，「掊」音同「搏」；                           (D)「吁」嗟而去／「迂」談闊論，「吁」音同「遇」，「迂」音同「優」。                           因此選項 (C) 中的兩個單字「驀然而「踣」」及「「掊」擊對手」讀音前後相同。
1,112年學測-國文科第2題,C,0.0,A,                           正確的答案：(A)                           解釋：                           (A)「斐」字正確，指昂貴、高貴，符合句意。                           (B)「謀」字正確，指謀劃、計謀，符合句意。                           (C)「蹇」字正確，指運氣不佳，符合句意。                           (D)「冉」字正確，指緩慢地上升，符合句意。                           因此選(A)
2,112年學測-國文科第3題,A,1.0,A,"                           正確的答案：(A)                           解釋：                           ""擘肌分理"" 指的是將問題細分為不同的部分來分析，符合文句中對於專案小組偵辦懸案的描述。"
3,112年學測-國文科第4題,D,0.0,A,                           正確的答案：(A)                           解釋：                           根據表一「問候懷想親友詩」統計，孟浩然與王昌齡、杜甫之間的互動次數為「159」，這代表他們之間有互寫問候懷想親友詩的行為。因此，選項 (A) 是正確的，孟浩然、王昌齡、杜甫皆認識王維，故於表一數字「159」中各計一次。                           選項 (B) 錯誤，因為表一並未顯示王昌齡給每名親友的詩至多兩首，且表二顯示王昌齡給予其他四位詩人的詩較少。                           選項 (C) 錯誤，因為表一並未直接比較孟浩然與杜甫的互動次數，且表二顯示杜甫給予其他四位詩人的詩總數較多，可能表示他與其他詩人的熟識度較高。                           選項 (D) 錯誤，因為表一顯示孟浩然與王維之間的互動次數為「3」，代表他們之間也有互寫問候懷想親友詩的行為。                           因此，選項 (A) 是唯一正確的解釋。
4,112年學測-國文科第5題,D,0.0,B,                           正確的答案：(B)                           解釋：                           甲的說話者燭之武自稱「燭之武謂秦穆公」，並且引用了秦穆公與晉國君主的往來，讓秦穆公自居當事者的角色，說明秦國攻打鄭國的利害關係，並且暗示秦國幫助鄭國可以得到更大的利益。                           乙的說話者樊噲自稱「樊噲謂項羽」，並且指出了項羽的過錯，讓項羽自居當事者的角色，說明自己勞苦而功高，卻沒有得到應有的賞賜，並且質疑項羽聽信讒言，想要誅殺有功之人。                           因此，甲的說話者自居當事者的角色，而乙的說話者也自居當事者的角色，以利達成目的。                           所以正確答案是 (B)。                           解釋：                           甲的說話者自居當事者的角色，說明秦穆公處於被討好的角色，以利達成幫助鄭國的目標。                           乙的說話者自居當事者的角色，說明項羽處於被質疑的角色，以利達成要求封賞的目標。                           因此，甲的說話者自居當事者的角色，而乙的說話者也自居當事者的角色，以利達成目的。                           所以正確答案是 (B)。                           解釋：                           甲的說話者自居當事者的角色，說明秦穆公處於被討好的角色，以利達成幫助鄭國的目標。                           乙的說話者自居當事者的角色，說明項羽處於被質疑的
5,112年學測-國文科第6題,D,0.0,B,                           正確的答案：(B)其來有自／倨傲／伺守                           解釋：                           第一個□□，根據上下文，應填「其來有自」，表示神祇的出現是自然有原因的。                           第二個□□，將軍紇面對部下倨傲，不聽勸告，所以選擇「倨傲」。                           第三個□□，將軍為了保護妻子，選擇嚴加防守，所以選擇「伺守」。                           因此選(B)
6,112年學測-國文科第7題,D,1.0,D,                           正確的答案：(D)                           解釋：                           文中的譬喻是將「做菜」與「作文」比作「滿洲菜」與「漢人菜」，強調不同地方或族群的特色，而「料理」與「作文」都是表達創意與個性的方式。文中提到滿人和漢人各自擅長自己的菜式，轉覺入口新鮮，這說明料理講究發揮個別的特長。                           另外，文章最後提到「秀才下場，專作自己文字，務極其工，自有遇合。若逢一宗師而摹仿之，逢一主考而摹仿之，則掇皮無真，終身不中矣。」這說明作文應當呈現個人的本色，而不是一味地迎合他人或考試的標準，因此選項 (D)「料理講究發揮個別的特長，作文亦以呈顯本色為尚」最符合文意。                           其他選項：                           (A)強調各地菜餚特色，但文中並未強調學習各地菜餚的重要性。                           (B)強調向前輩學習，但文中並未強調學習的重要性。                           (C)強調學習時要趁早，但文中並未強調學習時機的重要性。                           因此，選項 (D)最符合文意。
7,112年學測-國文科第8題,A,1.0,A,                           正確的答案：(A)                           解釋：                           上文中提到，雖然狼群對黃石公園的生態有貢獻，但研究發現樹木從未迅速長高，且鹿仍到狼群出沒頻繁的區域覓食，因為牠們在遼闊的黃石公園裡相遇機率極低。這表示原文中提到的「狼改變了河流」的說法雖然有部分真實性，但可能被過度誇大了。因此，選項 (A)「其中雖有些許真相，但似乎過於誇大」最能符合文意。                           其他選項：                           (B)「是不折不扣的假新聞，完全缺乏實證」指稱整個故事都是假的，但文中提到有實際研究支持部分說法，因此不適合。                           (C)「將來可能推翻，但在目前可信度最高」表示故事可能會被推翻，但文中並未提及目前可信度最高，而是強調研究發現與原說法不符，因此不適合。                           (D)「不可等閒視之，而是應該追蹤的警訊」強調了狼群重返的嚴重性，但文中並未強調這是警訊，而是指出故事可能被過度誇大，因此不適合。                           因此，最合適的填入選項為 (A)。
8,112年學測-國文科第9題,D,0.0,B,                           正確的答案：(B)                           解釋：                           文章首先總結了三位學者對「狼英雄」的看法，再以他們為代表分述其觀點，這種敘述方式讓讀者能夠全面了解各方的觀點，並從中得出結論。                           選項 (A)錯誤，因為文章並未僅敘述三人對「狼英雄」的看法而省略論據，而是先總結各方看法，再以三人為代表分述其觀點。                           選項 (C)錯誤，因為文章並未採用訪談形式呈現三位學者的看法，而是以敘述方式呈現。                           選項 (D)錯誤，因為文章並未透過三人觀點的出現順序來隱然表達對製造「狼英雄」的質疑，而是先總結各方看法，再以三人為代表分述其觀點。                           因此，最適當的敘述方式是選項 (B)。
9,112年學測-國文科第10題,C,0.0,A,                           正確的答案：(A)                           解釋：                           (A)金星的公轉速度比土星快，這項知識未在上文中被提及，需要額外查證。                           (B)角分與度是測量角度的單位，1度＝60角分，這是一項基本的天文學知識，在上文中被提及。                           (C)清代的觀測誤差，小於宋元之際的觀測誤差，這也是基本的天文學知識，在上文中被提及。                           (D)木星、土星與太陽的距離，較地球與太陽的距離遠，這也是基本的天文學知識，在上文中被提及。                           因此，未在上文中被預設為背景知識的是 (A)金星的公轉速度比土星快。
