,info,answer,score,generated_answer,detailed_generated_answer
0,111年學測-國文科第1題,A,0.0,ABCD,                           解釋：                           (A)既瘖且痺／彈箏搏髀：「痺」和「髀」都是同音字，都讀作「zhu」。                           (B)不忮不求／庋藏字畫：「忮」和「庋」都是同音字，都讀作「ji」。                           (C)攢蹙累積／踰牆鑽穴：「攢」和「鑽」都是同音字，都讀作「dòng」。                           (D)剜肉補瘡／壯士斷腕：「剜」和「腕」都是同音字，都讀作「kǎi」。                           正確的答案：(A)(B)(C)(D)選項都可以，但沒有唯一正確答案，因涉及同音字差異，無固定答案。
1,111年學測-國文科第2題,B,1.0,B,                           解釋：                           (A)觀音山：「貌」字同「貌」，應為「貌」                           (B)山谷：「物」字同「物」，應為「物」                           (C)特賣會：「力」字同「力」，應為「力」                           (D)投資：「萬」字同「萬」，應為「萬」                           (D)形勢：「形」字同「形」，應為「形」                           (D)傾家盪產：「產」字同「產」，應為「產」                           正確的答案：(B)
2,111年學測-國文科第3題,A,0.0,ABCD,                           解釋：                           (A)運用「如」字，表示比較或比喻，適切。                           (B)運用「竭澤而漁」，表示過度利用資源，適切。                           (C)運用「墨守成規」，表示固執地守成，適切。                           (D)運用「進退維谷」，表示陷入兩難，適切。                           (A)(B)(C)(D)選項正確                           正確的答案：(A)(B)(C)(D)
3,111年學測-國文科第4題,C,0.0,ACD,                           解釋：                           (A) 漢人文化和日本政策的影響，使得斯卡羅族在文化和語言方面受到強烈衝擊，導致傳統習俗逐漸消失。                           (B) 居住在低海拔地區的斯卡羅族，可能因為生活條件不良和資源有限，使得族人的凝聚力逐漸下降。                           (C) 在日本政府的政策下，斯卡羅族響應設立國語傳習所，學習日語並接受日本教育，間接地導致了文化和語言的流失。                           (D) 大正六年的調查顯示，已超過半戶數的斯卡羅族移住他鄉，並且多集中在豬朥束社。                           正確的答案：(A)(C)(D)
4,111年學測-國文科第5題,A,1.0,A,                           解釋：                           (A) 讀書不求甚解的態度是服膺高度的審美能力，強調感受和渾成的心智，而不需要經過純理性的知解鍛造。                           (B) 本文並未限定僅適於閱讀感性的詩歌作品。                           (C) 讀書不求甚解的態度下，仍然需要一些理解文字符號的涵義，以便觸發美經驗。                           (D) 文章未提到須契合社會公認的審美內涵。                           (A)(C) 選項正確 (B)(D) 選項錯誤                           正確的答案：(A)
5,111年學測-國文科第6題,B,0.0,D,                           解釋：                           (A)漠漠／瑟瑟／亭亭 - 「漠漠」表示廣闊的平原或沙漠，「瑟瑟」表示草葉或樹木的顫抖，「亭亭」表示高聳的建築或樹木。                           (B)漠漠／時時／纖纖 - 「漠漠」和「纖纖」都無法符合詩句需要的意象。                           (C)朗朗／時時／亭亭 - 「朗朗」表示明亮或寬廣，與詩句意合度較低。                           (D)朗朗／瑟瑟／纖纖 - 「朗朗」表示明亮或寬廣，與「瑟瑟」形成了鮮明的對比，更符合詩句中「西來水多愁太陰」的意境。                           正確的答案：(D)朗朗／瑟瑟／纖纖
6,111年學測-國文科第7題,B,0.0,ABC,                           解釋：                           (A)宋人認為不龜手之藥的價值可以達到百金。                           (B)功能單一：能治療�澼絖之害。                           (C)越人用它來治療�澼絖之害。                           (D)吳王為爭奪不龜手之藥，派遣軍隊攻越。                           正確的答案：(A)、(B)、(C)
7,111年學測-國文科第8題,B,0.0,ABD,                           解釋：                           (A)下文提到「冬天降疫癘，民有凋傷」，表明因疫癘和其他因素導致人民死亡，影響經濟生產。                           (B)下文提到「女年七十已上無夫子，年十二已下無父母兄弟，及目無所見，手不能作，足不能行，而無妻子父兄產業者」，表明這些人是紓困方案的受益者。                           (C)下文提到「幼者至十二止」，表明幼年受助者至十二歲停止。                           (D)下文提到「貧窮不能自贍者」和「年九十已上復不事，家一人」，表明這兩類人適用同樣的紓困方案。                           (A)(B)(D)選項正確 (C)選項錯誤                           正確的答案：(A)(B)(D)
8,111年學測-國文科第9題,C,1.0,C,                           解釋：                           (A)「楨」、「嫃」、「媜」這三個字的讀音不同。                           (B)文章中提到「媜」字从女从貞，寓意品德貞潔的女子，但未提到與女巫或占卜的關聯。                           (C)文章中提到「媜」字寓意品德貞潔的女子，可以衍生此聯想。                           (D)文章中提到《康熙字典》釋「媜」字為女子寫得一手好字，但未提到與占卜的關聯。                           正確的答案：(C)
9,111年學測-國文科第10題,B,0.0,ACD,                           解釋：                           (A)此選項符合文意，表示作者在高中時才知道自己的名字正確應為「媜」，且其讀音為「爭」。                           (B)此選項不符合文意，因作者在高中前一直將自己的名字寫成「嫃」。                           (C)此選項符合文意，表示作者不僅將自己的名字寫錯，連讀音也錯誤。                           (D)此選項符合文意，作者在文裏表示他更喜欢女巫形象，而不是从女从貞的寓意。                           (A)(C)(D)選項正確 (B)選項錯誤                           正確的答案：(A)、(C)、(D)
