,info,answer,score,generated_answer,detailed_generated_answer
0,111年學測-國文科第1題,A,0.0,D,                           正確的答案：(D)                           解釋：                           (A)「痺」讀音為bi2，「髀」讀音為bi4，不相同。                           (B)「忮」讀音為zhi4，「庋」讀音為gui3，不相同。                           (C)「攢」讀音為cuan2，「鑽」讀音為zuan1，不相同。                           (D)「剜」讀音為wan1，「腕」讀音為wan4，讀音前後相同。
1,111年學測-國文科第2題,B,1.0,B,                           正確的答案：(B)                           解釋：                           (A)「故名思義」應為「故名思義」，有錯別字。                           (B)此句沒有錯別字。                           (C)「驅之若鶩」應為「驅之若鶩」，有錯別字。                           (D)「一本萬利」應為「一本萬利」，有錯別字。                           因此選(B)。
2,111年學測-國文科第3題,A,0.0,C,"                           正確的答案：(C)                           解釋：                           (A)「白駒過隙」形容時間飛逝,用來形容「世事變化無常」貼切。                           (B)「竭澤而漁」形容濫取資源,用來形容「一味索求而不節制」恰當。                           (C)「墨守成規」形容固步自封,不適合用來形容「在文創產業頭角崢嶸」,因為文創產業需要創新突破。                           (D)「進退維谷」形容陷入兩難困境,用來形容「他們陷入進退維谷的狀態」貼切。                           因此(C)選項使用不當。"
3,111年學測-國文科第4題,C,1.0,C,"                           正確的答案：(C)                           解釋：                           根據題目提供的資訊,斯卡羅族在接受日本統治後,即以和平、合作的態度迅速成立國語傳習所,顯示他們響應日人政策設校學日語,間接導致族群日趨式微,符合選項(C)的敘述。                           選項(A)雖然提到漢人文化對傳統習俗造成衝擊,但並非導致族人避居外地的主因。                           選項(B)提到低海拔地區的生活條件不良,使族人的向心力日益淡薄,但這並非最適當的敘述。                           選項(D)提到大正六年已有逾半戶數移住他鄉,但這並非導致族群式微的主因。                           因此,正確答案為(C)。"
4,111年學測-國文科第5題,A,1.0,A,"                           正確的答案：(A)                           解釋：                           根據文中所述，讀書不求甚解的態度之一是「要求讀書引發一種渾成的心智，如同詩的境遇」。這表示不需要經由純理性的知解鍛造,而是要達到一種美的經驗的誕生。因此選項(A)「毋須經由純理性的知解鍛造」最為適當。                           選項(B)「僅適於閱讀感性的詩歌作品」過於狹隘,因為文中並未限定只適用於詩歌。                           選項(C)「不需要理解文字符號的涵義」與文意不符,因為文中提到「雖借助於文字符號的撩撥」。                           選項(D)「應契合社會公認的審美內涵」也不太適當,因為文中強調的是個人的美的經驗,而非社會公認的審美標準。"
5,111年學測-國文科第6題,B,0.0,D,"                           正確的答案：(D) 朗朗／瑟瑟／纖纖                           解釋：                           根據杜詩的詩意和格律,第一空應填「朗朗」,表示江天明朗;第二空應填「瑟瑟」,表示風雨凄凄;第三空應填「纖纖」,表示鳥雙去的纖細身影。                           而(A)、(B)、(C)選項中的詞語都不太符合詩意和格律。因此正確答案為(D)。"
6,111年學測-國文科第7題,B,0.0,A,"                           正確的答案：(A)                           解釋：                           根據文中描述,宋人善為不龜手之藥,客人聽聞後願出百金購買其方,顯示宋人認為這種藥的實際價值為百金。而非(B)功能單一卻帶來不同效益,(C)越人用它來治療洴澼絖之害,(D)吳王為爭奪它派遣軍隊攻越。因此正確答案為(A)。"
7,111年學測-國文科第8題,B,1.0,B,"                           正確的答案：(B)                           解釋：                           根據文中的描述,曹操頒布的經濟紓困方案主要針對的對象是「女年七十已上無夫子,若年十二已下無父母兄弟,及目無所見,手不能作,足不能行,而無妻子父兄產業者」以及「貧窮不能自贍者」和「老耄須待養者,年九十已上,復不事,家一人」。這些都是沒有財產和親屬照顧的身體殘疾或貧困者,因此選項(B)最為適當。其他選項雖然也有提及一些背景因素,但並未完全概括文中所描述的紓困對象。"
8,111年學測-國文科第9題,C,0.0,B,"                           正確的答案：(B)                           解釋：                           根據文中描述,「媜」字在甲骨文中象徵一個善於占卜的女巫,從女字加上貞字形成,寓意品德貞潔的女子。文中也提到「一個聚精會神觀察大鼎內火炙變化再將占卜結果寫在竹片上的女巫形象,躍然而出」,因此最適當的說明是(B)在甲骨文中象徵占卜的女巫。"
9,111年學測-國文科第10題,B,0.0,D,"                           正確的答案：(D)                           解釋：                           根據文中敘述,作者一直將自己的名字寫錯,直到高中入學時才發現自己的名字應該是「媜」。而作者更喜歡「媜」字从女从貞的寓意,認為它代表了一個善占卜的女巫形象,這與文中其他敘述是一致的。因此,選項(D)最不符合文意。"
10,111年學測-國文科第11題,B,1.0,B,"                           正確的答案：(B)                           解釋：                           1. 「一位大嬸」、「一口寶鼎」、「一桿稱仔」中的「一」是量詞,意思相當於「個」,後面接的是可數名詞。                           2. 「一手好字」、「一船星輝」、「一碟茴香豆」中的「一」則是數詞,表示數量。                           3. 除了「一手好字」和「一船星輝」外,其他詞語都可以加上「的」,如「大嬸的」、「寶鼎的」等。                           4. 如果去掉「一」,這些詞語仍然可以清楚表達意思,不會影響語意。                           因此,選項(B)最為適當。"
11,111年學測-國文科第12題,A,1.0,A,"                           正確的答案：(A)                           解釋：                           根據文中描述,張岱在《陶庵夢憶》中回憶了自己五十年來的人生經歷,認為一切繁華都如夢幻泡影,最後決定向佛前懺悔。因此選項(A)「內容是對五十年人生的回憶」最為適當。                           其他選項則不太符合文中的描述,如(B)提到的「對信手拈來的寫法感到欣喜」並未在文中出現,而(C)和(D)也沒有相關的描述。"
12,111年學測-國文科第13題,C,1.0,C,"                           正確的答案：(C)                           解釋：                           根據文中描述,腳夫失足破甕,無法承受突發逆境,希望這只是一場夢,而寒士中式後赴宴,卻疑惑自己是否在做夢,反覆確認。這顯示兩人都無法以豁達心境面對現實,而是過度執著於自己的處境,無法超脫。因此選項(C)最為適當。"
13,111年學測-國文科第14題,A,1.0,A,"                           正確的答案：(A)                           解釋：                           根據甲文中作者的自述,他表示「莫自知其鳩拙云爾」,顯示他並不確定自己的畫作是否真的拙劣,而是擔心後人的評價。因此,最不可能的是(A)無法預先了解後人對自己畫作的評價,也就不在意任何評論,因為作者顯然是很在意後人的評價。其他選項(B)(C)(D)都符合作者的心態,例如努力創作、利用空餘時間創作、謙稱自己的技巧尚拙等。因此正確答案為(A)。"
14,111年學測-國文科第15題,D,0.0,B,"                           正確的答案：(B)                           解釋：                           根據乙文的觀點,詞章以閨人口吻成其本色,故男女表現宜各如其分。文中提到「詩中之溫、李,詞中之周、柳,皆以柔豔擅長,男子且然,況於女子寫其本色,亦復何妨?」,表示女子寫詞應該以自己的本色,不必刻意模仿男性作家的風格。因此,選項(B)最符合乙文的觀點。"
15,111年學測-國文科第16題,C,0.0,D,"                           正確的答案：(D)                           解釋：                           (A)甲文的「之餘、之暇」確實透露出張李德和的創作並未違背傳統性別角色規範。                           (B)乙文確實認為「閨人」與「柔豔」皆為女性創作本色,女性其實不必引以為非。                           (C)甲文「志有萬端之異」與乙文「情性真切」,都從性別角度論證創作合宜性。                           (D)乙文所舉前輩作家,如周、柳等,較甲文所舉前輩作家,如咳唾珠玉、蔡女等,更具破除當時性別刻板印象的意味。乙文認為女性寫其本色,亦復何妨,較甲文更具開放性。"
16,111年學測-國文科第17題,B,1.0,B,"                           正確的答案：(B)                           解釋：                           乙文提到詞中的周、柳以及詩中的溫、李都擅長柔豔風格的寫作,而(B)選項中的詩句描寫了湘篁染淚、託微波等柔美的意象,最符合乙文所提及的柔豔風格。其他選項雖然也有抒情的特色,但不太符合乙文所描述的柔豔風格。"
17,111年學測-國文科第18題,A,1.0,A,"                           正確的答案：(A)                           解釋：                           在這段文中，「王欲無厭」的「厭」是指「滿足」或「知足」的意思。                           選項(A)「學而不厭」的「厭」也是指「厭倦」或「厭煩」的意思,與文中的「厭」意義相同。                           選項(B)「館人厭之」的「厭」是指「討厭」或「厭惡」的意思。                           選項(C)「淡而不厭」的「厭」是指「厭煩」或「厭倦」的意思。                           選項(D)「近世厭常而反古」的「厭」是指「厭倦」或「厭惡」的意思。                           因此,正確答案為(A)。"
