,info,answer,score,generated_answer,detailed_generated_answer
0,110年學測-國文科第1題,B,0.0,D,                           正確的答案：(D)「矜」寡孤獨／罪無可「逭」                           解釋：                           (A)「賚」和「賞」的讀音不同；「諸徒」和「諸」的讀音不同；「莽」和「徒」的讀音不同。                           (B)「阡」和「陌」的讀音不同；「交通」是詞語；「惹」和「禍」的讀音不同；「愆」和「失」的讀音不同。                           (C)「餔」和「糠」的讀音不同；「糟」和「劣」的讀音不同；「栭」和「杯」的讀音不同；「郇」和「醉」的讀音不同。                           (D)「矜」和「寡」的讀音相同；「孤獨」是詞語；「矜」和「罪」的讀音相同；「�」和「可」的讀音相同；「逭」和「避」的讀音相同。                           因此選(D)。
1,110年學測-國文科第2題,A,0.0,C,                           正確的答案：(C)                           解釋：                           (A)「賁」人聽聞」為異體字，正體為「駭人聽聞」。                           (B)「妙趣恆生」為異體字，正體為「有趣恆久」。                           (C)「致」謝忱」為異體字，正體為「誌」謝忱。                           (D)「朵頤」為異體字，正體為「大快朵頤」。                           因此選(C)，唯一沒有錯別字的選項。
2,110年學測-國文科第3題,D,0.0,A,                           正確的答案：(A)乙甲丁戊丙                           解釋：                           文意主要描述夜晚的寒冷、貓頭鷹的笑聲和笑的尖冷。首先出現的詞為「夜涼如水」(乙)，接著是「一片悽慄」(甲)，再有「一波又一波的笑聲」(丙)，最後是「笑起來更帶給人無限尖冷」(丁)，最後一句為描述尖冷的感受。因此，最合適的順序是乙甲丁戊丙。
3,110年學測-國文科第4題,C,0.0,D,                           正確的答案：(D)呢喃／呼吸／幻化                           解釋：                           (A)、(B)、(C)、(E) 都不符合原文的描述。                           (D)符合原文描述，「通過笛心」表示「呢喃」，「將時光的」表示「呼吸」，「演奏成樂音」表示「幻化」。
4,110年學測-國文科第5題,B,1.0,B,                           正確的答案：(B)                           解釋：                           (B)「髮中的黑色素與汗水蘸成墨汁」暗喻祖母勞動且漸老的身影。在文章中，「烈陽如漿」、「濃稠的黑夜」等描述都強調了祖母與自然共生的生活，以及她與時間和勞動的緊密關聯。在這個段落中，作者將祖母的汗水和黑色素相比作墨汁，暗示了她因時間和勞動而漸白的頭髮和臉龐。因此，這個描述最適切地捕捉了文章中祖母年老、辛勤勞動的意象。
5,110年學測-國文科第6題,C,0.0,A,                           正確的答案：(A)                           解釋：                           作者在文章中提到，心結可以給人們定錨的作用，知道自己身處在哪個位置，也提到心結可能是甜美的，也可能是痛苦的。因此，最符合作者對「心結」看法的是(A)心結或甜美或痛苦，美者宜留，苦者宜解。
6,110年學測-國文科第7題,B,1.0,B,                           正確的答案：(B)                           解釋：                           (A)以「舟」喻人，凸顯生命被擱淺的悲哀：可能，但未明確指出最不適當。                           (B)用「沙灘」的單調，暗喻生活千篇一律：較不恰當，因詩人可能用「沙灘」表示共同的處境。                           (C)「都是如此的」強調人舟孤獨的普遍性：可能，但未指出最不適當。                           (D)兩次「歪斜」描寫人舟頹然無力的姿態：未提到詩人的解讀，故不正確。                           因此選(B)。
7,110年學測-國文科第8題,A,0.0,D,                           正確的答案：(D)遊說／諫諍／章疏／對策                           解釋：                           在文章中，顏之推描述了賈誠的寫作目的和作用，包括諫諍、對策、遊說和章疏。在乙段中，吳訥強調了為文需要有溫和敦厚之氣的重要性，並強調文字表達的重要性。因此，最合適的插入詞語序列是(D)：遊說、諫諍、章疏、對策。
8,110年學測-國文科第9題,B,0.0,AC,                           正確的答案：(A)望之蔚然而深秀者，琅邪也 (C)夫史者，民族之精神，而人群之龜鑑也                           解釋：                           (A)「望之蔚然而深秀者，琅邪也」表示看到琅邪（一個地方）其壯觀且秀美。                           (C)「夫史者，民族之精神，而人群之龜鑑也」表示歷史是民族的精神，也是人群的鏡子。                           這兩個選項不是表達判斷語意，因為(A)描述了一個地方的特徵，而(C)描述了歷史的作用。
9,110年學測-國文科第10題,C,1.0,C,                           正確的答案：(C)                           解釋：                           在〈烏鵲歌〉中，「高飛」一詞表示何氏的自主意志，她希望能自由地飛翔，而不被宋康王所拘束。
