,info,answer,score,generated_answer,detailed_generated_answer
0,110年學測-社會科第1題,D,1,D,                           正確的答案：(D)                           解釋：                           (D)依照我國《勞動基準法》第14條規定，雇主不得因員工懷孕而資遣，除非員工有重大過失。招弟的情況屬於無重大過失懷孕被資遣，因此公司將她辭退侵害了她的工作權利。                           (A)招弟的名字是她的父母所取的，並未侵害她的姓名權。                           (B)列名族譜與繼承權無關，且在台灣，兒女均有平等的繼承權，不論性別。                           (C)祭祖是宗教信仰的一部分，但在家祭祖並非法律規定的權利，且招弟的情況並未實際限制其祭祖。                           因此選(D)
1,110年學測-社會科第2題,C,0,B,                           正確的答案：(B)                           解釋：                           (B)選項提到要提升公民參與，須突破網路上的虛假讚同與實際行動之間的落差。在本案例中，籃球隊員選擇不參加抗爭，雖然他們支持其他學生抗議，但實際上並未加入行動，這反映了公民參與中常遇到的問題之一，即網路上的支持與實際行動之間的落差。(A)選項強調抗爭需要有效行動策略，但這並不直接呼應籃球隊員的決定。(C)選項討論的是勞工權益和工會會員之間的共享問題，與本案例無關。(D)選項討論的是環保運動和政府經濟利益之間的衝突，也不適用於本案例。因此，(B)最能呼應籃球隊員在抗爭中所做的決定。
2,110年學測-社會科第3題,D,0,B,                           正確的答案：(B)                           解釋：                           (B)的選項提到若政府能補助與扶植該國結社團體，可有效提升人民參與比例，這符合公民社會促進民主政治發展的觀點。因為結社參與比例偏低，政府適當的補助與扶植有助於鼓勵人民參與結社，進而促進民主政治發展。(A)選項提到宗教不該干預政治，這是一個偏見的觀點，且與結社參與無關。(C)選項提到校友會是基於參與者的畢業學校而設立，這點是正確的，但志願結社並不一定基於畢業學校，因此(C)選項不是最適切的評論。(D)選項提到該國近年來不僅僅累積社會資本，公民參與結社技能也可能提升，這點是正面的，但並未直接回答結社參與比例偏低的原因，因此不是最適切的評論。
3,110年學測-社會科第4題,D,1,D,                           正確的答案：(D)                           解釋：                           (D)媒體針對年金改革採訪立場相異團體，並探討此改革對國家人民的影響，這項報導符合「評論事實」的功能，因為媒體提供不同立場的觀點，並深入探討改革的影響，有助於引發公眾對該議題的討論與思考，發揮了媒體的公共角色。(A)報導有毒食品的後果，雖然引起關注食安議題，但並未提出改善措施。(B)報導脫歐結果，提供資訊，但未提出改善措施。(C)報導政變和旅遊警示，這屬於即時新聞，並未提出改善措施。因此選(D)最符合「評論事實」的功能。
4,110年學測-社會科第5題,D,1,D,                           正確的答案：(D)                           解釋：                           民主化的主張在於強調平等溝通和自由表達，讓雙方在關係中都能保持獨立自主性，這樣才能在互信互賴的基礎上建立健康的親密關係。(A)中的規範過度，(B)中的少數服從多數可能忽略個體權益，(C)中的意見一致過於強調共識而忽視了個體的獨立性。因此(D)最符合前述主張。
5,110年學測-社會科第6題,A,1,A,                           正確的答案：(A)                           解釋：                           公民會議強調的是多數決，並且透過討論與對話提升決策品質，與甲的民主理論相符。                           乙的民主理論強調人人都具有理性且平等，應該讓所有人積極參與政治並培養德行，這與公民會議的直接民主形式相符。                           丙的民主理論認為人人參與政治在實務上有困難，因此應將政府決策權力交給專業政治人物，這與公民會議的參與形式不符。                           丁的民主理論認為利益團體是民主政治的主角，應由各團體競爭爭取選票，以獲得決策權力，這與公民會議的直接民主形式不符。                           因此選(A)甲。
6,110年學測-社會科第7題,C,1,C,                           正確的答案：(C)社會大眾厭惡小黨                           解釋：                           我國立法院政黨生態由多黨制轉變為兩黨制的最主要原因是選舉制度的改變，特別是單一選區兩票制實施後，小黨較難在首投區取得足夠的票數進入立法院，導致社會分歧的兩極化，社會大眾厭惡小黨的現象出現。因此選(C)。
7,110年學測-社會科第9題,B,1,B,                           正確的答案：(B)                           解釋：                           根據契約自由原則，商家有權決定對顧客的優惠條件，只要商家沒有進行不公平的競爭行為，如進行價格壟斷等，商家有權自主決定交易條件，包括給予特定顧客優惠。(A) 並非所有資訊不透明都能讓消費者解除契約，且消費者保護法並無明文規定此情況下消費者可要求解約。(C) 商家有權自行決定商品價格，只要價格標示符合公平交易法規定，即使同一商品以不同價格販售也不違反公平交易法的規定。(D) 消保官接獲申訴後，會調查店家是否違反消費者保護法的相關規定，而非僅僅調查是否違反平等原則。
8,110年學測-社會科第10題,A,0,C,                           正確的答案：(C)                           解釋：                           根據法治原則，政府機關在行使職權時必須依法行事，不得任意限制人民權利。在此問題中，管理機關可以依法頒布相關措施來規範遊客的行為，只要相關法律已經對管理機關的權限進行了明確的授權，那麼管理機關的公告就是合法的。(A) 錯誤，比例原則要求政府機關在限制人民權利時，應採取最為必要且最小的措施。雖然罰鍰和禁止入園的措施可能會過於嚴厲，但在沒有其他更適當的措施可供選擇的情況下，這可能是最為適當的措施。(B) 錯誤，雖然管理機關具有管理權，但在某些情況下，可能需要法律另外授權才能實施特定的措施。在這個案例中，罰鍰和禁止入園的措施可能需要特定的法律授權。(D) 錯誤，躺臥行為雖然可能妨礙他人，但不代表人民沒有權利進行此種行為。憲法保障人民的基本自由和權利，包括個人自由和隱私權。因此，即使躺臥行為可能妨礙他人，仍然應該受到憲法保障。因此，正確答案是 (C)，公告採取的措施若有法律授權，即可符合法治原則之要求。
9,110年學測-社會科第11題,C,1,C,                           正確的答案：(C)                           解釋：                           當一個人或團體認為政府機關（例如環保局）做出的行政處分（例如開罰單）有誤時，可以提起「訴願」。訴願是行政救濟的一種方式，是一種較為簡易的行政救濟途徑，可以在收到行政處分後的60天內向原處分機關的上級機關或同級的行政處分再審查委員會申請訴願。(A)向司法院聲請大法官解釋，這是針對憲法問題的司法救濟途徑，不是針對個別行政處分的救濟方式。(B)向行政法院提起行政訴訟，這是針對行政處分的司法救濟途徑，但通常在訴願程序結束後才會進入。(D)向地方法院提起對環保局的民事訴訟，這是民事救濟途徑，用於解決私人間的權利義務糾紛，不是行政救濟途徑。因此，甲應該先向環保局所屬的縣市政府提起訴願。
