,info,answer,score,generated_answer,detailed_generated_answer
0,113年學測-社會科第1題,B,0,C,                           正確的答案：(C)                           解釋：                           該立法用意與解除限制新住民歸化未滿十年不得參選公職之規定最為相近。因立法者旨在尊重並保障臺灣原住民的文化傳統，使其具有法定地位，並保障其休假權益。而其他選項則無此目的，例如(A)為姓名決定、(B)為語言平權、(D)為防止外國勢力介入媒體經營。
1,113年學測-社會科第2題,A,0,B,                           正確的答案：(B)                           解釋：                           根據我國民法，父母、配偶、子女、兄弟姊妹為繼承人。在父母雙亡的情況下，兄弟姊妹具有繼承權。在某甲的情況下，其兄長已去世，所以其姪兒和姪女（兄弟姊妹的子嗣）有繼承權。因此，甲之遺產將由姪兒和姪女共同繼承。
2,113年學測-社會科第3題,B,1,B,                           正確的答案：(B)                           解釋：                           根據歷史敘述，咖啡消費需求增加，但歐洲各國在殖民地大量種植咖啡後，供給增加更大，導致市場供給大於需求，因此咖啡市場價格應該會下跌。
3,113年學測-社會科第4題,B,0,D,                           正確的答案：(D)淡水、巴達維亞                           解釋：                           報告中「另個港口」和「根據地」指的是荷蘭人當時的據點淡水，以及日後建立的商館地點巴達維亞（今嘉義市）。而(A)(B)(C)則非荷蘭人在臺灣所建立的其他港口和據點。
4,113年學測-社會科第5題,D,1,D,                           正確的答案：(D)                           解釋：                           根據資料描述，城中的民家緊鄰壕溝，垃圾、穢物等被丟棄溝中，導致城市處處汙穢潮濕，偏街窄巷有惡臭。因此，最合理的推論是城市人口密集，公共衛生欠佳。
5,113年學測-社會科第6題,D,1,D,                           正確的答案：(D)忽略越南人民的民族獨立意志？                           解釋：                           前國防部長指出美國錯誤的主要原因是忽略了越南人民的民族獨立意志。他表示美國以為當地人會為自由民主而戰，但事實上，對越南人而言，自由民主可能不是他們最重視的價值。此外，他提到美國沒有承認現代軍事科技在面對北越陣營時，仍有其力不從心之處。因此，最主要的錯誤是忽略了越南人民的民族獨立意志。
6,113年學測-社會科第7題,A,1,A,                           正確的答案：(A)                           解釋：                           明代簡化賦役為按土地人丁徵銀，官員不再精算戶、口數。因此，鄞縣等地的人口增加，但戶數變化不大，導致人口密度增加的印象。
7,113年學測-社會科第9題,B,1,B,"                           正確的答案：(B)山區防禦漸由官方主導                           解釋：                           根據表2的數據，在日治前期，官隘人數由最初的568增加到了後期的3,054，而民隘人數由最初的568減少到了後期的437，最後變為0。這表明，在日治初期，官方還依靠原住民進行山區防禦，但隨著時間的推移，官方僱用原住民的數量增加，原住民對山區的控制由原來的民隘逐漸轉為官方主導。"
8,113年學測-社會科第10題,A,1,A,                           正確的答案：(A)金門、柏林                           解釋：                           1960年美國總統候選人尼克森的說法中，提到「沿海小島」和「歐洲城市」作為比喻。金門位於臺灣海峽沿岸，柏林則是位於東歐的城市，在冷戰時期由東德控制。因此，答案為(A)金門、柏林。
9,113年學測-社會科第11題,B,0,D,                           正確的答案：(D)1990年代末的香港                           解釋：                           在1910年代初的北京，中華民國尚未建立，且1912年成立後，北京非首都。1930年代初的上海，國民黨已敗，且教科書結論與國民黨主張不符。1960年代末的南京，已為中華人民共和國首都，教科書結論與當時主張相反。而1990年代末的香港，在「一國兩制」下仍有自由市場，教科書較有可能包含多元主張，符合結論。
10,113年學測-社會科第12題,C,0,B,                           正確的答案：(B)西晉占田制                           解釋：                           西晉占田制是中國歷史上一種土地制度，由西晉皇帝李儁所推，政府向農民徵收穀物、布疋等，並要求貢納地方特產。日本天皇的措施與西晉占田制相似，因此最可能受到西晉占田制的影響。
11,113年學測-社會科第13題,A,0,D,                           正確的答案：(D)長崎                           解釋：                           碑文提到「帆海而來」、「經商茲土」，以及「崇祀聖母神像」等內容，暗示著寺廟可能與葡萄牙人有關。葡萄牙人在16世紀時在長崎設立了貿易站，而長崎是日本唯一一個葡萄牙人居住的地方。因此，最可能的地點是長崎。
12,113年學測-社會科第14題,C,1,C,                           正確的答案：(C) 紫雲市                           解釋：                           紫雲山是日本寶塚市的著名景點，這裡的中山寺、湯本町的寶塚溫泉等都是著名的觀光景點。而中山寺則代表了日本的佛教文化，而寶塚大劇場則展示了東西方文化的融合。因此，紫雲山最能說明東亞文化圈的擴散現象。
13,113年學測-社會科第15題,D,0,B,                           正確的答案：(B)                           解釋：                           詩中提到泉州人稠山谷瘠，表示人口密度高且土地資源不足，居民不得不尋求其他生存方式。州南有海浩無窮，每歲造舟通異域，表明居民以建造舟船、對外交流、拓展土地為生，具有向臺灣等異地發展的特徵。因此，該詩最可能說明當時泉州具有土地贍養力低，人們多前往臺灣等異地從事墾殖，建立聚落的社經發展特色。
14,113年學測-社會科第16題,D,0,A,                           正確的答案：(A)精緻農業                           解釋：                           在COVID-19疫情期間，網購蔬菜箱的風潮使得消費者更傾向於購買在地小農的多樣蔬果。這可能導致精緻農業的發展受到阻礙，因精緻農業通常涉及集中式大規模生產，而網購蔬菜箱支持本地、多元化的農業生產。精緻農業通常涉及集中式大規模生產，因此在地小農的蓬勃發展可能會使其市場需求減少，從而阻礙了精緻農業的進展。
15,113年學測-社會科第17題,A,1,A,                           正確的答案：(A)新北市石碇區烏塗窟                           解釋：                           烏塗窟位於新北市石碇區，為閩南文化及茶業重鎮，符合茶鄉產業發展及閩南語「相褒歌」的文化背景。
16,113年學測-社會科第19題,D,1,D,                           正確的答案：(D)                           解釋：                           選項(D)「受殖民地式經濟結構影響，國內生產毛額雖高，但國民所得往往偏低」與泥炭地的保護和社會經濟發展的關係較密切。當泥炭地被開採或受到其他活動影響而消失時，可能導致大量二氧化碳的釋放，影響氣候。受殖民地式經濟結構的國家通常以出口或資源為重，而忽略了國內的均衡發展，導致國民所得偏低。因此，選項(D)是最符合問題要求的答案。
17,113年學測-社會科第22題,C,0,B,                           正確的答案：(B)                           解釋：                           (B) 中學老師在評量學生的數理成績時，會出現高估男學生的偏誤。這個偏誤表明，中學老師可能受到性別刻板印象的影響，高估了男學生的數理成績，而低估了女學生的數理成績。因此，這個論點可以反駁校長上述觀點中提到男性和女性科學家在尊敬與信任程度上沒有差異的部分。
18,113年學測-社會科第23題,A,0,C,                           正確的答案：(C)                           解釋：                           在 COVID-19 疫情嚴峻時期，政府經常召開記者會，報告疫情數據，說明防疫政策與醫療資源概況等。而政府也實施了一些緊急規定與禁令，如限制醫事人員出國等。此外，《嚴重特殊傳染性肺炎防治及紓困振興特別條例》授權中央流行疫情指揮中心指揮官，為防治疫情需要，得實施必要之應變措施。                           與此最相近的政府定期措施性質是(C)公告食品衛生標準，定期邀請學者討論修正。這個選項涉及政府在公共衛生和安全方面的責任，以保障民眾的健康和福祉。
19,113年學測-社會科第24題,D,0,B,                           正確的答案：(B)                           解釋：                           選項(B)「大法官釋憲後確定相同性別二人可至戶政機關辦理結婚登記」與立法院迅速通過特別條例的情況相似，都涉及緊急事態下的法律調整和授權，以解決法律爭議。而其他選項(A)、(C)、(D)則與緊急事態的法律處理較無直接關聯。
20,113年學測-社會科第25題,C,0,A,                           正確的答案：(A)                           解釋：                           選項(A)表示部分被隔離民眾擅自出門，購買路邊小吃攤的食物來解饞，這表示有部分民眾違反了居家隔離規定，增加了社會活動，可能導致疫情擴散。如果疫情擴散，將影響生產力和經濟活動，包括減少消費、影響企業營運、增加醫療負擔等，從而對國內生產毛額（GDP）造成負面影響。因此，選項(A)最可能衍生對國內生產毛額之影響。
21,113年學測-社會科第26題,D,1,D,                           正確的答案：(D)                           解釋：                           該學者持此論點的依據最可能為「科技事物的近用上有所落差」，因偏鄉學生在使用線上教學資源、設備等方面可能存在不足，導致學習品質受到影響。
22,113年學測-社會科第27題,B,1,B,                           正確的答案：(B)                           解釋：胡椒和銀器都是高價格的物品，人們常用來表彰身分。這個胡椒罐的外觀設計精巧，屬於一個富有的羅馬家庭所有，表示它可能是一個身份的象徵。
23,113年學測-社會科第29題,B,0,A,"                           正確的答案：(A)                           解釋：                           (A) 根據表3的資料，我們可以看到以下數據：                           - 東歐主要出口項目為電氣機械設備、礦物燃料、礦物油，產毛額為13,772美元。                           - 西歐主要出口項目為機械設備等機械和運輸設備、醫學和藥品相關、航太產品和電腦設備等機械和運輸設備、食品飲料和香菸，產毛額為48,432美元。                           - 南歐主要出口項目為機械設備等機械和運輸設備、化學品和相關產品、化學品等，產毛額為55,873美元。                           - 北歐主要出口項目為機械設備等機械和運輸設備、醫學和藥品相關、航太產品和電腦設備等機械和運輸設備、食品飲料和香菸，產毛額為29,350美元。                           在表3中，東歐的平均每人國內生產毛額最低，為13,772美元。因此，答案(A)為正確答案。"
24,113年學測-社會科第31題,A,1,A,                           正確的答案：(A)                           解釋：                           根據表4，甲、乙、丙、丁、戊等五個觀測站的最高水位發生日期與時間，可以看出甲、乙、丙、丁站都在9月22日發生最高水位，而戊站則在9月21日發生。因此，此題的答案是(A)颱風外圍環流影響，因其他選項的發生時間或天氣現象與表4資料不符。
25,113年學測-社會科第32題,B,1,B,                           正確的答案：(B) 丙戊乙甲丁                           解釋：                           這個問題要求我們將五個觀測站按照上游至下游的順序排列。在沒有其他信息的情況下，我們可以使用一個簡單的排序方法，如：將(A)放在第一個位置，然後將其他四個觀測站按照字母順序排在後面。按照這個方法，我們可以得到以下順序：                           1A、2B、3C、4D、5E                           因此，最可能的答案是(B) 丙戊乙甲丁，即C在D的後面。
26,113年學測-社會科第33題,C,1,C,                           正確的答案：(C)                           解釋：                           (C)此選項符合史實，基輔羅斯國為現代烏克蘭的前身，於九世紀立國。烏克蘭人視其為歷史文化發展的源頭。其他選項(A、B、D)都涉及錯誤的歷史或文化主張。
27,113年學測-社會科第34題,D,1,D,                           正確的答案：(D)                           解釋：                           最關鍵的提問為「報導者是否提出充分且符合因果時序的佐證支持？」，因此問題旨在探討報導的可信度，並要求提供明確的證據以支持其主張。其他選項，如國籍背景、媒體機構所有權等，雖然可能對媒體可信度有所影響，但較不能直接判斷訊息真偽。高知名度及公信力的國際媒體在選題中已暗示其可信度，故不列入關鍵提問。
28,113年學測-社會科第35題,B,1,B,                           正確的答案：(B)                           解釋：                           在考慮到解析度和重返週期的需求後，W衛星是最適合的選擇。W衛星的解析度為0.3公尺，較其他選項更高，因此可以更清楚地捕捉到受害者的位置和數量。此外，其重返週期為4.5天，較其他選項更短，因此可以在較短的時間內獲得更新的影像。
