,info,answer,score,generated_answer,detailed_generated_answer
0,113年學測-國文科第1題,A,0.0,C,                           正確的答案：(C)                           解釋：                           (A)「闥」去「撻」伐：「闥」讀「kǎn」，「撻」讀「chì」。                           (B)「篙」工撑棹／「蒿」目時艱：「篙」讀「gāo」，「蒿」讀「hāo」。                           (C)桂「棹」蘭槳／「踔」厲奮發：「棹」讀「zhào」，「踔」讀「chuō」。                           (D)切勿「逡」巡／為惡不「悛」：「逡」讀「qūn」，「悛」讀「quān」。                           因此選(C)
1,113年學測-國文科第2題,A,0.0,C,                           正確的答案：(C)                           解釋：                           (A)蟬聯冠軍，呼聲最高，卻止步四強 - 此處應該是蟬聯冠軍，呼声最高，卻止步八強。                           (B)昨夜賓客蒞臨，主人倒屜相迎，賓主盡歡 - 此處應該是昨夜賓客蒞臨，主人倒履相迎，賓主盡興。                           (D)離鄉背井的學子負趿北上，在外租屋不易 - 此處應該是離鄉背井的學子負笈北上，在外租屋不易。                           因此選(C)
2,113年學測-國文科第3題,C,1.0,C,                           正確的答案：(C)                           解釋：                           子路輕蔑事物形式，這代表他可能對形式主义有所偏見，因此孔子需要讓他理解禮樂的精神固然重要，形式也不可或缺。                           故答案為(C)
3,113年學測-國文科第4題,D,0.0,C,                           正確的答案：(C)                           解釋：                           這段話描述了各種生物無法預知未來的情況，因此可以推斷出作者想要表達的意思是，人的短處不足以影響他的長處，因此不需要太在意自己的短處。因此選(C)。                           因此選(C)
4,113年學測-國文科第5題,D,0.0,B,                           正確的答案：(B)                           解釋：                           周公相魯時，諸侯卿相之人皆來歸附，因此甲排第一；謙卑而不鄰，以勞天下之士，因此丙排第二；孔子無爵位，以布衣從才士七十有餘人，因此丁排第三；而乙則是因為孔子的德行和才能使得朝廷充滿了俊義和賢智，因此乙排第四。因此，正確的排列順序是甲丙乙丁。
5,113年學測-國文科第6題,D,1.0,D,                           正確的答案：(D)                           解釋：                           娘樓是女性接受體制外知識之處，也是女性情感寄託的依憑。
6,113年學測-國文科第7題,C,1.0,C,                           正確的答案：(C)                           解釋：                           女書是江永婦女的生命刻痕，而今江永女性為復甦女書多投身文創設計，這句話是錯誤的，因為原文提到女書逐漸式微，而且文中沒有提到江永女性為復甦女書多投身文創設計的信息。                           女書是婦女可掌握自我話語權的發聲筒，也是姊妹相濡以沫情誼的表現，這句話是正確的，因為女書是江永婦女通過歌唱和表達來表達情感的方式，並且可以幫助姐妹們相互支持和安慰。                           以女書書寫他人故事，常在他人生命中照見自己，而融入個人身世感懷，這句話是正確的，因為女書是江永婦女通過歌唱和表達來表達情感的方式，並且可以幫助姐妹們相互支持和安慰。                           婚後她們並不像其他文盲婦女喪失向外通訊、結盟的能力，這句話是正確的，因為女書是江永婦女通過歌唱和表達來表達情感的方式，並且可以幫助姐妹們相互支持和安慰。                           姊妹們的通信中苦多樂少，但總是盡心相勸、彼此扶持，她們透過女書，在社會現實與磨難中掙扎、拉鋸、妥協，尋找生存之道。甚至在書寫過程中，執筆者也不止於代書，悲憐勸解的同時，常將自己的身世寫了進去，形成風格特殊的「參與寫作」，這句話是正確的，因為女書是江永婦女通過歌唱和表達來表達情感的方式，並且可以幫助姐妹們相互支持和安慰。                           哭嫁：哭唱儀式，新娘出嫁時會在娘家唱哭嫁歌，訴說離愁別緒，這句話是正確的，因為哭嫁是江永婦女在出嫁時會進行的一種儀式，通常會在娘家唱哭嫁歌，訴說離愁別緒。                           因此選(C)
7,113年學測-國文科第8題,B,0.0,D,                           正確的答案：(D)                           解釋：                           (D)這首詩沒有直接表達女性婚後的失落，而是描述了一個妻子對丈夫的思念和對家庭的責任感。
8,113年學測-國文科第9題,B,0.0,C,                           正確的答案：(C)                           解釋：                           由文中提到的新細明體的特性可知，新細明體的識讀性不高，取得也不方便，因此排除(A)(B)；文中提到「無聊」的體驗有助於專心吸收資訊，因此排除(D)；只有(C)符合文意。
9,113年學測-國文科第10題,A,0.0,ABC,                           正確的答案：(A)、(B)、(C)                           解釋：                           (A)黑體字體具有良好的易讀性，且符合現代感。                           (B)新細明體的筆畫細小，不易閱讀，且不適合作為遠距离閱讀的指標。                           (C)新細明體曾經是新潮設計，但在高解析度螢幕時代難以勝任閱讀。                           因此選(A)(B)(C)
10,113年學測-國文科第11題,C,1.0,C,                           正確的答案：(C)                           解釋：                           《盲目》的書寫特色包括將故事場景設定在不知名的城市，表現疫病蔓延的嚴重；用特徵或職業稱呼角色，呈現人際關係因疫情而徹底崩壞；以缺乏指引方式敘寫對話，形成類近盲者摸索前行的閱讀感受；藉陳述感染者與未感染者的體悟，隱含盲與不盲無須分辨的論述。因此選(C)
11,113年學測-國文科第12題,A,0.0,D,                           正確的答案：(D)①無法判斷，②符合？                           解釋：                           ①文中並未提及「眼不見為患」與「眼不見為淨」的辯證，因此無法判定。                           ②文中提到白盲症使人彼此疑懼，生活脫軌，但患者間也能相互合作，尋求一己和團體的利益，這可以理解為眼盲隱喻心盲，既揭示人本身的盲目，又呈現人性的沉淪。因此②符合。                           故答案為(D)。
12,113年學測-國文科第13題,C,0.0,D,                           正確的答案：(D)丁                           解釋：                           文章中提到「周處除三害」傳說的「基型」，也就是指周處射虎斬蛟的故事，因此丁處標記符合文意。甲處和乙處都是引用了不同的古籍來描述周處的故事，而丙處則將這些故事融合在一起，增加了新的元素，但並沒有直接提到「尋常事」。因此，丁處是正確的答案。
13,113年學測-國文科第14題,C,0.0,A,                           正確的答案：(A)                           解釋：                           (A)孔約提及義興時有三害，周處為其一，而未述及周處的改過自新。這兩則故事都提到了周處是三害之一，但沒有直接描述他如何改正自己的行為。                           (B)祖台之未提到義興三害，聚焦於周處斬蛟，敘述較孔約《志怪》生動。這兩則故事都提到了周處是三害之一，但祖台之的敘述更加詳細和生動。                           (C)《世說新語》渲染周處殺虎以見其兇彊，呈現與志怪相異的志人特質。這兩則故事都提到了周處是三害之一，但《世說新語》的敘述更加豐富和深入，並且增加了周處殺虎的情節，使得故事更加完整。                           (D)《世說新語》增加里人相慶、周處聞知情節，以突出周處悔悟自新的轉折。這兩則故事都提到了周處是三害之一，但《世說新語》的敘述更加豐富和深入，並且增加了周處悔悟自新的轉折，使得故事更加完整。                           因此選(A)
14,113年學測-國文科第15題,D,1.0,D,                           正確的答案：(D)                           解釋：                           本題考查對迷因的理解和應用。迷因是指通過模仿、複製、改作等方式，承載片段資訊或觀點，透過語文、圖片或影音等型態流傳的文化傳遞單位。根據題意，陳桂林誤信醫師的診斷，以為自己身罹絕症，因此想要「為民除害」，這符合迷因的概念。因此，答案為(D)。
15,113年學測-國文科第16題,B,0.0,D,                           正確的答案：(D)                           解釋：                           賈政認為寶玉應該為家人興建與世無爭、遠離廟堂的烏托邦，因此選(D)。其他選項不符合原文內容。
16,113年學測-國文科第17題,B,1.0,B,                           正確的答案：(B)                           解釋：                           貞砚齋認為賈政此人物「有深意存焉」，指的是賈政在實際生活中，通過自己的言行，體現了人在歷練後，學會承擔才是成熟面對生活的態度。賈政對於寶玉的教育方式，就是希望寶玉能夠學習如何承擔責任，並且在歷練中成長成熟，成為一個能夠負責任的人。因此，答案是(B)。
17,113年學測-國文科第18題,C,1.0,C,                           正確的答案：(C)                           解釋：                           根據原文，人們常以電話溝通，可能是因為聲音比表情容易隱藏情緒。因此選(C)
18,113年學測-國文科第19題,A,0.0,B,                           正確的答案：(B)                           解釋：                           文章提到身體動作也是情緒訊號，並且提到身體動作比完全不露出臉部和聲音的情緒訊號更為容易控制。因此，文章暗示了身體動作可以作為情緒訊號。文中提到的身體動作包括洗盞、飲酒、吃飯、乘車等日常行為，這些行為通常與情感狀態相關聯。因此，最適合的選項是(B)，因為它描述了一種與日常行為相關的情緒訊號。其他選項不符合文章的主題或內容。
19,113年學測-國文科第20題,D,1.0,D,                           正確的答案：(D)                           解釋：                           (D)聖人所以治人七情，修十義，講信修睦，尚辞讓，去爭奪，舍禮何以治之，這句話的意思是，聖人之所以治理人民，要修養仁義、講究信用、和睦共處、崇尚禮貌，去掉爭奪之心，那麼又靠什麼來治理呢？這句話正好符合了情緒調整模式可藉學習而來的觀點。                           (A)人稟七情，應物斯感，感物吟志，莫非自然，這句話的意思是，人的七情（喜怒哀樂愛恨欲）都是自然的表現，不能強求，因此不符合情緒調整模式可藉學習而來的觀點。                           (B)真者，所以受於天也，自然不可易也。故聖人法天貴真，不拘於俗，這句話的意思是，真正的道理是來自天，不能改變，因此不符合情緒調整模式可藉學習而來的觀點。                           (C)登山則情滿於山，觀海則意溢於海，我才之多少，將與風雲而並驅矣，這句話的意思是，登山時心情充滿了山，觀海時意緒溢出了海，我的才華有多少，將與風雲一起飄揚，這句話沒有提到情緒調整模式，因此不符合情緒調整模式可藉學習而來的觀點。
20,113年學測-國文科第21題,B,0.0,C,                           正確的答案：(C)                           解釋：                           原文提到“元老牒押往族長劉萬二宣教宅，聽從收養。”，這表明元老已經被宣教郎收養，因此不存在賠償和恢復父子關係的情況，因此選(C)。                           其他選項不符合原文內容。
21,113年學測-國文科第22題,D,1.0,D,                           正確的答案：(D)                           解釋：                           上文以「父子，人倫之大。父老而子不能事，則其罪在子；子幼而父不能養，則其責在父」為綱領，逐點指陳「子不子、父不父」之過，最後以「劉珵兩將元老賣弄，為父不父，本合勘杖，且與從蔭，決小杖二十。元老牒押往族長劉萬二宣教宅，聽從收養。觀此子情貌奸狡，兼所習已乖，請萬二宣教嚴與鈐束，庶免墮落下流，為衣冠之玷，亦一美事」結尾，顯示作者時見教化口吻，除對悖倫者嚴辞訓斥，並期勉受託者負起維護禮教之責。因此選(D)
22,113年學測-國文科第23題,D,0.0,CD,                           正確的答案：(C)、(D)                           解釋：                           (C)根據文中提到的「韓愈盛讚他「考之言行而無瑕尤」」，可以得知韓愈肯定崔群的言行。                           (D)根據文中提到的「崔群慚而退，累日不食」，可以得知柳宗元認為崔群對座主門生關係的認知，不脫時人之見。                           因此選(C)(D)
23,113年學測-國文科第24題,B,1.0,B,                           正確的答案：(B)                           解釋：                           崔群的妻子認為崔群當年掌管文柄，不讓自己的孩子參加春闈之試，如果崔群把這些土地看作是良田，那麼陸贄的莊園就會荒廢。這表明她認為崔群沒有履行作為門生的責任，即應該報答陸贄的提携之恩。因此，她認為崔群應該停止買田躬耕，而是應該回報陸贄的提携之恩。
