,info,answer,score,generated_answer,detailed_generated_answer
0,112年學測-國文科第1題,A,0.0,B,                           正確的答案：(B)                           解釋：                           (A)胡「笳」之拍／僧侶「袈」裟：「笳」與「袈」的讀音不同，分別為第二聲和第四聲。                           (B)釁起「鬩」牆／傲「睨」萬物：「鬩」與「睨」的讀音相同，都是第四聲。                           (C)驀然而「踣」／「掊」擊對手：「踣」與「掊」的讀音不同，分別為第四聲和第一聲。                           (D)「吁」嗟而去／「迂」談闊論：「吁」與「迂」的讀音不同，分別為第四聲和第三聲。                           因此選(B)
1,112年學測-國文科第2題,C,0.0,D,"                           正確的答案：(D)                           解釋：                           (A) ""價格不斐""應該為""價格不菲""，""斐""指的是可敬仰的意思，""菲""指的是不。                           (B) ""人謀不彰""應該為""人謀不臧""，""彰""指的是明顯，""臧""指的是好。                           (C) ""命蹇時乖""應該為""命蹇時艱""，""乖""指的是違背，""艱""指的是困難。                           (D) 此選項無錯別字。"
2,112年學測-國文科第3題,A,0.0,D,"                           正確的答案：(D)                           解釋：                           (A) ""擘肌分理"" 用法不恰當，應為 ""細心"" 或 ""仔細"" 處理。                           (B) ""愛屋及烏"" 用法不恰當，該詞語意指因為喜歡某事物而連帶喜歡與其相關的事物，這裡應使用 ""護短"" 或 ""袒護""。                           (C) ""來者可追"" 用法不恰當，該詞語意指趕上或追趕來的人，這裡應使用 ""後來居上"" 或 ""後來者居上""。                           (D) ""得隴望蜀"" 用法正確，該詞語意指先取得某事物，又想取得另一個更難得到的事物，符合句子意思。"
3,112年學測-國文科第4題,D,1.0,D,                           正確的答案：(D)                           解釋：                           從表一可以看出，王昌齡的「問候懷想親友詩」比例最高，且表二顯示王昌齡與其他四位詩人交換詩作的次數也最多，因此可以推斷王昌齡的詩作以問候懷想親友為主，且與其他四位詩人互有詩作往來。                           表二顯示孟浩然與其他四位詩人的交換詩作次數較少，因此不能直接從表二推斷孟浩然是否好寫詩交友。                           表一顯示杜甫的「問候懷想親友詩」比例最低，且表二顯示杜甫與孟浩然的交換詩作次數較少，因此不能推斷杜甫與孟浩然的熟識度。                           表一顯示李白的「問候懷想親友詩」比例較高，但表二顯示李白與王維沒有交換詩作，因此選項 (D) 正確。                           因此，正確答案是 (D) 李白有不少詩是因問候、懷想親友而寫，但對象不含王維。
4,112年學測-國文科第5題,D,0.0,A,                           正確的答案：(A) 乙                           解釋：                           甲段文字是《左傳》中燭之武對秦穆公的陳詞，燭之武在此處是以旁觀者的角色，從國際道義和歷史的角度來質問秦穆公對晉國的侵略行為，並不是自居當事者或討人情、討公道的角色。                           乙段文字是《史記》中樊噲對項羽的陳詞，樊噲在此處是以當事者的角色，向項羽陳述沛公的行為和處境，並且強調了項羽應該要公平處理功勞和獎賞，樊噲並不是在討人情或討公道。                           因此，乙段文字的說話者自居旁觀者的角色，受話者處於被辜負的角色。
5,112年學測-國文科第6題,D,0.0,B,                           正確的答案：(B)                           解釋：                           第一個空：「其來有自」最符合文意，因為文中的「部人」認為神祇會竊取美麗的少女，所以將軍帶著美麗的女子經過這裡，部人會感到好奇，因此選擇「其來有自」。                           第二個空：「倨傲」最符合文意，因為文中的神祇是「善竊少女，而美者」，表示神祇對於美麗的少女有獨特的喜好，因此選擇「倨傲」。                           第三個空：「伺守」最符合文意，因為文中的部人擔心神祇會竊取將軍的麗人，所以夜間環繞其廬，並且用女奴十餘人伺守，表示部人對於麗人的保護，因此選擇「伺守」。                           因此選(B)
6,112年學測-國文科第7題,D,0.0,A,                           正確的答案：(A)                           解釋：                           文章的寫作與做菜的譬喻，在於都需懂得運用自己的特色與技巧，不應該盲目模仿他人。文章的宗師流派如同各地的菜餚特色，每個宗師都有自己的風格與特色，因此學習文章應該要懂得分辨不同的宗師流派，而不是一味地模仿。                           (B) 選項的說法與文中的意旨相反，文章不應該只是追摹宗師，而是要展現自己的特色。                           (C) 選項只提到「秀才下場，專作自己文字，務極其工」，但文中更強調的是不要模仿宗師，而不是只強調學習文章要趁早。                           (D) 選項提到料理的特長，但文中的譬喻是針對做菜與作文的共同之處，因此(D)較為狹隘，不如(A)全面。
7,112年學測-國文科第8題,A,1.0,A,                           正確的答案：(A)                           解釋：                           文章中提到鹿群減少，河谷的植物恢復茂盛，但樹木的成長速度並未如預期般迅速。此外，鹿群仍然在狼群出沒頻繁的區域覓食，顯示狼群對生態系統的影響並非完全正面的巨變。因此，文中提到的「狼改變了河流」的說法有些許真相，但可能被過度誇大。                           (B)的選項不適合，因為文章並未提到該說法是完全缺乏實證的假新聞。                           (C)的選項不適合，因為文章中提到鹿的減少確實讓樹木變多，但並未提到這個說法有被推翻的可能性。                           (D)的選項不適合，因為文章中並未提到這個說法是不可等閒視之的警訊。
8,112年學測-國文科第9題,D,1.0,D,                           正確的答案：(D)                           解釋：                           文章先總述黃石公園灰狼放生後的生態變化，再分別引述生態學家麥可奈第、動物學家米德爾頓和環境學家蒙比爾特的看法，他們的觀點逐漸接近，質疑「狼英雄」的神話，符合「以三人觀點的出現順序，隱然表達對製造『狼英雄』的質疑」的描述。                           (A)錯誤，因為文章並未省略三人的論據，而是詳細引述了他們的觀點和論據。                           (B)錯誤，因為文章並非先總述各方對「狼英雄」的反應，再分述三人的觀點，而是先總述生態變化，再分述三人的觀點。                           (C)錯誤，因為文章並非以訪談形式呈現，而是總述加引述的形式。
9,112年學測-國文科第10題,C,0.0,A,                           正確的答案：(A)                           解釋：                           上文提到「木星繞太陽一周將近12年，土星則要29.5年」，這段話說明土星的公轉速度比木星慢，而非金星的公轉速度比土星快。因此，金星的公轉速度比土星快的知識未被上文預設為背景知識。                           其他選項如(B)、(C)、(D)在文中均有提及或隱含，被視為讀者應具備的背景知識。
10,112年學測-國文科第11題,C,1.0,C,                           正確的答案：(C)                           解釋：                           文中提到古人對於木星與土星的運動速度轉換，以及順行與逆行轉換時的判斷能力有限，特別是在西元828年這段時間內，土星在21到25日時，看似反方向接近木星，但實際上這是由於木星與土星的運動速度與轉換所造成的視覺效果，古人無法完全依據木星、土星的移動速度判斷誰犯誰。                           選項(A)文中並未提及天文記載有國運占星色彩，且文獻記載是歷史研究的依據之一，不應全盤否定。                           選項(B)文中提到古代觀測技術不如現代精密，但強調的是古人依據移動速度判斷誰犯誰的能力有限，並未提及史料對考證的貢獻。                           選項(D)文中提到古人知道木星、土星會逆向靠近，因此排除。
11,112年學測-國文科第12題,A,0.0,D,                           正確的答案：(D)                           解釋：                           (D)描述的是歲星（木星）與填星（土星）相鬥，這在古代占星術中被視為「離德」，即國家或政權的分裂，預示著在三個月內會有國家滅亡。這與東晉咸安二年正月的史事相符合，當時木星（歲星）與土星（填星）合相，不久後皇帝病重，發出詔書讓太子如果不能輔政，則桓溫（當時的權臣）可以自行取而代之。這引起了政治上的動盪，最終導致東晉政權的分裂。                           其他選項：                           (A)描述的是內亂，但文中並未直接提到內亂。                           (B)描述的是征伐有利，與文中描述的現象不符。                           (C)描述的是軍事失敗和失地，文中並未直接提到這些事件。                           因此選(D)
12,112年學測-國文科第13題,B,1.0,B,                           正確的答案：(B)                           解釋：                           文章提到「苔本是繁殖於地面的一種蘚類植物，只要氣候低濕，可以不種自衍。」，這段文字描述的是青苔的特性，因此「而青苔非歷時長久不能蔓衍」應該填入乙，因為乙後面提到「崇尚蒼老之美」，而青苔需要時間才能蔓衍，符合蒼老之美的概念。
13,112年學測-國文科第14題,C,1.0,C,                           正確的答案：(C)                           解釋：                           文章中提到「苔本是繁殖於地面的一種蘚類植物，只要氣候低濕，可以不種自衍。」以及「日本的庭園崇尚蒼老之美，…，加以苔本身所給予人時間之聯想，」，可得知，青苔的形成與氣候低濕有關，且經過時間醞釀，形成庭園蒼寂的況味。                           (A)庭園設計者藉衍生的文學意象營造悲戚感：文章中並未提到庭園設計者藉衍生的文學意象營造悲戚感，且悲戚感也不符合作品對青苔的描述。                           (B)容易生長因而成為打造庭園最主要的元素：文章中提到青苔容易生長，但並未說到成為打造庭園最主要的元素。                           (D)濃翠亮麗點綴暗沉砂石，凸顯庭園色澤對比：文章中提到青苔的色澤是「其色雖濃翠，卻不綺豔」，並未提到青苔點綴暗沉砂石，凸顯庭園色澤對比。                           因此選(C)
14,112年學測-國文科第15題,B,1.0,B,                           正確的答案：(B)由海戰與陸戰兩方面揭示敵我利弊                           解釋：                           文中首先分析海戰與陸戰的利弊，並非基於後勤準備充足而誘敵深入 (A)，也不是主張放棄海戰 (C)，更不是從軍民齊心的優勢判斷可無懼陸戰 (D)。文中提到誘敵登陸後，可以利用地形的優勢設伏殲滅敵人，並比較了臺北、臺南、臺中的不同處境，從海戰與陸戰兩方面揭示了敵我利弊。                           因此，選項 (B) 最適當。
15,112年學測-國文科第16題,A,0.0,B,                           正確的答案：(B)①符合，②不符合                           解釋：                           上文中提到，若澎湖海防不守，敵人可以輕易獲得澎湖，並在此穩定停泊，因此①的說法是符合文中的看法。                           而對於②的說法，文中提到臺南地形不利於引誘敵軍登岸，因為臺南的港口雖然深，但風浪大且無山可屏蔽，不適合敵軍長期停泊，因此②的說法不符合文中的看法。                           因此選項 B)①符合，②不符合 是正確的答案。
16,112年學測-國文科第17題,D,1.0,D,                           正確的答案：(D)                           解釋：                           在洪繡〈籌海議〉中，提到的是對抗外敵的策略，並未提到外援力量對戰力的影響。                           (A)將士經驗、(B)地理環境、(C)攻守路線都是文中提到的影響戰力的因素。                           因此，在「海戰1894」遊戲中，不太可能設定外援力量為戰力值項目。
17,112年學測-國文科第18題,C,1.0,C,                           正確的答案：(C)                           解釋：                           文中描述李參政被貶謫海表，但態度坦然，不顯悲憂，且其英氣絲毫不減，符合(C)選項。                           (A)選項中「少年得志」與文中描述不符，(B)選項中「議論秦朝暴政虐民、聚斂咸陽的史事」過於狹隘，(D)選項中並無直接描述李參政訓誡陸游。                           因此選(C)
18,112年學測-國文科第19題,C,1.0,C,                           正確的答案：(C)                           解釋：                           文中陸游提到李莊簡公的英偉剛毅之氣，以及青鞋布襪的言論，並描述自己重讀李莊簡公家書時的情景，流露出對李公的欽仰之情。                           (A)的選項與文中的描述不符，陸游並未提到要回覆李莊簡公的來信。                           (B)的選項也不適當，因為文中並未提到陸游有撰寫本文的動機。                           (D)的選項也不正確，因為文中並未提到陸游有感嘆故人遠謫的情緒。                           因此選(C)
19,112年學測-國文科第20題,B,0.0,C,                           正確的答案：(C)                           解釋：                           此題描述透過細節呈現人物性格，而選項(C)中的「張氏以髮長委地，立梳床前」，透過張氏的動作表現出她正在忙碌地梳妝，呈現出她對旅途中的生活細節的關注與重視。                           其他選項：                           (A)描述將軍向寵的品行與軍事才能，但未提及細節呈現。                           (B)描述樊噲的勇猛與行動，但未提及細節呈現。                           (D)描述三人飲酒的情景，但主要呈現的是環境與視覺效果，而非細節呈現人物性格。                           因此選(C)。
