,info,answer,score,generated_answer,detailed_generated_answer
0,110年學測-自然科第1題,A,1.0,A,                           解釋：                           (A)與O2競爭血紅素，造成血氧濃度嚴重不足：一氧化碳與血紅素的結合能力比氧氣強，導致血液中氧氣濃度降低，造成組織及器官無法獲得足量的氧                           (B)(C)(D)為不正確的原因，因一氧化碳中毒主要是因為競爭了血氧結合位置，而非與電子、神經傳導、糖解作用等因素有關                           (E)為不正確的原因，因一氧化碳中毒的機轉主要是競爭血氧結合位置，而非與二氧化碳競爭血紅素                           正確的答案：(A)
1,110年學測-自然科第2題,E,0.0,ABD,                           解釋：                           (A)甲、乙為生殖細胞，丙為護城河細胞。                           (B)丙具有單套染色體。                           (C)乙不是甲的特化形成，乙、甲有不同功能。                           (D)丙具有增殖分裂能力，非減數分裂能力。                           (A)(B)(D)選項正確 (C)選項錯誤                           正確的答案：(A)、(B)、(D)
2,110年學測-自然科第3題,D,0.0,A,                           解釋：                           (A)夏至時在赤道：夏至時，太陽的位置在北半球的最南端，北半球地區的白天時間較長，短日照植物如
3,110年學測-自然科第5題,D,0.0,AD,                           解釋：                           (A)細胞呼吸是利用葡萄糖反應產生二氧化碳，並釋出能量。在細胞呼吸過程中，有氧呼吸，會進行氧化反應，所以有氧化還原。                           (B)生物體內的碳水化合物逐漸在地層中沉積，最後轉變成煤。在沉積過程中，碳水化合物經過氧化還原反應，將碳固定在生物體內。                           (C)煤和石油在空氣中燃燒產生二氧化碳。燃燒是一系列的還原反應，所以有氧化還原。                           (D)二氧化碳溶於水，與鈣離子(Ca2+)結合，以碳酸鈣沉澱的方式積存於海底。此過程為中和反應，涉及H+和OH-的氧化還原。                           (E)二氧化碳經由光合作用轉變為葡萄糖，並釋放出氧氣。光合作用中的光呼吸部分涉及電子傳遞鏈，有氧化還原。                           (A)(D)選項正確 (B)(C)(E)選項錯誤                           正確的答案：(A)、(D)
4,110年學測-自然科第6題,B,0.0,BEACD,                           解釋：                           (A)人體血漿pH值約7.4，接近中性，因此在藍色石蕊試紙上，試紙會變成紅色。                           (B)市售胃乳液(含制酸劑)，pH值較低，接近藍色石蕊試紙的pH範圍，因此試紙會變成藍色。                           (C)鹽酸為強酸，pH值非常低，會中和石蕊試紙的pH指示區，使其變為白色。                           (D)乙酸乙酯為不影響pH值的無電解質，因此在紅色石蕊試紙上，試紙仍然是紅色。                           (E)pH6.4的水溶液，pH值較藍色石蕊試紙的pH範圍高，因此試紙仍然是藍色。                           正確的答案：(B)、(E)選項正確 (A)(C)(D)選項錯誤
5,110年學測-自然科第8題,D,0.0,ACE,                           解釋：                           (A)沒有同位素：硼只有一個穩定同位素，其原子序為5。                           (B)中子數為5：硼的原子序5，中子數為5。                           (C)價電子數為2：硼為第三期元素，電子結構為[He]2s22p1，價電子數為2。                           (D)BH3不符合八隅體規則：硼的價電子數為2，符合形成BH3的條件，但BH3不存在，因硼的氧化態較低，無法形成三元化合物。                           (E)NH4BF4為分子化合物：NH4BF4為酰胺鹽類，屬於分子化合物。                           (A)(B)(C)選項正確 (D)錯誤 (E)正確                           正確的答案：(A)(C)(E)
6,110年學測-自然科第9題,A,0.0,B,                           解釋：                           標準莫耳生成熱的大小與化合物的元素結合能量有關。通常，元素結合能量越高，生成熱也越高。                           在給定的化合物中，元素結合能量的順序為：丙烯<丙醛<丙酮<丙酸。                           因此，標準莫耳生成熱的順序為：丙酸>丙醛>丙酮>丙烯。                           正確的答案：(B)丙酸<丙醛<丙酮<丙烯
7,110年學測-自然科第10題,A,0.0,D,                           解釋：                           (A)石英砂：主要成分爲矽酸鈣，不含半導體元素，也不含人體必需元素。                           (B)硫化鉛：主要成分爲鉛和硫，含半導體元素硅，但含人不可或缺元素不足。                           (C)氯化鈣：主要成分爲鈣和氯，不含半導體元素，也不含人必需元素。                           (D)氧化鐵：主要成分爲鐵和氧，含半導體元素铟，且鐵是人必需元素。                           (E)大理石：主要成分爲碳和氧，不含半導體元素，也不含人必需元素。                           (D)選項正確                           正確的答案：(D)氧化鐵
8,110年學測-自然科第12題,A,1.0,A,                           解釋：                           (甲)：宇宙初生成的粒子為電子和質子，尚未結合成原子。                           (乙)：宇宙中開始出現氦原子。                           (丙)：恆星開始形成。                           (A)(甲)→(乙)→(丙)的順序符合宇宙演化過程中的不同階段。                           正確的答案：(A)甲乙丙
9,110年學測-自然科第13題,A,0.0,ADE,                           解釋：                           (A)物體的彈性力來自應變作用，與電磁力無關。摩擦力主要來自表面接觸的應力。                           (B)原子核內質子和中子之間的交互作用主要是強力(強核力)，而非弱力。                           (C)強力的作用尺度可以比弱力的作用尺度大，例如強核力的作用尺度在原子核內。                           (D)電子衰變主要是由弱力作用所造成，弱力可以在原子核內傳遞能量，導致衰變。                           (E)重力是物體之間的基本交互作用力，影響物體的自重力和互重力。                           (A)(D)(E)選項正確 (B)(C)選項錯誤                           正確的答案：(A)(D)(E)
10,110年學測-自然科第14題,C,0.0,A,                           解釋：                           (A)電量 A*s2 是正確的，因為電量的 SI 單位為庫侖·秒平方 (Coulomb-second square)。                           (B)壓力 KG/(M*S) 是錯誤的，正確的 SI 單位為牛頓/平方公尺 (Newton/m²)。                           (C)功率 KG*M^2/S^3 是錯誤的，正確的 SI 單位為瓦特 (Watt)。                           (D)動能 KG*M^2/S 是錯誤的，正確的 SI 單位為焦耳 (Joule)。                           (E)熱量 KG*M/S 是錯誤的，正確的 SI 單位為焦耳 (Joule)。                           正確的答案：(A)
11,110年學測-自然科第18題,E,0.0,CE,                           解釋：                           (A)古生代的人寫歷史較不精準，可能存在一些錯誤，但與科學家的重建沒有直接關聯。                           (B)疊置定律可以推測岩脈的生成時間，但圍繞岩脈的地層生成時間可能不同。                           (C)相對地質年代係根據放射性元素定年，以分辨岩層年代的早晚，是正確且被廣泛接受的方法。                           (D)利用放射性元素定年，母元素的量經過2個半衰期後剩原來的二分之一，這是半衰期的概念。                           (E)「均變說」是指過去和現在的地質作用有相同的原理，這是地質學中的一個主要假設，有助於解釋地質歷史。                           (A)(D)選項錯誤 (B)(C)(E)選項正確                           正確的答案：(C)、(E)
