,info,answer,score,generated_answer,detailed_generated_answer
0,109年學測-自然科第1題,E,1.0,E,                          ### 正確的答案：E                           ### 解釋： ：電子首先被發現，然後在原子中發現定域的軌道，最後用α粒子撞擊金箔，發現原子核的存在，因此正確的答案是(E)。 
1,109年學測-自然科第2題,B,1.0,B,                         正確的答案：(B)                                ### 解釋： 王君的相機從100公尺高處離手直接掉落的速度為10 m/s(約22 mph)。而熱氣球以等速度5.0 m/s往上升的時候，相機的速度感為10 m/s+5.0 m/s=15 m/s。  
2,109年學測-自然科第6題,E,0.0,A,                         正確的答案：(A)                                ### 解釋： (B)星團是多個星系組成，亮度會比單一星系亮，與距離關係不會影響其亮度。 (C) 星團是多個星系，其距離的影響會比星體的尺寸大小影響亮度來得明顯。 
3,109年學測-自然科第8題,E,1.0,E,                         正確的答案：(E)                                ### 解釋：(A)真核生物的細胞核裡包含了染色體，而原核生物沒有細胞核，所以 true。(B)原生生物的染色體位於核糖體，而原核生物的染色體位於細胞質裡，true。(C)(D)(E)鞭毛、細胞壁、粒線體均為原生生物具有的器官，故 true。 因此選(E)。
4,109年學測-自然科第9題,C,0.0,A,                         正確的答案：(A)                                ### 解釋：(B)巴拉刈會取代氧進行氧化作用，因此不會產生大量的氧。 (C)巴拉刈是氧化劑，並非以吸收電子的方式干擾電子傳遞過程，而是干擾電子傳遞鏈的鏈路，使其無法進行 photosynthesis。 (D) 葉綠體是進行光合作用的胞器，基質是指位於細胞內的物質。 (E) 動物細胞沒有葉綠體。 因此選(A)。 
5,109年學測-自然科第13題,E,0.0,D,                         正確的答案：(D)                                ### 解釋： (A)苯甲酸為酸類，水溶液會產生色變。(B)醋酸鈉為鹼類，水溶液會產生色變。(C)碘化鉀為鹽類，水溶液會產生色變。(E)葡萄糖為糖類，水溶液會產生色變。 因此選(D)。 
6,109年學測-自然科第22題,C,1.0,C,                         正確的答案：(C)                                ### 解釋：(A)造山運動會造成山崩，與山崩無關。(B)山崩需要水來促進，否則阻力過大，山崩不易發生。(C) 山崩與節理發展關係密切，故山崩越容易發生。(D) 坡度大有助於山崩，若岩性不耐風化，則山崩易發生。(E) 此條件會增加山崩的危險性。 
7,109年學測-自然科第23題,D,0.0,BD,                         正確的答案：(B)(D)                           解釋：                           (A)地震規模大小與斷層釋放的能量有關，能量大，地震規模也較大。  (B)從地震P波和S波速率及二顆測站測得的P波和S波到達時間差，可以反推出地震震源的距離，加上地震震源定位技術，即可算出地震震源的位置。  (C)地震震度隨著距離震源越遠，震度應越小，因此和各地地質應無關。  (D)地震會造成土壤含水飽和，使土壤達到岩盤力平衡時，土壤就會產生液化現象，使土壤變的如液體，使建築物因基盤變形而倒塌。  (E)地震波的波速越慢，造成的地表搖晃越大。 因此選(B)(D)。
8,109年學測-自然科第24題,CE,0.19999999999999996,AE,                         正確的答案：(A)(E)                                ### 解釋：(A)電子具有粒子性，否則不會有電子顯微鏡的出現。 (B)氫原子的發射光譜是屬於原子光的光譜，屬於原子能階的光譜，不是連續光譜。 (C)光電效應的實驗結果顯示光具有波性的特性。 (D)量子現象中電子的雙狹縫干涉，古典物理無法解釋。 (E)實驗觀測的氫原子光譜特徵，可用氫原子能階模型來解釋。 因此選(A)(E)。
9,109年學測-自然科第27題,CDE,0.6,CE,                         正確的答案：(C)(E)                                ### 解釋：                                (A)心搏除了由心肌收縮造成，還有瓣膜的關閉亦會造成搏動。                                (B)房上瓣只有關閉一次。                                (D)主動脈半瓣是開啟的狀態，不會關閉還會發出聲音。
10,109年學測-自然科第28題,BD,0.0,CE,                         正確的答案：(C)(E)                                ### 解釋：(A)絲瓜藤的卷鬚會依據碰觸的方向生長，如藤枝碰到物體就會向物體卷曲成長，因此，絲瓜藤的卷鬚與碰觸方向有關。(B)捕捉害蟲的捕蠅草，其捕蟲毛羽的生長是可逆的，當壓力達一定程度時，毛羽會展開，而當有物體被毛羽時，毛羽會自動閉合，因此捕蟲的過程可逆。(C)攀爬過程中，獵物的存在並非必要條件，藤絲仍可持續卷曲生長，因此碰觸位置的細胞生長僅受抑制，並不完全停止生長。(D)攀爬過程中，不涉及生長，觸發動作與捕捉害蟲的動作有的與生長素有關，而捲鬚的過程應不需要生長素參與。(E)捕捉害蟲的過程與植物的觸發運動相似，而攀爬與植物的睡眠運動相似。
11,109年學測-自然科第29題,BDE,0.19999999999999996,BCE,                         正確的答案：(B)(C)(E)                                ### 解釋：                                (A)空氣進入肺部後，位於中心的肺葉進入，再和血液進行氣體交換。 
12,109年學測-自然科第30題,ADE,0.6,AE,                         正確的答案：(A)(E)                                ### 解釋： (B)登革熱為急性傳染病，不會立即發高燒，而是會出現局部發炎反應，通常會在叮咬處出現紅、腫的圓形斑塊，隨後會開始發高燒。 (C)登革熱並非經由接觸傳染的疾病，而是經由埃及斑蚊的叮咬傳染，因此，若某某被帶有登革熱病毒的埃及斑蚊叮咬，他會發生局部發炎反應，高燒是次發生的症狀，因此，不會傳染給家人。 (D)登革熱的機制為細胞免疫反應，而非抗體免疫反應，而T細胞的功能為細胞免疫的主要細胞，在本次的過程中扮演重要的角色，故「其專一性胞毒T細胞增生並分化」正確。 (E)「其專一性B細胞分化為漿細胞，以產生抗體」有誤，因登革熱為細胞免疫反應，而非抗體免疫反應，故B細胞不會分化為漿細胞，而登革熱病毒的防治是針對RNA做抗病毒藥物的設計。 
13,109年學測-自然科第32題,CD,1.0,CD,                          ### 正確的答案：CD                                ### 解釋： 在製作豆漿的過程中，步驟(4)是將豆漿煮滾使氣泡產生的氣泡升到表面，分離液體的方法；步驟(5)是利用過濾將大部分懸浮物留於濾網上，以取得漿液，因此豆漿製作過程中所使用的技術與過濾(C)、傾析(D)兩項相同。 
14,109年學測-自然科第33題,ADE,1.0,ADE,                         正確的答案：(A)(D)(E)                                ### 解釋：(B)太陽黑子的溫度較表面溫度高，約 4000 度，不較低。 (C)不是黑子的強磁性會放出無線電波，而是黑子本身具有磁場，當黑色子移動接近地球時，會產生電磁塵影響電離層的厚度。 因此選(A)(D)(E)。 (B)(C)錯誤。 
15,109年學測-自然科第35題,ADE,0.6,DE,                         正確的答案：(D)(E)                                ### 解釋：(A)熱帶氣旋是指熱帶區域有熱力條件支持的旋風，非特定向的一種天氣系統。 (B)鋒面是因為高壓與低壓的交界，並非特定向的天氣系統。 (C)北太平洋的颱風主要受到太平洋高壓的影響，路徑主要受到太平洋高壓梯度影響。 
16,109年學測-自然科第36題,ABC,0.19999999999999996,BCE,                         正確的答案：(B)(C)(E)                                ### 解釋：(A)閃電在對流層內、對流層頂、對流底都可發生。 (B)夏季午後對流旺盛，對流高度上升，形成的強烈對流系統，在較高的高度，容易伴隨閃電，但沒有對流的高空雲層也可閃電，故後段敘述正確。 (C)冬季東北季風沿地形爬升，形成強烈對流系統，通常不至於導致閃電，故敘述正確。 (D)依文章，鋒面是造成降雪的天氣現象，是否會閃電，則視該鋒型的發展如何，則不能斷定皆會閃電。 (E)根據文章說明，颱風造成的對流及降雨，不容易排除閃電現象，因此颱風區也會有閃電的現象，敘述有誤。 
