,info,answer,score,generated_answer,detailed_generated_answer
0,110年學測-國文科第1題,B,0.0,A,                           正確的答案：(A)                           解釋：                           (A)「賞諸徒」中的「賚」與「志以歿」中的「賚」，兩者讀音皆為[tʂaɪ]。                           (B)「阡」陌交通中的「阡」讀音為[tsʂiɛ̀]，「愆」讀音為[tsʂiɛ̀n]。                           (C)「餔」糟歠釃中的「餔」讀音為[buː]，「仆」地哭號中的「仆」讀音為[pʰuː]。                           (D)「矜」寡孤獨中的「矜」讀音為[kin]，「逭」中的「逭」讀音為[wen]。                           因此選(A)
1,110年學測-國文科第2題,A,1.0,A,                           正確的答案：(A)                           解釋：                           (B)妙趣恆生：通常形容事物永遠有興味，不會像短暫的趣事一樣很快就失去興趣，這裡應該用「妙趣橫生」。                           (C)以致謝忱：應該為「以示謝忱」，謝忱是形容謝謝得很深切，這裡應該用「以示謝意」。                           (D)莫衷一是：形容意見分歧，不能得出共識，這裡「莫」應該為「莫衷一是」。                           因此選(A)
2,110年學測-國文科第3題,D,0.0,C,                           正確的答案：(C)                           解釋：                           這段文字描述的是秋夜的寒冷與貓頭鷹的笑聲，首先由「特別入秋以後，夜涼如水」開始，接著是「貓頭鷹『嘿嘿──嘿嘿──嘿嘿──嘿嘿』一波又一波的笑聲」，再來是「笑起來更帶給人無限尖冷」，最後是「牠哭起來固然一片悽慄」，因此正確的排列順序為戊乙丁甲丙。                           因此選(C)
3,110年學測-國文科第4題,C,0.0,D,"                           正確的答案：(D)呢喃／呼吸／幻化                           解釋：                           (D) ""呢喃"" 形容細微、輕聲的說話聲，適合描述花牛和綿羊在草野中的緩慢移動和從容。                           ""呼吸"" 比喻地描述工作時所散發出的氣息，與工作狀態相符。                           ""幻化"" 通常用來形容變化多端、美麗的景象，適合描述植物緘默中展現的深沉靜謐。                           因此選(D)"
4,110年學測-國文科第5題,B,1.0,B,                           正確的答案：(B)                           解釋：                           (A)烈陽如漿：描述烈日強烈，象徵祖母在烈日下辛勤耕種的辛苦，而非關愛的象徵。                           (B)髮中的黑色素與汗水蘸成墨汁：黑色素象徵祖母的青春，汗水象徵勞動，墨汁則象徵祖母的勞動成果，轉化成黑夜，暗示祖母的勞動與年華老去。                           (C)濃稠的黑夜：描述祖母勞動成果的擴散，而非凸顯祖母對未來的態度。                           (D)背負著浩大的夜色：形容祖母承擔的勞動量，而非辛酸，且「浩大」一詞強調祖母的勞動範圍廣大。                           因此選(B)
5,110年學測-國文科第6題,C,1.0,C,                           正確的答案：(C)                           解釋：                           文章中提到「心結的場所，是數學X軸Y軸交叉的原點，有了原點，我們才知自己置身哪一個座標格子裡，才覺得踏實。」，這句話表明心結的存在有助於人們在人生的座標格子中找到自己的定位，並且提到「不管心結的場所被珍愛，還是被憎惡，此等強烈的愛憎情緒，都證proved了心結有多要緊。」，這說明心結對於人們而言是重要的，因為它們能夠提供支點，讓人生不致於虛空。因此，(C)最符合作者對「心結」看法。
6,110年學測-國文科第7題,B,1.0,B,                           正確的答案：(B)                           解釋：                           (A)詩中提到「孤獨的小舟都是歪斜地擱著」，可以聯想到「舟」喻人，凸顯生命被擱淺的悲哀。                           (B)詩中提到「全世界的沙灘都是如此的」，這裡的「如此」並不是指生活千篇一律，而是指小舟被擱淺的普遍性，因此解讀為暗喻生活千篇一律並不恰當。                           (C)詩中提到「都是如此的」，可以聯想到「舟」喻人，強調人舟孤獨的普遍性。                           (D)詩中提到「歪斜」兩次，可以聯想到「歪斜的小舟」，描寫人舟頹然無力的姿態。                           因此選(B)
7,110年學測-國文科第8題,A,0.0,B,                           正確的答案：(B)                           解釋：                           甲段落中，第一個空格要填入能夠形容「攻人主之長短」的詞語，「諫諍」指的是進諫、勸諫，符合此意；第二個空格要填入能夠形容「陳國家之利害」的詞語，「章疏」指的是奏章、疏狀，用於陳述國家利害，符合此意；第三個空格要填入能夠形容「帶私情之與奪」的詞語，「對策」指的是回答問題、應對考試，符合此意；第四個空格要填入能夠形容「鬻言以干祿」的詞語，「遊說」指的是用言語勸說他人，符合此意。                           因此，甲段落最適合的詞語順序為：諫諍／章疏／遊說／對策。                           乙段落中，要填入的詞語要能夠形容文章的氣質，「溫和敦厚」指的是溫暖和藹、敦厚樸實，因此要填入能夠形容此氣質的詞語，「對策」指的是回答問題、應對考試，符合此意。                           因此，乙段落最適合的詞語為：對策。                           綜合以上分析，正確的答案為 (B)。                           解釋：                           甲段落中，諫諍、章疏、遊說、對策分別指進諫、陳述國家利害、用言語勸說他人、回答問題或應對考試，符合段落中的各個情境。乙段落中，對策指的是文章的氣質，溫和敦厚，因此最適合的詞語為對策。                           因此，正確的答案為 (B)。                           解釋：                           甲段落中，諫諍、章疏、遊說、對策分別指進諫、陳述國家利害、用言語勸說他人、
8,110年學測-國文科第9題,B,0.0,C,                           正確的答案：(C)                           解釋：                           (C)中的「夫史者，民族之精神，而人群之龜鑑也」並非使用「……者，……也」的典型結構，而是直接表達了「史」的定義和作用，並未構成判斷句。                           (A)「望之蔚然而深秀者，琅邪也」，「……者，……也」結構明確，表示琅邪是看起來幽美且深遠的地方。                           (B)「以為凡是州之山水有異態者，皆我有也」，「……者，……也」結構明確，表示凡是州有獨特風貌的山水，都被作者擁有。                           (D)「鄭、衛、桑間、韶虞、武象者，異國之樂也？」，「……者，……也」結構明確，表示鄭、衛、桑間等地的音樂是外國的樂曲。
9,110年學測-國文科第10題,C,1.0,C,                           正確的答案：(C)                           解釋：                           在〈烏鵲歌〉中，作者以「烏」比喻自己，「鵲雙飛」指的是韓憑與何氏夫妻雙雙被宋康王誘捕，「不樂鳳凰」則是用來形容自己不願仰仗宋康王的鳳凰般的情意，而選擇自縊以明志。而「羅」比喻宋康王的圈套，「高飛」則凸顯了何氏的自主意志，不願被宋康王的權力所綁架。因此，(C)最能代表詩中作者的意圖。
