,info,answer,score,generated_answer,detailed_generated_answer
0,110年學測-社會科第1題,D,0,A,                           解釋：                           (A)姓名權：指人民以文字、數字或其他方式表示本人之權利。                           (B)平等繼承：指人民在法律上享受遺產時，均享有平等的權利。                           (C)宗教自由：指人民有宗教信仰自由之權利。                           (D)工作權利：指人民有公平工作機會、公平勞動條件之權利。                           正確的答案：(A)招弟這個名字侵害了她的姓名權。
1,110年學測-社會科第2題,C,0,A,                           解釋：                           (A)抗爭需要凝聚力和有效策略，以促使政府或校方改變政策。                           (B)公民參與需要克服網路聲量和實際行動人數之間的差距。                           (C)勞工權益和其他公民權益的平衡，需要考慮到不同群體的利益。                           (D)環境保護運動需要克服過度依賴經濟利益的觀點。                           正確的答案：(A)
2,110年學測-社會科第3題,D,1,D,                           解釋：                           (A)限制宗教團體的結社自由可能違反言論自由和宗教信仰自由。                           (B)政府的補助可能有助於結社發展，但應避免政府過份介入，以免影響公民社會的自主性。                           (C)校友會的性質與畢業學校有關，而非志願結社，但此點不直接涉及結社參與的評論。                           (D)無論結社的性質如何，其參與有助於累積社會資本，提升公民參與的能力。                           (D)選項最適切                           正確的答案：(D)
3,110年學測-社會科第4題,D,0,ABCD,                           解釋：                           (A)媒體揭露有害食品，有助於公共利益，並促使政府和企業改善。                           (B)新聞提供多元資訊，有助於公眾了解公投結果，發揮公共角色。                           (C)媒體播報政變消息並提供警示，有助於民眾安全。                           (D)媒體深入探討年金改革，有助於公眾了解影響，發揮公共角色。                           (A)(B)(C)(D)選項都包含了媒體「評論事實」功能。                           正確的答案：(A)(B)(C)(D)
4,110年學測-社會科第5題,D,1,D,                           解釋：                           (A)此選項強調「與民溝通制訂更明確之規範」，較偏向法律政策面，而非強調民主化之親密關係。                           (B)此選項強調「少數服從多數」原則，與民主化之親密關係相反。                           (C)此選項強調「達成意見一致」，避免輕易結束關係，但未強調民主化之親密關係。                           (D)此選項強調「相互依賴」且「肯定彼此獨立自主性」，符合民主化之親密關係主張。                           (D)選項正確                           正確的答案：(D)
5,110年學測-社會科第6題,A,0,D,                           解釋：                           (A)多數決無法顧及公共政策品質，重視決策過程的對話與討論才能提升決策品質。                           (B)人人都具有理性且平等，因此應讓所有人積極參與政治並藉此培養德行。                           (C)人人參與政治在實務上有困難，因此應將政府決策權力交給專業政治人物。                           (D)利益團體是民主政治的主角，應由各團體競爭爭取選票，以獲得決策權力。                           (A)(B)(C)選項忽略了公民會議的公民參與特性，(D)選項則與公民會議的做法接近。                           正確的答案：(D)
6,110年學測-社會科第7題,C,0,ABC,                           解釋：                           (A)社會分歧的兩極化：民主化後，政治光譜上各黨因立場差異而導致的對立。                           (B)社會大眾厭惡小黨：小黨可能缺乏資源和影響力，難以在政策制定和執行中發揮作用。                           (C)選舉制度的改變：可能導致某些小黨的選票被其他較大黨的選票所吸收，使其在比例代表制中獲得較少的席次。                           (D)政府體制的調整：如2005年的「五權憲法」修正，降低了成立新政黨的門檻，可能導致更多小黨的成立。                           (A)(B)(C)選項正確 (D)選項錯誤                           正確的答案：(A)(B)(C)
7,110年學測-社會科第9題,B,0,C,                           解釋：                           (A)資訊不透明可能涉及違反公平交易法，但主張平等待遇可能需要更多證據。                           (B)契約自由原則下，店家可以選擇給哪些人折扣，但需注意公平交易法相關規定。                           (C)同一商家就同一商品以不同價格販售，可能違反公平交易法的規定。                           (D)消保官調查是否違反平等原則需視個案情況而定，但不是申訴的決定處分。                           正確的答案：(C)
8,110年學測-社會科第10題,A,0,BC,                           解釋：                           (A)比例原則要求措施須達目的，且手段與目的關係密切，且必要，最小侵害性。                           (B)政府機關在法律授權範圍內，可以頒布管理措施。                           (C)措施若符合法律授權，符合法治原則。                           (D)憲法第18條保障人民行動自由，躺臥非必然妨礙他人自由。                           (A)(D)選項錯誤 (B)(C)選項正確                           正確的答案：(B)、(C)
9,110年學測-社會科第11題,C,0,B,                           解釋：                           (A)大法官解釋為憲法解釋，不適用於個別行政法律關係之解釋，故不適用。                           (B)行政訴訟為救濟行政違法或不當處分之程序，符合本題需求。                           (C)訴願為行政訴訟之先行程序，但非直接給予救濟，故次之。                           (D)民事訴訟為民事紛爭之救濟程序，不適用於行政違法事件。                           正確的答案：(B)向行政法院提起行政訴訟
10,110年學測-社會科第17題,B,0,AD,                           解釋：                           (A)生產數量是否已達到市場均衡：交易價格下降可能表示市場供給不足，生產數量可能尚未達均衡。                           (B)生產技術能否解決外部性問題：交易價格下降可能表示外部成本未充分內部化，生產技術可能未解決外部性問題。                           (C)品牌可否獲得智慧財產權保護：智慧財產權保護對廢水排放權交易的價格影響較小。                           (D)歇業與轉型何者機會成本較大：對價格影響較小。                           (A)提出當地縣市的總預算案：對價格影響較小。                           (B)提出總統、副總統罷免案：對價格影響較小。                           (C)解決縣市之間的事權爭議：對價格影響較小。                           (D)審理總統、副總統彈劾案：對價格影響較小。                           (A)由政府首輪拍賣出去的廢水排放權數量過少：交易價格下降可能表示政府 initially auctioned off too few allowances。                           (B)水汙染防治比原先政府估計的成本低且容易：交易價格下降可能表示政府低估了企業控制水汙染的成本。                           (C)社會大眾抗議�害導致排放權交易不夠熱絡：交易價格下降可能表示社會壓力增加，導致排放權交易市場需求減少。                           (D)能夠透過出售排放權而獲利的廠商數量太少：交易價格下降可能表示能夠透過出售排放權獲利的廠商數量過少。                           (A)(D)選項正確 (B)(C)(E)選項錯誤                           正確的答案：(A)、(D)
