,info,answer,score,generated_answer,detailed_generated_answer
0,112年學測-國文科第1題,A,0.0,B,                           正確的答案：(B)                           解釋：                           (A)胡笳之拍：hú jiā zhī pāi；僧侶袈裟：sēng lèi jiā sà                           (C)蓦然而踣：mò rán ér bó；「掊」擊對手：pǒu jī duì shǒu                           (D)吁嗟而去：yū jiē ér qù；「迂」談闊論：yū tán kuò lùn                           (B)驀然而踣：mò rán ér bó；睨：nì，讀音相同。                           因此選(B)。
1,112年學測-國文科第2題,C,0.0,D,                           正確的答案：(D)                           解釋：                           (A)「樣樣」應為「樣樣」，「不斐」應為「不菲」，「不彰」應為「不彰」，「命蹇時乖」應為「命途多舛」，「工讀」應為「從事」，「冉冉」應為「漸漸」。                           (B)「人謀不彰」應為「人謀不臧」，「工安」應為「公安」，「所導致」應為「所致」。                           (C)「命蹇時乖」應為「命途多舛」，「工讀」應為「從事」，「自學」應為「自学」。                           (D)「天燈」、「冉冉」、「升空」皆無誤。                           故選(D)。
2,112年學測-國文科第3題,A,0.0,C,                           正確的答案：(C)                           解釋：                           (A)「擘肌分理」原指分析細緻，後用以形容細密審查，用在此處不恰當，應使用「細查」或「調查」。                           (B)「愛屋及烏」比喻愛一個人而連帶關心到跟他有關的人或物，用在此處不恰當，應使用「袒護」。                           (C)「來者可追」原指來的人可以追趕前面的人，後用以形容後起之秀超越前人，用在此處恰當。                           (D)「得陇望蜀」原指取得陇右後想取得四川，用以形容野心大，用在此處不恰當，應使用「占盡優勢」。                           故選(C)。
3,112年學測-國文科第4題,D,1.0,D,                           正確的答案：(D)                           解釋：                           表一中孟浩然寫了255首詩，表二中孟浩然對其他四人的詩數為0，因此孟浩然對王維、李、杜、白四人均未寫過詩，排除(A)。表一中王昌齡寫了4首詩，表二中王昌齡對其他四人的詩數為0，排除(C)。表一中王維寫了182首詩，表二中王維對其他四人的詩數為3，排除(B)。表一中孟浩然寫了255首詩，表二中孟浩然對其他四人的詩數為5，王維對其他四人的詩數為2，因此王維對孟浩然的詩數最多，排除(D)。綜合以上分析，答案是(D)。
4,112年學測-國文科第5題,D,0.0,B,                           正確的答案：(B) 說話者自居當事者的角色                           解釋：                           甲文中的燭之武是代表鄭國去與秦穆公交涉，試圖讓秦穆公改變對戰略的立場，因此他是當事人角色。                           乙文中的樊噲是代表沛公（刘邦）去與項羽交涉，表達沛公的立場和訴求，因此他是當事人角色。                           甲乙兩文的解說者都是當事人，試圖達成自己的目的，而非旁觀者、討人情者、被嫉妒者、辜負者等角色。
5,112年學測-國文科第6題,D,0.0,B,                           正確的答案：(B)                           解釋：                           這段文字描述的是江總的白猿傳故事，江總的妻子被當地人認為非常美麗，因此當地人說將軍帶著美女來此地是因為地上有神偷取美麗的少女，而江總非常倨傲，於是夜晚帶兵圍繞他的房子，把妻子藏在密室中並嚴密看守，但守衛者因輕敵而睡著，等到天亮時發現妻子已經不知去向。故「倨傲」最能形容江總對妻子的態度，「伺守」則符合守衛者的行為，「其來有自」則是解釋妻子被偷的原因，因此答案是(B)「其來有自／倨傲／伺守」。
6,112年學測-國文科第7題,D,1.0,D,                           正確的答案：(D)                           解釋：                           (A)這句話是在說學料理要了解各地菜餚特色，學寫文章要辨別宗門流派，但並非直接對料理和作文的比喻。                           (B)這句話是在說做菜要向前輩學習，寫文章要模仿宗師，但並非料理和作文的直接對應。                           (C)這句話是在說漢人做不好滿菜，學寫文章要趁早，但並非料理和作文的直接對應。                           (D)這句話是在說料理要發揮個別的特長，作文要呈現本色，料理和作文的比喻最貼切，因為料理和作文都是藝術表現，各有其風格和特色，需要發揮自己的長處，而不是一味模仿。                           故選(D)
7,112年學測-國文科第8題,A,1.0,A,                           正確的答案：(A)                           解釋：                           (A)「狼改變了河流」，其中雖有些許真相，但似乎過於誇大。這段文字是在評論蒙比爾特在YouTube影片中所描述的生態改變，雖然狼的出現確實對生態系統產生影響，但文中提到的樹木快速成長和河岸變化等現象，並非立即發生，而是經過一段時間才觀察到。而且，鹿群減少並非全然歸因於狼的捕食，其他因素如狩獵和天敵的存在也扮演重要角色。因此，狼的影響雖然重要，但並非像影片中所呈現的那樣立即和全面。                           (B)「是不折不扣的假新聞，完全缺乏實證」，這項選項太過強烈，不符合原文的語氣和內容。                           (C)「將來可能推翻，但在目前可信度最高」，這項選項沒有直接回答題目，且「可信度最高」的說法也不符合文章的內容。                           (D)「不可等閒視之，而是應該追蹤的警訊」，這項選項強調了狼的影響，但沒有直接回答題目，且「警訊」的說法也過於強烈。
8,112年學測-國文科第9題,D,0.0,C,                           正確的答案：(C)                           解釋：                           (C)採訪形式呈現，讓讀者能直接感受到三位學者的意見，增加讀者的參與感，且符合文章敘述方式。                           (A)只敘述論點，沒有論據，無法呈現學者們的立場和理由。                           (B)先總述各方觀點，再分述，可能使讀者難以掌握三位學者的重點，且缺乏對三位學者的直接對話。                           (D)以出現順序表達對「狼英雄」的質疑，但並未呈現三位學者的觀點，且可能使讀者誤以為學者們對「狼英雄」持質疑態度，而非僅對「狼英雄」的定義或說法有疑問。
9,112年學測-國文科第10題,C,1.0,C,                           正確的答案：(C)                           解釋：                           (A)金星的公轉速度比土星快：這點並未被上文預設為背景知識，因為這需要天文學基礎知識。                           (B)角分與度是測量角度的單位，1度＝60角分：這點已被上文提及，但不是必須的背景知識，因為這是一個常識性的單位換算。                           (C)清代的觀測誤差，小於宋元之際的觀測誤差：這點被上文提到，但不是必須的背景知識，因為這需要天文學背景知識。                           (D)木星、土星與太陽的距離，較地球與太陽的距離遠：這點已被上文提及，但不是必須的背景知識，因為這需要天文學背景知識。                           故選(C)。
10,112年學測-國文科第11題,C,1.0,C,                           正確的答案：C                           解釋：                           (A)文中並未提到國運占星色彩，且西元828年的記載只是例子，並非主旨。                           (B)現代天文學的誤差小於古人，但古代天文學家仍能根據當時的觀測條件和技術進行記錄。                           (C)古人無法完全依據木星、土星的移動速度判斷誰犯誰，因為古人認為木星在「留」時，土星似乎跑得更快，但實際上是因為地球的軌道短於外側行星的軌道，導致視覺上的錯覺。                           (D)古人確實不知道木星和土星會逆向靠近，但他們可以通過觀察木星的逆行和土星的接近來判斷誰犯誰，只是這種判斷方法在現代天文學中不再適用。                           故選(C)。
11,112年學測-國文科第12題,A,0.0,B,                           正確的答案：(B)                           解釋：                           古人認為木星和土星相合時，木星跟隨土星的行進方向，如果木星在土星前面，就稱為「犯」，反之則稱為「守」。在《開元占經》中，「歲星犯太白」代表「太白」（金星）被「歲星」（木星）侵犯，而「太白犯歲星」則代表「歲星」侵犯「太白」。根據文意，古人會從木星和土星的相對位置來判斷「犯」或「守」，並以此來預測未來的事件。在這個例子中，「填星」（土星）被「歲星」（木星）侵犯，因此古人會預測「伐者利」，即出兵攻打有利。故答案是(B)。
12,112年學測-國文科第13題,B,0.0,C,                           正確的答案：(C)                           解釋：                           甲：根據上下文，「甲」處應該填入與「尤其京都的庭園」相關的句子，描述青苔對京都庭園的重要性。甲處的句子「尤其是京都的庭園，如果沒有青苔，勢將減色不少」符合這個要求。                           乙：乙處填入與「苔本是繁殖於地面的一種蘚類植物，只要氣候低濕，可以不種自衍」相關的句子，描述苔的特性，與上下文「尤其是京都的庭園，如果沒有青苔，勢將減色不少」相呼應，強調青苔在庭園中的重要性。                           丙：丙處填入與「苔本身具有一種厚重的質感，其色雖濃翠，卻不綺豔」相關的句子，描述苔的特質，與上下文「尤其是京都的庭園，如果沒有青苔，勢將減色不少」相呼應，強調青苔的美。                           丁：丁處填入與「加以苔本身所給予人時間之聯想」相關的句子，描述苔的時間感，與上下文「尤其是京都的庭園，如果沒有青苔，勢將減色不少」相呼應，強調青苔對京都庭園歷史的象徵意義。                           故「而青苔非歷時長久不能蔓衍」應填入「丙」處，因為丙處描述的是苔的特性，與青苔的生長時間無關。
13,112年學測-國文科第14題,C,1.0,C,                           正確的答案：(C)                           解釋：                           (A)「營造悲戚感」的說法不恰當，原文並未提及苔對文學意象的影響。                           (B)「最容易生長」的說法不符合苔的特性，苔本來就是蘚類植物，不需要特別培養就能生長。                           (D)「凸顯庭園色澤對比」的說法不正確，原文提到苔本身具有蒼老的質感，且苔本身不綺豔，與砂石形成對比，但並非為了凸顯砂石的色澤。                           (C)「經過氣候與時間醞釀，形成庭園蒼寂的況味」符合原文描述，苔經過氣候和時間的醞釀，形成庭園的蒼老和寂靜氛圍，並且苔本身具有蒼老的質感，與砂石形成對比，故苔成為庭園蒼寂况味的重要元素。                           故選(C)。
14,112年學測-國文科第15題,B,1.0,B,                           正確的答案：(B)                           解釋：                           (A)「我即無恙，而彼之所挾者小，我之所勞者大」，這句話表明即使我方安然無恙，但對方的優勢會減弱，我方的勞累會增加，因此不是基於後勤準備已充足而誘敵深入。                           (C)「不然，汪洋海上以數百人操一舟，東馳西突，以角逐於勝負不可知之地，我即無恙，而彼之所挾者小，我之所勞者大，設防設守，形勢不亦懣乎！」這段文字描述了在海上作戰的困難，並非主張放棄海戰。                           (D)「生，臺人也，為臺灣計，臺北可誘之近岸，台南則不可」，這段文字提到生認為台北港道深通且有屏蔽，適合誘敵，而台南港風浪苦且四圍無山，不易駐輪，因此主張誘敵近台南，而非無懼陸戰。                           (B)「不然，汪洋海上以數百人操一舟，東馭西突，以角逐於勝負不可知之地，我即無恙，而彼之所挾者小，我之所勞者大，設防設守，形勢不亦懣乎！」這段文字描述了在海上作戰的困難，並指出即使無恙，但對方的優勢會減弱，我方的勞累會增加，因此需要從海戰與陸戰兩方面揭示敵我利弊，這是最適當的敘述。
15,112年學測-國文科第16題,A,0.0,B,                           正確的答案：(B)                           解釋：                           洪繻認為，澎湖是進攻三地的橋頭堡，若不守住澎湖，敵人可以輕鬆進犯，因此他建議加強澎湖海防。但對於誘敵登岸，他認為若以臺北、臺南地形來看，登岸後反而失去所恃，且臺北港道深通而有屏蔽，敵人駐輪方便，若登岸，反失所恃，因此他認為不宜誘敵登岸。至于臺中，因其地形限制，沙線淺灘，難駛鐵船，且港口風浪甚苦，四圍無山，不易防守，因此也不宜誘敵登岸。因此，根據洪繻的看法，誘敵登岸並不符合，故選(B)。
