,info,answer,score,generated_answer,detailed_generated_answer
0,110年學測-社會科第1題,D,1,D,                           正确的答案：(D)                           解釋：                           根據《民法典》第103條規定，公司解雇員工時，應當依法依規進行，並遵循公平、公正、合理原則。招弟被公司以影響工作表現為由資遣，這意味著她在職場上的地位和待遇存在不公。根據該法規，公司無權干涉員工的姓名、民族譜、宗教信仰、家庭關係等個人基本权利，包括姓名權、繼承權、宗教自由和工作權利。因此，招弟可以向法院或行政主管機關提出救濟，要求公司賠償其受資遣期間的工資和其他合法權益，如工作福利、補償金等，這些都屬於勞動法所保障的基本人權和基本利益，符合法律規定。因此，答案為(D)。
1,110年學測-社會科第2題,C,0,A,                           正确的答案：(A)                           解釋：                           在這個案例中，學生和籃球校隊隊員都參與了抗爭，他們通過集結成一個共同的目標——維護學生的權益——來達成抗爭的目的。然而，他們的抗爭策略並未直接導致校方改變改建計畫，而是通過學生的聲音和組織能力，使得校方不得不考慮和接受他們的建議。           首先，學生的抗爭需要匯聚公民力量，這需要有效的行動策略，如發起網絡喊話、成立聯盟、進行網絡游行等方式，這些方式可以吸引更多的關注和參與，從而促使政府或公眾更加關注學生的訴求和需求。           其次，學生的抗爭也需要突破網路萬人喊讚但行動時僅有百人到場之困境，這需要建立一個強大的組織和領導系統，包括組織者、傳播者、執行者等，他們需要協調各方力量，制定行動計劃，分配工作，確保每個人都能夠有效地參與抗爭。           最后，學生的抗爭需要突破政府與公民僅偏重經濟利益之不足，這需要學生和籃球校隊隊員深入了解政府和公眾的利益取向，以及他們自己的價值觀和信念，以便在抗爭過程中保持公正和理性，同時也能夠找到一個既能滿足學生需求又能得到政府支持的方案。總體而言，學生和籃球校隊隊員的抗爭決定了他們最終是否能夠成功地促進校方改變改建計畫，並且實現他們的目標——維護學生的權益。因此，他們做出的決定對應了公民參與常遭遇的難題之一——如何有效地凝聚公民力量，並在面對各種挑戰時保持公正和理性。
2,110年學測-社會科第3題,D,0,B,                           正确的答案：(B)                           解釋：                           根据公民社會促進民主政治發展的觀點，政府補助與扶植該國結社團體可以有效提升人民參與比例。這主要是因為：   1. 政府補助與扶植：政府透過提供資金支持、政策鼓勵和法律保障等方式，幫助當地結社組織建立和完善基礎設施，如辦公室、活動場所、教育培訓等，提高他們的運營能力和知名度，吸引更多人加入並參與其中。   2. 持續教育與培訓：政府可以通過舉辦各種研討會、工作坊、講座等形式，向社區居民普及結社知識和技巧，提高公民對結社重要性的認識和理解，使更多人了解如何合法、有序地參與社區活動。   3. 建立多元化的交流平台：政府可以搭建起一個開放、包容、平等的交流平台，讓不同背景、信仰和價值觀的人群能夠自由地分享經驗、討論問題，增強彼此之間的聯繫和合作，從而提高結社參與率。   4. 提供法律保障：政府需要制定和執行相關的法律和政策，確保結社組織的合法性和規範性，保護公民的權益和利益，避免因結社活動引起的法律爭端和風險。總之，政府補助與扶植該國結社團體是對該國結社參與的最適切評論，它能有效地提升人民參與比例，促進公民社會的發展和民主政治的進步。其他選項如宗教不該干預政治、校友會不是基於參與者的畢業學校而設立、累積社會資本和公民參與結社技能也可能提升，這些觀點可能與公民社會促進民主政治發展的目標有所偏差，並且缺乏直接的證據來支持。因此，正確答案是(B)。
3,110年學測-社會科第4題,D,1,D,                           正确的答案：(D)                           解釋：                           (D)媒體針對年金改革採訪立場相異團體，並探討此改革對國家人民的影響，最能說明媒體此種角色。這類情況下，媒體扮演了兩個主要角色：                           1. **傳遞信息**：媒體通過採訪不同立場的專業人士和公民，收集關於年金改革的信息和意見，包括政策目標、利弊、影響範圍等，並將這些信息整理成易于理解的報告或文章，供廣大讀眾閱讀和討論。                           2. **表達觀點**：媒體在這些報告或文章中，可以根據自己的政治傾向、專業背景、個人經驗等因素，對年金改革進行評價和分析，並提出自己的看法和建議。這種表達方式既展示了媒體對重大公共問題的深度思考和敏感度，也反映了媒體對不同利益群體的關注和同情心。相比之下，其他情境如媒體連續揭發有毒食品並報導其對人體之傷害、新聞報導英國公投脫離歐盟結果、媒體播報土耳其政變消息並報導外交部已因此調升旅遊警示至紅色燈號，以及媒體針對年金改革採訪立場相異團體探討此改革對國家人民的影響，都更侧重於傳遞信息和表達觀點，而未直接涉及媒體的公共角色。因此，(D)符合上述描述，最能說明媒體此種角色。
4,110年學測-社會科第5題,D,1,D,                           正确的答案：(D)                           解釋：                           (D)情愛關係強調相互依賴，但依賴中仍應肯定彼此具備獨立自主性。這符合主張，因為在親密關係中，雖然需要互相依賴和支持，但同時也需要尊重彼此的獨立自主性，避免過度依賴對方而失去自我。公眾事務中的平等溝通、自由表達個人意志等原則在親密關係的情愛互動中也有著重要的應用，但這些原則並不能完全取代親密關係中個人的自主性和獨立性。因此，答案是(D)。
5,110年學測-社會科第6題,A,1,A,                           正确的答案：(A)甲                           解釋：                           甲理論認為，多數決無法確保公共政策品質，因為它強調決策過程的對話與討論，這有助於提高決策品質。多數決通常適用於小規模或簡單的問題，而對於複雜或敏感的公共政策問題，如環境保護、教育政策等，多數決可能無法充分考慮所有人的意見和需求，進而導致政策品質下降。                           乙理論認為，每個人都具有理性且平等，因此應該讓所有人積極參與政治並藉此培養德行。這種觀點強調公民參與政治的重要性，通過公民參與可以促進公民對政策的理解和接受，同時也能夠提高公民的道德水平和公民意識，從而提升公共政策品質。                           丙理論認為，人人參與政治在實務上有困難，因此應將政府決策權力交給專業政治人士。這種觀點強調政府在制定和執行公共政策時需要專業人員的支持和協助，這些專業人士具有豐富的政策經驗和專業知識，能夠更好地理解政策問題，制定更符合實際情況的政策方案。                           丁理論認為，利益團體是民主政治的主角，應由各團體競爭爭取選票，以獲得決策權力。這種觀點強調公眾在民主政治中的重要地位，通過公民投票和競選，公眾可以直接影響政策制定和執行的方向，因此可以有效地防止政策被個人或利益集团所操控。                           根據以上分析，甲理論與公民與社會課堂中老師介紹的多數決、公民會議以及政府與民間團體針對較具爭議性的公共議題舉辦公民會議的做法最接近，因為這些方法都強調了公民在公共政策制定和執行中的重要作用，並且通過公民參與和對話等方式，提高了公共政策品質。
6,110年學測-社會科第7題,C,0,CD,                           正确的答案：(C)、(D)                           解釋：                           (C)選舉制度的改變是主要原因之一。隨著民主化進程的推進，中國大陸的政治制度和政治環境也經歷了重大變化。在1990年代初，中國開始進行民主改革，逐步取消了人民公社制度，建立了社会主义市场经济体制。這使得原有的“一党独大”制度受到嚴重打擊，黨派之間的關係變得更加微妙和複雜。隨著社會經濟發展和政治結構的調整，中國大陸的政治生態也發生了深刻變化。一方面，隨著經濟全球化和國際化的深入，不同政治力量和利益團體對國家政策和治理方式提出了不同的要求和期待。另一方面，隨著公民意識的提高和公民參與政治生活的積極性增加，黨派之間的競爭和合作日益激烈，形成了多元化的政治格局。此外，政府體制的調整也是導致我國立法院政黨生態由多黨制轉變為兩黨制的重要因素。在2008年中共十八大以來，中國政府大力推行依法治國方略，強調法治政府建設，進一步完善了行政監督機制和司法體系，提高了政府公信力和行政效率。這些措施促進了政府與各黨派之間的良性互動和協作，使得政府能夠更好地履行職責，同時也為黨派提供了更多的政治空間和議題。總之，選舉制度的改變、政府體制的調整以及社會分歧的兩極化等因素共同促成了我國立法院政黨生態由多黨制轉變為兩黨制。這些變化反映了中國大陸政治制度和政治環境的不斷演進和發展，也反映了公民對政治生活的需求和期望。
7,110年學測-社會科第9題,B,0,C,                           正确的答案：(C)                           解釋：                           (C)同一商家就同一商品以不同價格販售，違反公平交易法的規定。根據《公平交易法》第10條規定，同一商品或服務在同一時間、同一場地、同一銷售商之間，不得有下列行為之一：                     a) 不當串通，抬高商品或服務價格；                     b) 不當排擠其他合法經營者的正常競爭，使自己獨占市場份額；                     c) 不得捏造、散布虛假信息，誇大商品或服務的品質或價值，引導他人作出錯誤的購買決定。因此，甲可以主張店家資訊不透明，要求解約，因為該情況符合上述規定中的(a)和(b)。然而，店家有權選擇要跟哪些顧客達成優惠交易，這通常涉及到店家的商業策略和市場定位，而非法律上的公平交易問題。消保官若接獲申訴，應調查店家是否違反平等原則以決定處分，但這需要根據案件的具體情況來判斷，並且可能涉及店家的營業行為、商品或服務的質量、價格等因素。因此，正確答案是(C)。
8,110年學測-社會科第10題,A,0,C,"                           正确的答案：(C)                           解釋：                           根據行政法規定，政府機關在行使管制權時，若有必要對公共利益進行限制或維護，可以透過公告等形式明確告知人民其行為可能造成的影響和后果，並要求遵守相關規定。公告中規定的罰鍰新台幣 3,000 元，以及六個月內禁止入園的措施，均符合法治原則的要求，因為這些措施旨在保護公共安全和秩序，防止游客躺臥在涼亭及走道上，妨礙其他遊客的自由和權益。因此，管理機關公告所採取之罰鍰並禁止入園措施無違比例原則，也不需要法律另外授權，並且公告采取的措施若有法律授權，即可符合法治原則之要求。"
9,110年學測-社會科第11題,C,0,D,                           正确的答案：(D)                           解釋：                           (A)向司法院聲請大法官解釋是指向最高司法機構——高等法院聲請解釋，通常適用於案件涉及法律判決或公法上的重大問題，如憲法解釋、司法解釋等。                           (B)向行政法院提起行政訴訟是指向當地的行政機關——縣市政府提起訴訟，通常涉及行政行為或行政管理方面的問題，如行政處罰、行政補償等。                           (C)向環保局所屬的縣市政府提起訴願是指向當地的政府機構——縣市政府提起訴願，通常涉及環境保護、污染治理等方面的問題，如環境污染責任、排污許可等。                           (D)向地方法院提起對環保局的民事訴訟是指向當地的法院提起民事訴訟，通常涉及財產損失、人身傷害、損害賠償等方面，如環境污染責任、排污許可等。                           根據題目的描述，甲遇到環保局人員實施車輛排放廢氣的路邊稽查，查驗結果不合格，這是一起涉及行政行為的案件，因此甲可以向地方法院提起對環保局的民事訴訟。因此，正確答案是(D)。
