,info,answer,score,generated_answer,detailed_generated_answer
0,113年學測-自然科第3題,BDE,1.0,BDE,                         正確的答案：(B)、(D)、(E)                           解釋：                           (A)病毒為顆粒狀結構，不是細胞構成的構造與功能最基本單位。                            (B)尺度微小的細菌，其生物體仍由細胞構成。                            (C)紅血球細胞由血液中既存的紅血球分裂而來（應為細胞分裂）。                            (D) 植物體的成長是綜合其細胞的數量增多和尺寸增大的結果。                            (E) 動物體的行為表現複雜，但其功能可由多重細胞協調達成。                            因此選(B)(D)(E)
1,113年學測-自然科第4題,ABC,0.6,BC,                         正確的答案：(B)、(C)                           解釋：                           (B) 弗蘭克林使用X光繞射技術觀察到DNA結晶的繞射影像，提供了DNA雙螺旋結構的證據。                            (C) 華生與克里克建構了DNA的雙股螺旋分子模型，解釋了DNA的遺傳物質身分。                            (A) 洒吞發現細胞行減數分裂時，染色體的分離與孟德爾遺傳法則的遺傳因子分離相似，但此時染色體的結構仍不明。                            (B) 史蒂文斯以果蠅的眼色互交試驗研究發現性聯遺傳。                            (D) Morgan首先發現核酸為遺傳物質。                            (E) 孟德爾進行一系列的豌豆雜交實驗，並且將實驗數據分析後，整理出分離律與獨立分配律二個遺傳法則。                            因此選(B)、(C)。
2,113年學測-自然科第5題,CDE,1.0,CDE,                         正確的答案：(C)(D)(E)                           解釋：                           (C) RNA是由嘌呤形成單股分子。                            (D) RNA中的尿嘧啶置換為假尿嘧啶，轉譯雖可順利進行，但會影響mRNA的穩定性。                            (E) RNA中的尿嘧啶置換為假尿嘧啶，可提高mRNA疫苗的效力。                            因此選(C)(D)(E) 
3,113年學測-自然科第6題,E,0.0,C,                         正確的答案：(C)                           解釋：                            ATTGCC TTA                            A(N)4 T(N)4                            A(N)5 ＝2*T(N)5                            A(N)5 ＝2*T(N)5 （減數法則）                            A(N)5 ＝2*T(N)5                            (N)5 ＝(N)5 （互趨異性）                            (N)5 ＝(N)5 （互趨異性）                            A(N)5 ＝2*T(N)5                            嘌呤總個數＝4個 嘧啶總個數＝6個 腺嘌呤總個數＝8個 胸腺嘧啶總個數＝8個 因此選(C)
4,113年學測-自然科第7題,BE,0.19999999999999996,DE,                          正確的答案：(D)(E)                           解釋：                           (D) K172經由孟德爾遺傳法則，獲得吃尼龍酵素的基因，因此有適應環境的能力。                           (E) 天擇理論為生物有許多不同的基因，在環境中發生突變，然後透過天擇，讓適合環境的基因留存下來，而不適合的基因則會消失。 K172在尼龍工廠的汙水池中，因為具有吃尼龍酵素的基因，所以在天擇下，存活下來，因此發生演化。
5,113年學測-自然科第9題,E,0.0,AB,                         正確的答案：(A)(B)                           解釋：                           (A)層級愈高，其內的相似性的基因或形態特徵愈多，且成員也較多。(B)層級低愈近各目的基本單位（物）種，其內（物）種較少，親緣關係也較遙遠。                            (C)任取兩個相同目的（物）種，其內（物）種差異較相同的（物）種小。                            (D)由更高的階層來看，同目的（物）種間相似的基因或形態特徵已相當多，再往下到更詳細的分類，由同科（目）（目）（王）（門）（界），其內（物）種差異可能就相差很多。分類的基本單位不是由（物）種，而是物種（更接近一個個體）。                            (E)屬是將（物）種加以歸類後的第一個層級。
6,113年學測-自然科第10題,D,0.0,B,                         正確的答案：(B)                           解釋： 先算出一莫耳的C、H、O重量 甲: C19H19O6＝（19×12.0）＋（19×1.00）＋（6×16.0）＝240+190+96=436 乙: C20H30O1＝（20×12.0）＋（30×1.00）＋（1×16.0）＝240+30+16=296 丙: C28H44O0＝（28×12.0）＋（44×1.00）＋0＝280+440=720 丁: C6H8O6＝（6×12.0）＋（8×1.00）＋（6×16.0）＝60+8+96=164 戊: C29H50O2＝（29×12.0）＋（50×1.00）＋（2×16.0）＝290+50+32=342 完燒後CO2:H2O重量比為11:3→290:503=55.55：1 故化合物為乙 
7,113年學測-自然科第11題,BDE,0.0,ABC,                         正確的答案：(A)、(B)、(C)                           解釋：                           (A)Y具有6個價電子，X具有4個價電子，因此Y之價殼層電子數大於X。                           (B)12X和16Y中的中子數均為4個，質子數分別為8個和16個。                           (C)XY2和XY互為同分異構物。                           (D)由路易斯結構知，XY2沒有孤對電子，XY卻有2個孤對電子。                           (E)由電子的平均移動性知，XY2的水溶液呈弱鹼性。                           因此選(A)(B)(C)
8,113年學測-自然科第14題,C,0.0,B,                         正確的答案：(B)                           解釋： 首先，計算硼烷氨的莫耳數：1.54克/13.5（莫耳分子量）=0.01163（莫耳） 現在記住莫耳質量與莫耳數量的關係：質量=莫耳數量×分子質量 所以 0.01163（莫耳）×13.5（莫耳∕分子）=0.157（分子） 現在我們要算出 25℃、1atm下，0.157（分子）氫的體積 首先，先計算出分子數量：1莫耳氫=6.0210^23（分子） 所以 0.157（分子）氫的體積=0.157（分子）/6.0210^23（分子）=3.68*10^(-21)（立方公尺） 因此答案為(B)3.68*10^(-21)（立方公尺）
9,113年學測-自然科第15題,C,0.0,E,                         正確的答案：(E)                           解釋： (A)(B)(C)(D)不影響浮起。 二氧化碳、氮氣、氖氣、氬氣、氧氣都是氣體，氦氣純度低，密度小，所以最容易浮起。
