,info,answer,score,generated_answer,detailed_generated_answer
0,109年學測-社會科第1題,C,0,ABC,                           解釋：                           (A)成立社團後，應儘速向政府立案，以符合法律規範，避免被視為非法組織。                           (B)該社團若接受行政機關補助，應保持角色的中立性，獨立行使職權，避免受到行政機關的影響。                           (C)社團可接受企業捐助，以擴充資源，但應注意企業的環保立場，以確保社團的目標與核心價值。                           (D)王老師不應拒絕親友加入社團，因為社團的成員以共同目標為基礎，只要符合公共性，親友的加入也可能對社團有幫助。                           正確的答案：(A)(B)(C)選項正確 (D)選項錯誤                           正確的答案：(A)(B)(C)
1,109年學測-社會科第2題,C,1,C,                           解釋：                           (A)聯合國主要處理國際事務，而非貿易爭端。                           (B)世界銀行主要業務為提供貸款和援助，而非處理貿易爭端。                           (C)世界貿易組織（WTO）是一個國際組織，其主要任務是管理和解決國際貿易爭端，包括關稅和貿易限制等問題。                           (D)亞太經濟合作會議（APEC）主要關注促進亞太地區的貿易和經濟合作，而非處理貿易爭端。                           正確的答案：(C)世界貿易組織
2,109年學測-社會科第3題,A,0,B,                           解釋：                           (A)此選項涵蓋了三筆資料中的倡議者和相關法律，但未提到倡議的成果。                           (B)此選項涵蓋了三筆資料中的倡議者、相關法律和倡議期間，但「弱勢群體」一詞未在表中明確指出。                           (C)此選項與表中資料無關，不考慮。                           (D)此選項涵蓋了三筆資料中的倡議者、相關法律和倡議期間，但未提到「司法制度改革」。                           (A)(B)(D)選項部分正確 (C)選項錯誤                           正確的答案：(B)我國弱勢群體保障的立法案例
3,109年學測-社會科第4題,A,0,C,                           解釋：                           (A) 如果甲與女同學已辦理結婚登記，則其婚姻未經父母同意無法生效。然而，在臺灣，大多數的婚姻不需要登記即有效。                           (B) 基於親權，父母之命的婚姻無須登記即有效，但甲成年後（20歲後）可以撤銷。                           (C) 甲的年紀未滿二十歲，因此尚未成年，依臺灣民法不能與他人結婚。然而，傳統婚姻通常不受此限制，所以這個選項可能性較低。                           (D) 甲可與由父母代訂親事的女方，共同合意以書面宣告該婚姻無效。然而，臺灣的傳統婚姻通常不受法律保障，因此這個選項可能性較低。                           正確的答案：(C)
4,109年學測-社會科第5題,C,1,C,                           解釋：                           (A)律師職業道德要求公平公正，無權考慮個案結果以決定是否辯護。                           (B)乙的任務為偵查，非審判，無權直接羈押。                           (C)無論乙的意見如何，律師有義務客觀、公正地辯護，以保障被告的訴訟權。                           (D)律師職業道德要求公平公正，無權考慮個案結果以決定辯護策略。                           正確的答案：(C)
5,109年學測-社會科第6題,D,0,ACD,                           解釋：                           (A)政府出動直升機的費用計入經常性支出，因直升機等設備的購置計入投資性支出。                           (B)政府購置直升機的經費計入投資性支出，因直升機等設備屬於固定資產。                           (C)登山客所繳交之罰鍰費用計入賠償收入，因罰鍰屬於處分所得。                           (D)登山客所繳交之救援費用計入規費收入，因救援費用是為了提供服務而收取的費用。                           (A)(C)(D)選項正確 (B)(E)選項錯誤                           正確的答案：(A)(C)(D)
6,109年學測-社會科第7題,A,1,A,                           解釋：                           在沒有優惠的情況下，小新不管選擇勇士或弓箭手，最高可讓該角色的戰力升五級。因此，在沒有優惠的情況下，兩者戰力升級數相同。                           在弓箭手升級速度加倍的一小時優惠中，小新以弓箭手角色升級力將比沒有優惠時更快，最多可以升到10級。                           在勇士角色方面，沒有優惠加快其升級速度，仍然是一小時內最多升5級。                           因此，在有了優惠後，小新的弓箭手戰力升級數增加，勇士戰力升級數保持不變。                           正確的答案：(A)
7,109年學測-社會科第8題,B,1,B,                           解釋：                           (A)強調公民角色及投票，但未提到政策討論及決策擴大參與。                           (B)強調公民對話討論及決策擴大參與，與表 2 調查結果符合。                           (C)提到公民可能缺乏瞭解及多數決可能導致決策品質下降，但未提到政策討論及決策擴大參與。                           (D)公民投票決定政策可能缺乏政策討論，且投票決定政策可能流於簡單化。                           正確的答案：(B)
8,109年學測-社會科第10題,B,0,D,                           解釋：                           (A)、(B)、(C)、(D)選項都與行政院民意調查有關，但最類似的階段是在(D)「民眾對政府政策重視度與滿意度的看法」。                           正確的答案：(D)
9,109年學測-社會科第11題,A,1,A,                           解釋：                           信賴保護原則是指行政機關在不違反憲法及法律之情形下，對人民之信賴，不得任意剝奪或限制。法律保留原則是指法律保留主要在保障憲法上的基本權利，防止國家機關對基本權的過當侵害。法律優位原則是指法律規範優先於命令、命令優先於行政規則、行政規則優先於行政命令、職權命令、委任裁量、指示、建議等。平等原則是指行政行為應公平、公正、均等地對待一切人民，不得有任何差別待遇。正確的答案：(A)信賴保護
10,109年學測-社會科第12題,C,0,ABC,                           解釋：                           (A)媒體未善盡查證責任，可能導致報導失實或偏頗。                           (B)報導內容以嘩眾取寵為目的，可能忽略了新聞專業性和社會責任。                           (C)新聞編製者的立場可能影響新聞報導的全面性和公正性。                           (D)媒體可以提供批判性和全面性的報導，以實現公共性。                           正確的答案：(A)(B)(C)
11,109年學測-社會科第14題,B,0,A,                           解釋：                           (A)小風的論調表示對刑法處置同性戀的不公平，質疑其侵犯個人自由。                           (B)小雲的論調則表示對法律特赦圖林的不公平，認為其他受到不正義的人也應獲得補償。                           (A)小風的論調表示對法律的不公平，要求法律改革。                           正確的答案：(A)
12,109年學測-社會科第15題,B,0,BA,                           解釋：                           (A)主張赦免應依法律正當程序，符合民主法治國家的原則。                           (B)赦免的目的在糾正制度的不公平，而非個人成就的表彰。                           (C)赦免的背後是追求公平正義，道歉可能涉及責任問題，非赦免之重點。                           (D)將赦免與弱勢群體聯繫，可能涉及特殊利益團體的利益分配，而非公平正義。                           (B)(A)選項正確 (C)(D)選項錯誤                           正確的答案：(B)(A)
13,109年學測-社會科第16題,D,1,D,                           解釋：                           (A)因口頭約定未成立，無書面契約，無法確認雙方權利義務。                           (B)某乙無法主張債權請求權，但誠實信用原則涉及誠信、公平合理等道德範疇，難作為主張基礎。                           (C)某甲違反口頭約定，但未經某乙同意賣出書籍可能涉及侵權行為，而非違反誠實信用原則。                           (D)某甲未經某乙同意賣出書籍，可能涉及侵權行為，但未侵害某乙對書籍的所有權。                           正確的答案：(D)某甲未經某乙同意即逕自賣出該本書，已經侵犯某乙對該書的所有權？
14,109年學測-社會科第17題,A,0,D,                           解釋：                           (A)先看的小說及後買的漫畫共增加140元的GDP，因為這兩本書都是新的，屬於最終消費，會增加GDP。                           (C)某甲將看過的書賣出增加80元的GDP，因為二手書店購買的書本是經過交易的二手商品，二手書店支付的80元是成本，二手書店賣出去的價格則成為收入，兩者相加為GDP。                           (B)與(C)相同，二手書店的交易行為也涉及收入與成本，所以增加120元的GDP。                           (D)所有的交易行為共增加220元的GDP，因為(A)(B)(C)這三個交易都增加了GDP。                           正確的答案：(D)
15,109年學測-社會科第19題,A,1,A,                           解釋：                           (A)崇尚黃老：強調儒家和道家思想的融合，這類畫像可能暗示了漢代對這兩種思想的尊重和追求。                           (B)獨尊儒術：這類畫像可能暗示了漢代政府的政策傾向於支持儒家思想，但數量不多。                           (C)儒道同源：這類畫像可能暗示了漢代對兩種不同思想的融合，但「孔子見老子」的畫像主要強調了孔子向老子求教的場景，更接近於(A)。                           (D)五德終始：這類畫像與漢代的五德終始思想較無直接關聯，因此不選。                           正確的答案：(A)
16,109年學測-社會科第21題,D,1,D,                           解釋：                           (A)南洋諸國開始盛行佛教：佛教的傳播可能會增加貿易，但無法解釋南海的「重大變化」。                           (B)印度人大量移民東南亞：雖然可能帶來文化交流，但也不足以導致南海貿易的重大變化。                           (C)南洋諸國航海技術進步：航海技術的進步有助於南海貿易的發展，但與「重大變化」的關聯性較弱。                           (D)阿拉伯勢力進入東南亞：阿拉伯勢力的進入可能導致阿拉伯貨幣進入，促使南海貿易多元化，符合「重大變化」的描述。                           (C)(D)選項可能正確 (A)(B)選項錯誤                           正確的答案：(D)
17,109年學測-社會科第22題,A,0,,                           解釋：                           (A)在英國殖民統治香港時的華人小孩：英國殖民時期的香港有警察，但沒有提到警察組成的多元化，所以不正確。                           (B)在德國轄下膠州灣生活的華人小孩：德國在膠州灣的影響較小，也沒有提到警察組成的多元化，所以不正確。                           (C)在雅加達經商貿易的華僑家庭小孩：雅加達的華僑家庭可能有華籍警察，但沒有提到警察組成的多元化，所以不正確。                           (D)在舊金山建造鐵路的華工家庭小孩：舊金山的華工可能有華籍警察，但沒有提到警察組成的多元化，所以不正確。                           (A)(B)(C)(D)選項錯誤                           正確的答案：無正確選項
18,109年學測-社會科第23題,A,1,A,                           解釋：                           (A)防堵共產勢力擴張：三七五減租有助於穩定臺灣的社會和政治秩序，防止共產主義勢力的蔓延。                           (B)創造土地最大效益：三七五減租有助於提高土地利用效率，提高農民的收入，但主要強調防止共產主義。                           (C)改善臺灣產業結構：三七五減租對產業結構的影響有限，主要目的是防止共產主義。                           (D)避免資本主義盛行：三七五減租有助於控制土地所有權，限制資本主義的發展，以維持社會秩序。                           正確的答案：(A)防堵共產勢力擴張
19,109年學測-社會科第24題,A,1,A,                           解釋：                           (A)甲新式糖廠，乙舊式糖廍：圖2描述糖廍的革新，由人力作業的糖廍（乙）逐步被機械作業的新式糖廠（甲）所取代。                           (B)甲歐美洋行，乙傳統行郊：不正確，因圖2與洋行或行郊無關。                           (C)甲新式學校，乙傳統私塾：不正確，因圖2與教育革新無關。                           (D)甲漢人街庄，乙蕃人部落：不正確，因圖2與原住民文化或漢人移民無關。                           正確的答案：(A)
20,109年學測-社會科第25題,B,0,BC,                           解釋：                           (A)抗美援朝戰爭的影響較不直接，且主要影響軍民兩�，對集體化運動的直接影響有限。                           (B)取消土地私有制導致農民失去生產的動力，因無私有權，缺乏動力投入農業生產。                           (C)集體農場的管理模式與傳統農家自主、精耕細作的方式不同，導致農民在集體農場制度下，無法充分發揮其長才。                           (D)推行上山下鄉運動，導致農村人力資源的不足，但與集體化運動的失敗關聯性較弱。                           (B)(C)選項正確 (A)(D)選項錯誤                           正確的答案：(B)、(C)
21,109年學測-社會科第26題,D,1,D,                           解釋：                           (A)現代化世代：與題目內容較無直接關聯。                           (B)工業化世代：與題目內容較無直接關聯。                           (C)反傳統世代：與題目內容較無直接關聯。                           (D)戰爭期世代：符合題目要求，因1920到1930年間為日本殖民時期，臺灣兒童接受軍國教育，成長背景充滿戰爭相關詞彙。                           正確的答案：(D)戰爭期世代
22,109年學測-社會科第27題,B,0,BD,                           解釋：                           (A) 1920年代，中國共產黨成立時的主張：不支持美國，主張建立社會主義國家。                           (B) 1940年代，要拉攏美國，對抗國民黨：毛澤東初期主張三中一農政策，希望獲得美國支持。                           (C) 1960年代，爭取美國支持文化大革命：文化大革命期間，中、美關係惡劣，美國不支持中共。                           (D) 1970年代，會見季辛吉保證支持美國：1970年代初期，中、美關係正常化，毛澤東希望獲得美國支持。                           (A)(B)(D)選項正確 (C)選項錯誤                           正確的答案：(B)、(D)
23,109年學測-社會科第28題,C,0,A,                           解釋：                           (A)限制土地兼併：學者指出北魏實施均田法是為了合理分配土地，使農業勞動力與耕地平衡，恢復生產。                           (B)保全士族特權：未提及士族特權。                           (C)重建編戶稅基：均田法結合戶籍清查和管理，但主要目的是恢復生產和建立小農社會。                           (D)推行漢化運動：未提及漢化運動。                           正確的答案：(A)限制土地兼併
