,info,answer,score,generated_answer,detailed_generated_answer
0,113年學測-自然科第3題,BDE,0.19999999999999996,BCE,                           正确的答案：(B)、(C)、(E)                           解釋：                           (A)病毒細胞是病毒體的構造與功能最基本單位：細胞學說認為所有生物都是由細胞組成，但病毒是非生命體，不能稱為細胞，因此錯誤。                           (B)尺度微小的細菌，其生物體仍由細胞構成：細胞學說認為所有生物都是由細胞組成，包括細菌，因此正確。                           (C)紅血球細胞由血液中既存的紅血球分裂而來：細胞學說認為細胞是生命的基本單位，紅血球細胞的產生方式通常是造血，而非分裂，因此錯誤。                           (D)植物體的成長是綜合其細胞的數量增多和尺寸增大的結果：細胞學說認為細胞是生命的基本單位，植物體的成長是細胞的增殖和分化，而不是簡單的數量和尺寸增加，因此錯誤。                           (E)動物體的行為表現複雜，但其功能可由多重細胞協調達成：細胞學說認為細胞是生命的基本單位，動物的行為表現是由多個細胞協調完成，因此正確。                           因此選(B)(C)(E)
1,113年學測-自然科第4題,ABC,1.0,ABC,                           正確的答案：(A)(B)(C)                           解釋：                           (A)洒吞（薩登）在1902年發現豌豆植株進行減數分裂時，染色體的分離與遺傳因子的分離相似，這是他首次發現遺傳因子的物理性質。                           (B)弗蘭克林在1953年通過X光繞射技術觀察到DNA分子的結構，並非遺傳因子。                           (C)華生和克里克在1953年提出了DNA的雙股螺旋模型，這是對遺傳因子分子結構的確切理解。                           (E)摩根在1910年發現果蠅眼色的遺傳方式，並不是核酸作為遺傳物質的發現。                           (D)史蒂文斯在1910年進行果蠅眼色的互交實驗，發現性聯遺傳，但並未發現核酸為遺傳物質。                           因此選(A)(B)(C)
2,113年學測-自然科第5題,CDE,1.0,CDE,                           正確的答案：(C)(D)(E)                           解釋：                           (A)尿嘧啶和鳥糞嘌呤在RNA中是以糖-磷酸骨架相連，而非直接形成鍵結。                           (B)RNA是一種核酸，其雙股螺旋結構是由兩條反平行的核苷酸鏈以氢鍵連接而成，嘌呤和嘧啶以配對方式形成鍵結。                           (C)正常人體的免疫系統會偵測非自體的RNA，因此需要使用mRNA疫苗時，必須先經過加工，去除可能被免疫系統識別的序列。                           (D)將RNA中的尿嘧啶置換為假尿嘧啶，轉譯仍可順利進行，因為假尿嘧啶可以被細胞的核糖體識別，並與正常尿嘧啶的結構相似，不會影響轉譯過程。                           (E)將RNA中的尿嘧啶置換為假尿嘧啶，可以增加mRNA的穩定性，因為假尿嘧啶不易被核酸酶降解，因此可提高mRNA疫苗的效力。                           因此選(C)(D)(E)
3,113年學測-自然科第6題,E,0.0,C,                           正確的答案：(C)                           解釋：                           嘻啶（C）和脈嘧啶（T）是雙股去氧核糖核酸（DNA）的兩種鹼基，嘌呤（G）和嘧啶（C）是雙股去氧核糖核酸（DNA）的兩種鹼基。嘌呤和嘧啶的個數之和為雙股去氧核糖核酸分子的總量。因此，嘧啶總個數多於嘌呤總個數。
4,113年學測-自然科第7題,BE,1.0,BE,                           正確的答案：(B)、(E)                           解釋：                           (B) Pureafaciens的DNA在演化過程中可能發生了改變，使其能利用尼龍作為碳源，這符合演化觀點。                           (E) 达爾文的物種適應性理論（物種適應現象）可以解釋K172能在尼龍工廠汙水池中生存的原因，因為它們適應了新的環境。                           (A) K172並非基因改造生物，它是天然存在的微生物。                           (C) K172遵循細胞來自細胞的細胞學說，但這與演化無關，因為細胞學說描述的是生物體的組成和生命現象，而非演化過程。                           (D) K172遵循孟德尔遺傳法則，但這與演化無關，因為孟德尔遺傳法則描述的是生物性狀的遺傳模式，而非演化過程。
5,113年學測-自然科第9題,E,1.0,E,                           正確的答案：(E)                           解釋：                           (A)階層愈高，其內的物種間相似的特徵愈多，成員也較多，這是錯誤的觀念，因為階層愈高，物種間的相似性會隨著分類階層的提高而降低，因為物種間的特徵差異會被更多共同祖先的特徵所掩蓋。                           (B)階層愈低，其內的物種較少，親緣關係也較疏遠，這是錯誤的觀念，因為物種分類的原則是物種之間的相似性，而不是數量或分佈地點。                           (C)任取兩個同目的物種必較同科的兩物種在親緣關係上疏遠，這是錯誤的觀念，因為物種分類是根據物種間的相似性，並非根據它們的科屬關係。                           (D)物種是分類的基本單位，只能以形態相區別，這是錯誤的觀念，物種分類不僅僅是基於形態，還包括了基因、生態、地理分布等多種因素。                           (E)屬是將物種加以歸類後的第一個層級，這是正確的，屬是生物分類系統中最基本的單位，每個物種都屬於某一屬，屬是介於物種和科之間的階層。
6,113年學測-自然科第10題,D,0.0,C,                           正確的答案：(C)丙                           解釋：                           由題意可知，化合物完全燃燒後產生的二氧化碳和水的質量比為11:3，而碳、氢、氧的原子量分別為12、1、16，因此化合物中碳、氢、氧的摩爾比為11:3:0，即碳、氢、氧的原子數比為11:3:0。根据化合物的分子式，我们可以计算出各元素的原子数。   1. 甲：C19H19N7O6，碳原子数为19，氢原子数为19，氮原子数为7，氧原子数为6，碳、氢、氧的原子数比为19:19:6，与11:3:0的摩尔比不符，排除甲。   2. 乙：C20H30O，碳原子数为20，氢原子数为30，氧原子数为1，碳、氢、氧的原子数比为20:30:1，与11:3:0的摩尔比不符，排除乙。   3. 丙：C28H44O，碳原子数为28，氢原子数为44，氧原子数为1，碳、氢、氧的原子数比为28:44:1，与11:3:0的摩尔比相符，因此化合物为丙。   4. 丁：C6H8O6，碳原子数为6，氢原子数为8，氧原子数为6，碳、氢、氧的原子数比为6:8:6，与11:3:0的摩尔比不符，排除丁。   5. 戊：C29H50O2，碳原子数为29，氢原子数为50，氧原子数为2，碳、氢、氧的原子数比为29:50:2，与11:3:0的摩尔比不符，排除戊。   综上所述，化合物为丙。
7,113年學測-自然科第11題,BDE,0.0,ACE,                           正確的答案：(A)(C)(E)                           解釋：                           (A)價電子數量多的原子半徑通常較大，因此Y的原子半徑大於X。                           (C)XY2和XY互為同分異構物，意味著他們的分子式相同，但原子排列方式不同，因此互為同分異構物。                           (E)XY2的水溶液呈弱酸性，因為XY2分子中XY2的孤對電子數是XY的2倍，孤對電子數越多，越容易接受電子，形成氫氣，因此XY2的水溶液呈弱酸性。                           這三項皆符合這些條件，因此選(A)(C)(E)。
8,113年學測-自然科第14題,C,1.0,C,                           正確的答案：(C)                           解釋：                           由反應式可知，硼烷氨、HCl、水的摩爾比為1:1:1，而硼烷氨的質量為1.54克，其摩爾數為1.54/80=0.0193摩爾。根據方程式，生成的氣體摩爾數為0.0193摩爾，而1摩爾氣體在標準狀態下的體積為24.5升，因此0.0193摩爾氣體的體積為24.5*0.0193=4.74升。但因為是25℃、1atm，所以需要考慮摩爾質量，硼烷氨的摩爾質量為80克/摩爾，所以生成的氣體摩爾質量為4.74*80/1.00=379.2克/摩爾，換算成摩爾數為0.0193/379.2=0.00051摩爾，因此生成的氣體體積為24.5*0.00051=0.125升，約等於3.68升。所以答案是(C)3.68升。
9,113年學測-自然科第15題,C,0.0,D,                           正確的答案：(D)氬氣                           解釋：                           氙氣的密度大約為0.000 97 g/L，而氬氣的密度大約為0.001 786 g/L，因此氬氣的密度較大，會使飛天小丑魚更容易沉下去。而二氧化碳、氮氣、氖氣和氧氣的密度分別為0.0013 g/L、1.250 46 g/L、0.001 03 g/L 和 1.429 4 g/L，其中氧氣的密度最小，最不容易使飛天小丑魚浮起。
