,info,answer,score,generated_answer,detailed_generated_answer
0,112年學測-社會科第1題,B,1,B,答案：B                           解釋：從該網友所持立場推論，他的主要關心是社會正義和智力缺損者的勞動權。由於該民間協會承包市府公共空間的清掃工作，顯示出他對無障礙環境的重視。無障礙環境是為了讓所有人，包括身心障礙者，能夠順暢地參與社會活動。因此，當面對校園議題時，他的關心最可能是建造無障礙環境。這與選項B「建造無障礙環境」相符。
1,112年學測-社會科第2題,D,1,D,答案：D解釋：根據臺灣的法律，遺囑必須符合法律的成立要件，否則其效力可能受到限制。在這個案例中，甲的遺囑將其名下房屋一棟留給兒子，並排除女兒的繼承。根據民法，遺產的分配應該是平等的，除非有正當理由否則不允許重男輕女。因此，甲的遺囑違反了民法的規定，導致女兒有權提起訴訟，要求繼承部分財產。因此，正確答案是D。
2,112年學測-社會科第3題,C,0,B,                         正確的答案：B                          解釋：：在法律上，審理案件的過程中，讓被勒索者（乙）有到庭陳述意見的機會，是為了確保公正性和公平性。這樣的措施與選項B相同，因為它強調了被�勒者在審判過程中的參與權和發言權，這與法律制度的基本原則一致，即有權保護自己和表達意見的權利。因此，選項B最符合這種少年事件處理措施的描述。
3,112年學測-社會科第4題,D,0,A,答案：A解釋：阿芬的唯一考量是每坪房租的價格，因此她會選擇每坪房租最低的選項。根據題目中的選項，一房一廳的租金是20元/坪，兩房一廳的租金是30元/坪，三房兩廳的租金是50元/坪。由於兩房一廳的租金比一房一廳的租金高，但比三房兩廳的租金低，因此最經濟的選擇是選擇兩房一廳。無論是沒有補貼還是有補貼，阿芬都會選擇兩房一廳，因為這樣可以節省最多的房租支出。因此，正確答案是A。
4,112年學測-社會科第5題,B,1,B,                      正確的答案：(B)                       解釋：：這些在十三行遺址中發現的中國與日本鑄造的銅錢，顯示了該地點在不同時代曾經存在有東亞地區各國的文化交流。這些銅錢是出土於墓葬中的陪葬品，這可以用來研究臺灣史前文化中的東亞各國之間的交流情況。因此，選項(B)「東亞各國的交流」最符合這一現象。文化的傳承關係、交易的貨幣單位以及人群遷徙的方向都涉及不同的議題，但目前的證據主要顯示的是文化交流的現象。
5,112年學測-社會科第6題,B,1,B,答案：B解釋：漢武帝採納董仲舒的建議，擴大推行察舉制度，大量任用讀書人為官，這導致了儒生成為官員的主要來源。這一政策改變了官員的招聘方式，從原本的主要依賴宗室、軍人、富人組成，轉變為更多地考慮讀書人的背景和能力。因此，選項B最符合這一結果。
6,112年學測-社會科第7題,A,0,C,答案：(C)                               解釋：                       這是一個關於婦女權利的控訴，提到「我們並不被包括在這個紀念日內，我們與你們是不平等的。」這些描述與俄國革命紀念日（1917年11月7日）相關。俄國革命不僅僅是對於帝國主義和封建主義的反抗，還包括了對於婦女解放的努力。俄國是第一個給予婦女投票權的國家，這一點在革命後的幾年裡特別突出。1917年俄國革命後，婦女權利在社會和法律上取得了重大的進步，因此這個控訴最可能發表於俄國革命紀念日。
7,112年學測-社會科第9題,B,0,D,答案：D解釋：根據題目中的波斯人墓碑內容，可以看出石碑上有漢文和阿拉伯文的記載，這表明當時的泉州（刺桐城）有人們使用漢字和阿拉伯文的現象。宋元時期的泉州是海外貿易重要港口，這使得各種文化和宗教在這里交流相互存在。石碑上提到的「先君死於辛酉九年九月二十五日」，這也符合宋代的記載方式，顯示出當時的社會有採用儒家喪葬儀式的慣例。因此，這塊石碑可以作為宋元時期泉州波斯人的佐證，證明當時他們採用儒家的喪葬儀式。選項D最符合這一現象。
8,112年學測-社會科第10題,D,0,C,                         正確的答案：(C)                           解釋：                           十九世紀臺灣開港通商，西方傳教士來傳教，主要是為了宣揚基督教並宣揚文明，因此他們會選擇具有潛在市場和基礎設施的地區進行傳教活動。洋行商人在臺灣經營蔗糖工業，需要大量勞動力，於是傳教士在淺山地區的「熟番」部落傳教並吸引原住民學習農業，進而參與蔗糖工業的生產。這不僅擴大了傳教活動的範圍，也滿足了洋行商人的需求，促進了臺灣經濟的發展。因此，這一傳教活動範圍的擴張最可能和洋行商人經營蔗糖工業有關。
9,112年學測-社會科第11題,C,1,C,答案：C解釋：這段文字提到「臺灣學堂裡的教科（科目），又多不用到中文，對於中文一學很不用心（很消極）……中文因這樣難懂又沒獎勵的機會，所以我們臺灣的兄弟自二十年來已經廢棄不慣了。」這些描述顯示出當時臺灣人對於中文的興趣和學習意願非常低，並且中文教科學目多數不需要使用中文。這些情況在日本殖民政府推行的「日臺共學」政策下特別明顯。「日臺共學」政策是指日本人在臺灣推行使用日語作為教學語言，並且在學校和其他教育機構中使用日語進行教學。這樣的政策使得臺灣人需要學習日語，而非中文，因此使得臺灣人對於中文的學習意願降低。因此，這段發刊詞的寫作背景和日本殖民政府正在推行的「日臺共學」政策有關。選項C「行日臺共學，常用日語者可入小學校」最符合這一點。
10,112年學測-社會科第12題,C,1,C,答案：C解釋：魏晉時期（3世紀至5世紀）是中國歷史上「南北朝」時期的一部分，這段時期中國社會處於分立和戰亂的狀態，經濟和社會生活相對混亂。移民群體在這個時期遷移並定居新地區，這些移民群體通常以貿易或軍力的方式進駐，並且在逐漸逐漸發展成為當地社會的一支重要力量。這些移民群體雖然已經遷居好幾代，但仍然以領俸祿為生，並不親自耕種，對人情世故不了解，導致在當官和家庭治理上出現了問題。這種現象與魏晉時期的社會狀況相符，因此正確答案是C。
11,112年學測-社會科第13題,C,0,A,答案：A解釋：這段文字中的詞語和表達方式與太平天國的思想風格相符。太平天國（1853-1864）是由洪秀全領導的一個反清勢力，其思想充滿了反殖民和恢復中華文化的元素。段落中提到的「雪仇恥，驅外族，復我冠裳」行文強烈，符合太平天國那時的思想基調。因此，這份資料最可能出自太平天國時，洪李太平軍的告民書。
