,info,answer,score,generated_answer,detailed_generated_answer
0,110年學測-國文科第1題,B,0.0,C,答案：C                                                                                                                                            輸出格式：正確的答案：C解釋：在選項 C 中，「餔」糟栭郇 和 「仆」地哭號 的讀音前後相同。「餔」和「仆」的讀音都是「kuī」，而「糟」和「地」的讀音都是「kuí」。其他選項的字讀音不同：(A) 「賚」賞諸徒／「齎」志以歿   - 「賚」的讀音是「zhēn」，「齎」的讀音是「chǔ」(B) 「阡」陌交通／惹禍招「愆」   - 「阡」的讀音是「tǎo」，「愆」的讀音是「huǎi」(D) 「矜」寡孤獨／罪無可「逭」   - 「矜」的讀音是「jù」，「逭」的讀音是「shì」
1,110年學測-國文科第2題,A,1.0,A,答案：A解釋：選項A的句子「集中營裡的迫害手段聳人聽聞，諸多相關照片更是令人不忍卒睹」沒有錯別字，詞語使用正確且句子通順。其他選項中的錯誤如下：- (B)「動畫電影」應改為「動畫片」。- (C)「方特特」應改為「校方特」或「校方特」。- (D)「莫衷一是」應改為「不一而二」。
2,110年學測-國文科第3題,D,0.0,C,答案：(C) 戊乙丁甲丙解釋：根據題目中的描述，我們需要將句與句之間的情節和情感連貫起來，使得整個段落呈現一個合理的故事或情感進程。以下是每個選項的解釋：1. **戊**：「尖冷到直直地透進人的骨髓」——這句話描述了一種非常強烈的尖冷感，適合作為段落的開頭，營造出寒冷和緊張的氛圍。2. **乙**：「特別入秋以後，夜涼如水」——這句話提到「入秋以後」，與戊的「尖冷」相呼應，介紹了季節變化的背景。3. **丁**：「貓頭鷹『嘿嘿──嘿嘿──嘿嘿──嘿嘿──嘿嘿』一波又一波的笑聲」——這句話描述了貓頭鷹的笑聲，與其之後的「尖冷」形成對比，適合用來描繪聲音的變化。4. **甲**：「這時貓頭鷹『嘿嘿──嘿嘿──嘿嘿──嘿嘿──嘿嘿』一波又一波的笑聲」——這句話再次描述了貓頭鷹的笑聲，與丁相連，加強了聲音的描述。5. **丙**：「一輪明月把人幾乎拋入冰河之中」——這句話描繪了一個夢幻的景象，與之後的「尖冷」相呼應，適合用來描述貓頭鷹的笑聲對人產生的影響。6. **丁**：「尖冷到直直地透進人的骨髓」——這句話再一次強調了尖冷感，與戊相連，形成了一個閉環。因此，選項(C)是最適當的排列順序。
3,110年學測-國文科第4題,C,0.0,D,答案：D                                ### 解釋：  1. 甲段：「通過笛心，將時光的□□演奏成樂音」這裡描述的是笛心通達天的能力，能夠將時光的美感演奏成樂音，因此「呢喃」最為合適，表示softly murmuring，一種soft和quiet的聲音，符合笛心通達天的形象。  2. 乙段：「山坡上偶爾有幾隻黑白相間的花牛和綿羊，在從容□□草野的空曠」這裡描述的是綿羊在草原上自在活動的場景，「呼吸」最為合適，表示inhalation and exhalation，反映了草原的開闊和綿羊的悠閒。  3. 丙段：「植物的緘默總包含千言萬語，但又可以將世間無盡喧囂，□□為深沉的靜謐」這裡描述的是植物的緘默，能夠轉化成寧靜，「幻化」最為合適，表示transforming，表示植物的緘默是一種無形的轉化，形成了深沉的靜謐。因此，選擇D是正確的。
4,110年學測-國文科第5題,B,0.0,D,答案：D解釋：「背負著浩大的夜色，如同白日頂著烈陽，仍然不得休息」這句話描述了祖母在夜晚也繼續忙碌於農務的情況，這與「日夜忙碌，但收成有限的辛酸」相符。這句話強調了祖母的勞動強度和時間長的工作時間，無論是在夜晚或白天，都因為祖母的努力而持續進行，這正是「日夜忙碌，但收成有限的辛酸」的體現。因此，選項D最適合來描述文中祖母的意象。
5,110年學測-國文科第6題,C,1.0,C,答案：(C)人生因心結而有支點、能定著，不致虛空                          解釋：                           題目中的文字提到「心結是一支大頭針，可以把一張地圖釘在牆上。如果大頭針掉失了，牆上的地圖也就垮下來。」這段話強調了心結在我們生活中的重要性，即使心結本身可能帶來痛苦，但它卻成為我們生活中的一個重要支點，幫助我們定著、穩定自己的生活。因此，選項(C)「人生因心結而有支點、能定著，不致虛空」最能符合作者對「心結」的看法。
6,110年學測-國文科第7題,B,0.0,A,答案：A解釋：選項A「以『舟』喻人，凸顯生命被擱淺的悲哀」不適當，因為文中並沒有明確將「小舟」喻為「人」，也沒有提到「小舟」代表著「人」的孤獨或悲哀。其他選項則更符合詩中的描述和符號運用：(B) 用「沙灘」的單調，暗喻生活千篇一律，因為詩中提到「全世界的沙灘都是如此的」，暗示沙灘之間的相似性和單調性，反映生活的單調和重複。(C)「都是如此的」強調小舟的孤獨是普遍現象，詩中通過「歪斜的�」來表達小舟的孤獨，並且通過「裡面充盈著悲哀」進一步描述小舟的狀態，這表明小舟的孤獨是普遍的感受。(D)兩次「歪斜」描寫小舟頹然無力的姿態，因為詩中先提到「孤獨的小舟都是歪斜地擱著」，然後再提到「像是歪斜的頭」，這些描述都強調了小舟的頹喪和無力。因此，選項A最不適當。
7,110年學測-國文科第8題,A,0.0,D,"答案：(D)遊說／諫諍／章疏／對策解釋：甲段內容描述了從戰國到兩漢的風流作家賈誠，其寫作動機主要是為了求取職位，透過寫文欺騙官府來獲得利益。根據文意，""攻人主之長短，之徒也；訐群臣之得失，訟訴之類也；陳國家之利害， 之伍也；帶私情之與奪， 之儔也""這些行為可以依序填入「遊說」、「諫諍」、「章疏」和「對策」。- 「遊說」是指向權力者推薦或反對某人事，符合甲段描述的「攻人主之長短，之徒也」。- 「諫諍」是指對權威人士提出意見或警告，符合甲段描述的「訐群臣之得失，訟訴之類也」。- 「章疏」是指撰寫正式文書，符合甲段描述的「陳國家之利害， 之伍也」。- 「對策」是指提出解決問題的方案，符合甲段描述的「帶私情之與奪， 之儔也」。乙段內容則討論了文人的寫作風格應該具有溫和敦厚的氣息，並且在向人告之文字中，應避免激烈的言語。根據文意，""大凡為文，須要有溫和敦厚之氣，告君文字，蓋尤不可無也""，可以填入「溫和敦厚之氣」和「告君文字」。因此，選項(D)最符合甲乙兩段內容的詞語填入順序。"
8,110年學測-國文科第9題,B,1.0,B,"答案：B解釋：選項 B 中的句子 ""以為凡是州之山水有異態者，皆我有也"" 表示的是一種擁有和擁有的關係，並不是表達判斷語意。其他選項的句子結構與題目中的 ""者，也"" 結構不同，因此B選項最符合題目要求。1. (A) ""望之蔚然而深秀者，琅邪也""：這句話中的 ""蔚然而深秀者，琅邪也"" 表示的是一種描述和對比的關係，類似於「所謂深秀的山頭，就是琅邪」，這是表達判斷語意。2. (C) ""夫史者，民族之精神，而人群之龜鑑也""：這句話中的 ""史者，民族之精神，而人群之龜鑑也"" 是一種定義和描述的關係，表示歷史是對民族精神和人群活動的反映，這是表達判斷語意。3. (D) ""鄭、衛、桑間、韶虞、武象者，異國之樂也""：這句話中的 ""鄭、衛、桑間、韶虞、武象者，異國之樂也"" 是一種定義和描述的關係，表示鄭、衛、桑間、韶虞、武象這些地方是異國語言的樂土，這是表達判斷語意。因此，只有選項 (B) ""以為凡是州之山水有異態者，皆我有也"" 不是表達判斷語意，正確答案為 B。"
9,110年學測-國文科第10題,C,1.0,C,答案：C                                ### 解釋：  〈烏鵲歌〉的內容描述了烏鵲的飛行行為，最後幾句「烏自高飛，羅當奈何」，表達了何氏的自我犧牲和不願意被宋康王利誘的決心。這裡的「高飛」指的是烏鵲自由高飛，象徵著何氏的自主意志。由於何氏無法實現自己的理想，因此選擇了自殺，表達了對宋康王的反抗。因此，選項C「以『高飛』凸顯何氏的自主意志」是最適當的解釋。
