,info,answer,score,generated_answer,detailed_generated_answer
0,111年學測-國文科第1題,A,0.0,C,                           正確的答案：(C)                           解釋：                           (A)「瘖」、「麻痹」的「瘖」，「痺」，「痺痛」的「痺」，聲母不同。                           (B)「忮」、「沽」，「庋」、「具」，聲母不同。                           (C)「攢」、「攒」，「蹴」、「窟」，聲母相同。                           (D)「剜」、「腕」，「腕」、「腕」，聲母不同。                           故選(C)。
1,111年學測-國文科第2題,B,1.0,B,                           正確的答案：(B)                           解釋：                           (A)「故名思義」應為「故名思恆」，「闢」應為「辟」。                           (B)「闢」、「驅」、「鶩」皆為正確。                           (C)「之若鶩者」應為「之若鶴者」，「驅」應為「萃」。                           (D)「誤以為投資一本萬利」應為「誤以為投資一本萬利」，「判」應為「鑑」。                           故答案為(B)。
2,111年學測-國文科第3題,A,0.0,C,                           正確的答案：C                           解釋：                           (C)「依循既往，墨守成規」，這句話用來形容人或事物不思進取，不求創新，與文創產業的特性不符，文創產業需要創新和突破，故不適宜使用此詞語。
3,111年學測-國文科第4題,C,1.0,C,                           正确的答案：(C)                           解釋：                           斯卡羅族在清代已接觸較多漢人文化，但並未說明是否受到漢人文化強烈衝擊，故排除(A)。低海拔地區的生活條件不良，使族人的向心力日益淡薄，這與題目中提到的「同化程度越深，自我的認知越淡，族群離散也越快」相符，但並非「低海拔地區」，而是「海拔三百公尺以下」，故排除(B)。大正六年有八十九戶，連同其他社共一百零九戶，而昭和五年至七年只有五百戶，因此族人移居他鄉的比例為原人口的四分之三，而非「逾半」，故排除(D)。因此，最符合題意的敘述是(C)族人響應日人政策設校學日語，間接導致族群日趨式微。
4,111年學測-國文科第5題,A,0.0,B,                           正確的答案：(B)                           解釋：                           這段文字描述的是讀書不求甚解的態度，強調的是讀書時要達到一種渾成的心境，而非理性分析和批判。因此，讀書不需過度追求理性的知解鍛造，也不需要理解文字符號的每一個細節，而是要讓讀書體驗自然流暢，契合自己的美感體驗。故選(B)。
5,111年學測-國文科第6題,B,1.0,B,                           正確的答案：(B)                           解釋：                           甲：「灩澦既沒孤根深，西來水多愁太陰」，這句詩描述的是灩澦的景致，「沒」字形容水深，「孤根深」形容樹木根部深入土壤，整句詩意為樹木根深葉茂，水深而無波。因此，「漠漠」形容水澤廣闊，「時時」形容時間不斷，「纖纖」形容植物輕盈之態，故甲選項不適宜。                           乙：「舍西柔桑葉可拈，江畔細麥復□□」，這句詩描述的是農村生活，「柔桑」、「細麥」都是農作物，「拈」字形容輕輕摘取，「亭亭」形容植物挺立之姿，整句詩意為農作物生長茁壯，故乙選項「漠漠」形容水澤廣闊，「時時」形容時間不斷，「纖纖」形容植物輕盈之態，故乙選項不適宜。                           丙：「江天□□鳥雙去，風雨□□龍一吟」，這句詩描述的是江景，「□□」二字填入後，整句詩意為江天一色，鳥兒飛離，風雨交加，龍吟一聲，整句詩意為江景寂靜，故丙選項「朗朗」形容聲音響亮，「時時」形容時間不斷，「亭亭」形容植物挺立之姿，故丙選項不適宜。                           丁：「人生幾何春已夏，不放香醪如蜜甜」，這句詩描述的是人生的感慨，「□□」二字填入後，整句詩意為人生短暫，春去夏來，不放棄甜蜜的生活，故丁選項「漠漠」形容水澤廣闊，「時時」形容時間不斷，「纖纖」形容植物輕盈之態，故丁選項不適宜。                           故正確答案為乙，「漠漠」、「時時」、「纖纖」填入後，整句詩意為農村生活，符合詩意與格律。
6,111年學測-國文科第7題,B,1.0,B,                           正確的答案：(B)                           解釋：                           這段文字描述了一種藥物，宋人世代以漂洗絲綢為業，但一位善于製造這種藥的人決定出售他的配方，得到百金。他的家族聚在一起商量，認為他們世代漂洗絲綢的收入不過數金，而賣這個藥方就能得到百金，因此決定賣給客人。由此可見，這個藥方的功能雖然單一，但它帶來了不同的經濟效益，因此(B)「它功能單一卻帶來不同效益」是最適當的解釋。
7,111年學測-國文科第8題,B,1.0,B,                           正確的答案：(B)                           解釋：                           曹操的經濟紓困方案主要是為了因應疫癘橫行與軍事行動對農業生產的破壞。他下令對於那些因疫癘而失去親屬或身體殘疾，導致生活困難的人，國家將他們視為需要援助的對象。這包括了七十歲以上的老婦和十二歲以下的兒童，因為他們可能沒有親屬可以照顧，或者自身無法工作以維持生計。因此，答案是(B)。
8,111年學測-國文科第9題,C,1.0,C,                           正確的答案：(C)                           解釋：                           (A)「楨、嫃」二字並未在《康熙字典》中找到，且「嫃」字的讀音為「zhěn」而非「zhēng」。                           (B)「媜」字在甲骨文中象徵的並非「占卜的女巫」，而是鼎內火炙變化後的神跡。                           (D)《康熙字典》確實釋為「女子寫得一手好字」，但這不是「媜」字的主要意義，而是「簡」字的引申義。                           (C)「媜」字在甲骨文中象徵鼎內火炙變化，與「貞」字的象徵「鼎內火炙變化」相結合，寓意品德貞潔的女子，因此「簡」字的引申義「女子寫得一手好字」與「媜」字的意義相符。                           因此，「簡」字的引申義「女子寫得一手好字」最符合「媜」字的意義。
9,111年學測-國文科第10題,B,0.0,A,                           正確的答案：(A)                           解釋：                           (A)「我」的名字是「媜」，而非「楨」或「嫃」，這點在文中有多處提及，如「記得小學四年級以前寫自己的名字是「楨」，導師說我是女生，應改成「嫃」，從此我寫自己的名字都是「嫃」。」、「日前查詢國小國中名冊，所留檔案皆是「媜」，戶政單位手抄戶籍登記簿上也是「媜」，並無改名註記。」、「姓名乃標示「我是誰」之首端。」、「一個善占卜的女巫。」、「而「簡」本是遠古用來書寫的狹長竹片，既簡且媜，一個聚精會神觀察大鼎內火炙變化再將占卜結果寫在竹片上的女巫形象，躍然而出。」，因此，「我」的名字一直寫對了，並不是「初次翻看戶口名簿，才發現一直寫錯名字」。
