,info,answer,score,generated_answer,detailed_generated_answer
0,110年學測-社會科第1題,D,1,D,                           正確的答案：(D) 公司將她辭退侵害了工作权利                           解釋：           根據案例描述，招弟面臨的是工作環境中的不平等待遇，而非姓名、繼承、宗教自由等基本權利問題。公司因為懷孕而解雇她，這侵犯了勞動法中的平等就業和無歧視原則，因此最有可能成立的主張是(D)。姓名權、繼承和宗教自由問題通常與民法或宗教法相關，而不是勞工法。
1,110年學測-社會科第2題,C,0,B,                           正確的答案：(B)                           解釋：                           在這個情境中，籃球隊員已經有其他學生支持，他們選擇不直接參與抗爭，而是利用自己的影響力來維護自己的利益和學校的公共空間。這反映了當公民參與面臨的「網路熱情與實際行動差異」的挑戰。他們並未直接號召大量人潮，而是通過自己的行動策略來影響校方，這與(B)選項提到的困境相符，即在表達意見和期待改變時，實際參與的人數可能遠少於網絡上的聲援。
2,110年學測-社會科第3題,D,0,B,                           正確的答案：(B)                           解釋：                           从公民社會促進民主政治發展的角度看，提升人民參與比例是重要的。政府補助和扶植結社活動可以鼓勵更多非政治性的組織成長，這些組織可以提供公民參與的平台，並促進公共討論和公民意識。因此，选项(B)最符合，它建議政府支持這些非政治性的結社，以增加民主基礎。选项(A)限制宗教團體參與政治可能限制了公民多元聲音的表達，不符合民主政治的開放性；(C)校友會通常包含志願性質，只是因為校友背景而非特定的志願服務；(D)社會資本的累積和公民參與技能的提升是結果，不是評論結社參與的直接原因。
3,110年學測-社會科第4題,D,1,D,                           正確的答案：(D)                           解釋：                           (A) 是媒體揭露事件並引起公眾討論，但未直接評論並提出改善措施。                           (B) 新聞提供了數據，但未強調媒體作為公共角色的評論和建議。                           (C) 是媒體報告事件，並未涉及評論或改善措施。                           (D) 媒體採訪不同立場的團體，進行對話和分析，這正是評論事實並可能提出改善措施的表現，发挥了公共角色。因此，最能說明媒體「評論事實」功能的情境是(D)。
4,110年學測-社會科第5題,D,1,D,                           正確的答案：(D)                           解釋：           學者主張親密關係民主化，意指在情愛互動中要像公共事務中那樣尊重平等溝通和個人意志。這意味著雙方需要相互依賴，但同時也要確保各自的獨立自主性，以維護關係的健康和平衡。因此，選項(D)最符合上述主張，強調了依賴與自主性的平衡。其他選項：           (A) 主要是政府角度，而非私人關係的民主化；           (B) 這不符合民主化原则，因為在親密關係中，平等溝通並非只遵從少數服從多數；           (C) 這雖然提及了達成意見一致，但未體現民主化的核心——尊重和理解對方的觀點。
5,110年學測-社會科第6題,A,1,A,                           正確的答案：(A)甲                           解釋：                           老師在課堂中提到政府與民間團體透過公民會議來處理爭議性公共議題，這與甲的論點相符。甲提到重視決策過程的對話和討論可以提升決策品質，這正是公民參與和公共討論的目的，而不是僅依賴多數決或完全交給專業政治人物。(B)乙的論點強調理性平等和全民參與，但未直接提及公民會議作為實際操作；(C)丙主張將決策權力委託給專業政治人士，與公民參與的直接方式不同；(D)丁強調利益團體的競爭，這可能導致利益偏向，而非真正意义上的公民參與和對話。因此，最接近的做法是甲，因為它鼓勵對話和公民參與。
6,110年學測-社會科第7題,C,1,C,                           正確的答案：(C) 選舉制度的改變                           解釋：                           自從1990年代民主化後，我國選舉制度逐步從單一選區制轉為複選制，這使得小黨更難取得足夠的席次以維持政黨壟斷。在複選制下，得票分散，兩大主要政黨（国民党、民進黨）得以崛起並形成對峙，進而導致多黨制向兩黨制的轉變。政府體制調整和社會分歧的兩極化也可能影響政黨生态，但選舉制度的改變是最直接、根本的原因。
7,110年學測-社會科第9題,B,0,C,                           正確的答案：(C)                           解釋：                           (A)消保法中，資訊不透明可能導致不公平交易，但未直接提到要求解約，除非甲能證明店家隱瞞了原標價。           (B)契約自由原則下，店家可以對不同顧客提供不同條件，但必須在同一條件下對所有顧客公平，這裡甲並未因為未得到8折而影響他購買。           (C)同一商家對同一商品以不同價格銷售，符合價格歧視的公平交易法規定，店員對不同顧客打折是不公平的。           (D)消保官若接獲申訴，會根據公平交易法來調查，而不是直接依平等原則決定處分，平等原則通常是公平交易法的一部分，作為審查不公平行為的依據。因此，甲可以主張店家違反公平交易法，選(C)。
8,110年學測-社會科第10題,A,1,A,"                           正確的答案：(A)                           解釋：                           (A)比例原則是指政府在行使公權力時，對個人或群體的影響必須與其目的成正比。罰鍰3,000元與違規行為的嚴重性相比過重，且六個月禁止入園的時間過長，可能超出必要範圍，違反了比例原則。           (B)管理機關通常需要法律授權才能對違規行為進行罰款和限制進入公園，否則屬於越權。           (C)公告雖有法律授權，但如果罰則過度或違背比例原則，仍不符合法治原則。           (D)躺臥行為本身不直接違背憲法保障的自由，但若已侵擾到其他人的公共空間和秩序，政府可以根據公共安全和秩序維護的需要進行管理。因此，管理機關公告的罰鍰和措施違反了比例原則。"
9,110年學測-社會科第11題,C,0,B,                           正確的答案：(B) 向行政法院提起行政訴訟                           解釋：                           在這種情況下，甲對環保局的行政行為不服，因為罰單是作為行政處罰，而非司法裁判。因此，他應該透過行政訴訟來申訴，行政法院專門處理行政爭議。選項(A)大法官解釋通常適用於對法律解釋的爭議，而不是直接訴訟；選項(C)訴願通常對已經生效的決定，如不服行政裁決可以提出，但這裡甲尚未接受罰單；選項(D)民事訴訟是針對個人或企業之間的民事糾紛，不適用於行政行為。所以，最適合的是(B)行政訴訟。
10,110年學測-社會科第17題,B,0,D,                           正確的答案：(D)                           解釋：                           在廠商交易廢水排放權的情況下，如果交易價格持續下降，通常意味著市場供需失衡或供過於求。這裡最可能的原因是能夠透過出售排放權而獲利的廠商數量太少，因為價格下跌可能是因為市場上可供交易的排放權不多，導致競爭不足，無法反映出廢水排放的真正價值。(A) 生產數量達到市場均衡通常會導致價格穩定；(B) 生產技術解決外部性問題通常會提高排放權的價值，而非降低；(C) 品牌和智慧財產權保護對價格影響不大；(D) 如果只有少數廠商願意或能夠出售排放權，市場規模小，價格自然會下降。
11,110年學測-社會科第19題,B,1,B,                           正確的答案：(B)                           解釋：                           唐代修訂《氏族志》和「禁婚令」的主要目的是為了避免傳統士族透過聯姻結盟，以保持他們在政治和社會上的權力和地位，防止聲氣相通、壟斷科舉等利益。這項措施主要是為了維護皇室和外戚的優先地位，而不是因為對土地兼併或人倫混亂的直接擔憂。因此，選(B)最符合史實。
12,110年學測-社會科第21題,C,0,D,                           正確的答案：(D)雲南                           解釋：                           根據描述，這裡提到的文物包括梵文和藏文，這兩個語言主要與西藏和雲南的歷史文化有關。雲南地區歷史上是藏傳佛教的重要中心，且曾是唐宋時期的南诏、大理國等地方政權所在地，因此有可能發現這種多元文化交流的文物。山西、遼寧和甘肅雖然也有古代文化遺跡，但藏文和梵文的書寫在這些地方較少見。因此，這個山洞最可能位在雲南，因為那裡的文化背景和地理位置最符合文物的來源。
13,110年學測-社會科第22題,D,1,D,                           正確的答案：(D) 滿足題目所述時間和地點，日本帝國與臺灣總督府組織的青年最可能是擔任軍伕軍屬的「臺灣特設勤勞團」。這批青年被派往戰場周邊國家，支援作戰而非直接參與戰鬥或作為特殊部隊。因此，他們的工作主要是後勤支持，而非神風特攻隊或志願兵。
14,110年學測-社會科第23題,C,1,C,"                           正確的答案：(C) 師夷長技制夷                           解釋：                           這些書名反映了當時知識分子對西方科技的學習和探討，特別是軍事技術，他們希望學習和仿效以應對西方列強。""師夷長技""是指向西方學習先进技术，而不是全面西化或擴張軍國主義，這符合洋務運動的主張，該運動是清朝末年的一部分知識分子對抗西方侵略，改革內政的策略。因此，答案是(C)。"
15,110年學測-社會科第24題,D,1,D,                           正確的答案：(D) 清聖祖平定三藩之亂之後                           解釋：                           - 這段描述提到的是清朝皇帝對於地方叛亂後的政策，並提到「大亂已平」，這符合清康熙年間平定三藩之亂的情況。           (A) 唐太宗親征高麗是唐朝的事，不符合「大亂已平」的時機。           (B) 宋高宗與金簽訂和約通常與財政緊張無直接關係，且宋代主要面對外族侵擾而非內部叛亂。           (C) 明成祖發動靖難之役是明朝內戰，與「田畝荒廢」的情境不符，且靖難之役後的初期，國家並未完全恢復。因此，最符合情境的是(D) 清朝康熙帝在平定三藩之亂後的政策。
16,110年學測-社會科第25題,B,0,C,                           正確的答案：(C)1917年，德國發動無限潛艇作戰，封鎖英國                           解釋：                           這場情境描述符合第一次世界大戰期間德國對英海軍的“無限制潛艇戰”（U-boat warfare），德國為了威脅和懲罰英國，對其商船進行了全面的海上襲擊，導致大量英國貨物無法進入歐洲市場，對英國經濟造成重大打擊。然而，乙國（這裡代表英國）仍有海外貿易，因此選擇(C)最符合史實。其他選項的時間點或國家不符情境。
17,110年學測-社會科第26題,C,1,C,                           正確的答案：(C)                           解釋：                           根據時間線，1950年3月共軍攻打海南島並佔領後，韓戰於同年6月爆發。這意味著共軍可能因為介入朝鮮戰爭，需要將資源和注意力轉移到遠東戰場，因此暫時無法對金門發動攻擊。第七艦隊的介入增加了美軍對臺灣的直接支持，對共軍形成壓力，可能是他們取消對金門攻擊的主要原因。其他選項與歷史事件不符：(A)當時中共的軍事力量正在擴張，而非限制；(B)金門守軍雖然強大，但海南島失守後，共軍並未完全撤退；(D)戒嚴通常是在戰爭或緊急狀態下採取的，但這裡並未提到戒嚴對共軍行動的直接影响。
18,110年學測-社會科第27題,A,0,B,                           正確的答案：(B)浙江杭州的絲綢製品                           解釋：                           18世紀初，絲綢已經是中國傳統的出口貿易商品，尤其浙江杭州的絲綢以質量優良和手工技術聞名，被稱為“絲綢之府”。           (A)江西景德的瓷器在明代已非常有名，但十八世紀的描述可能不適用，因為瓷器業在清代達到巔峰。           (C)武夷茶葉主要產於福建，但當時的外銷並不如絲綢那麼普遍且直接影響歐洲仿製。           (D)廣東沿海的醫療藥材雖然可能有出口，但十八世紀的描述更符合工廠生產和大量外銷的現代工藝。因此，根據描述，最有可能是浙江杭州的絲綢製品。
19,110年學測-社會科第28題,A,1,A,                           正確的答案：(A)廣州公行代表                           解釋：                           1720年正值清朝乾隆時期，廣州是當時中國唯一的對外貿易口岸，並設有“十三行”制度，專門管理对外貿易，包括與外商的交易協議和規則制定。           (B)鹿港行郊郊商主要在清代後期的福建沿海地區，並非直接參與中央管理的商業組織；           (C)香港殖民政府是在19世紀末才開始建立的，與1720年的背景不符；           (D)天津通商大臣是近代洋務運動後才有的官職，與清代早期的行規無關。因此，最有可能是廣州公行代表為了維護與外商的正常貿易秩序而制定的「行規」。
20,110年學測-社會科第30題,A,1,A,                           正確的答案：(A) 德意志商人為主的漢撒同盟                           解釋：                           根據描述，這個商業團體在十三世紀逐漸形成，主要在北海和波羅的海貿易，並延伸至泰晤士河、萊茵河和窩瓦河等內陸水道，且有武力和行政機構，這符合中世紀時期的漢撒同盟。漢撒同盟是以德意志商人為主，特別是北德意志城市，他們在北海至波羅的海的貿易網絡中扮演重要角色，並在沿岸城市設立了貿易站和殖民地，包括倫敦周邊。威尼斯商社主要集中在地中海，布商公會則以英國東南部為中心，而荷蘭東印度公司則是十七世紀才開始對亞洲進行廣泛貿易，時間不符。因此，(A)是最符合的選項。
