,info,answer,score,generated_answer,detailed_generated_answer
0,113年學測-社會科第1題,B,0,E,                         正確的答案：(E)                                ### 解釋：解  析：根據題幹敘述，「紀念日及節日實施辦法」是依據行事公告、法規（民法、民法修正草案、國家語言發展法、國籍法、廣播電視法）所帶來的權益，可推知此法的立法用意與行政、立法、司法、廣播電視的規範與制度建立有關，與軍役的限制不同，故選(E)軍役的限制。 
1,113年學測-社會科第2題,A,0,C,                         正確的答案：(C)                                ### 解釋：(A)甲為未婚者，非無子女，故無法定繼承人，亦非遺贈。(B)甲的血親卑親屬指其兄弟，並非姪兒姪女。(C)甲的父母均已過世，故甲的兄長無權繼承，故姪兒姪女也無法繼承。(D)嫂嫂非甲之配偶，亦無法繼承。
2,113年學測-社會科第3題,B,1,B,                         正確的答案：(B)                                ### 解釋：(A)大眾化飲品並非一定會導致價格波動向上。(B) 咖啡需求增加，但供給增加更大，故價格會下跌。(C) 市場多品牌競爭，並不一定會造成價格波動向上。(D)價格波動能否向上，取決於市場的供需平衡點。
3,113年學測-社會科第4題,B,0,D,                          ### 正確的答案：D                           ### 解釋：臺灣在十六至十七世紀為中國與東南亞地區的重要貿易港口，明初設立的荷務司公署也在臺灣設立，故「根據地」為淡水因鄭氏王朝來時已建立貿易功能，且荷民在此有聚居現象，且淡水因朝南，風少且平順，故為最佳航道，故選(D)。
4,113年學測-社會科第5題,D,1,D,                         正確的答案：D                           解釋：由「偏街窄巷的氣味……掩鼻難耐」可知，人口密集，公共衛生較差。(A)資料並無提及政府無管理力。(B)瘴癘的形成與汙水的氣味關聯不明。(C)資料並無提及坊市瓦解。
5,113年學測-社會科第6題,D,1,D,                         正確的答案：D                           解釋：(A)美國出兵越南是為了阻止共產勢力擴張，與國家利益無關。(B)美國有能力也有資源去發展軍事科技，只是在長期作戰有疲態。(C)越南從1945年到1975年都屬於南越，其政治理念與共產主義的北越不同，並非信奉共產主義而反民主。(D)美國未了解越南人民的民族主義，而介入越南的內政，導致越戰的失敗。
6,113年學測-社會科第7題,A,0,D,                          ### 正確的答案：D                                ### 解釋： 由表中可以發現鄞縣人口數增加趨勢不明顯，而慈溪、定海、象山人口數反而有回升的現象，推測可能是鄞縣土地被分割，故非�縣人口無法成長，而非其他鄉里人口遷出。 
7,113年學測-社會科第9題,B,1,B,                         正確的答案：B                           解釋：由表中數據來看，1897年官隘人數增加，民隘人數減少，表示當時山區防禦是由官方主導，而非原住民族群自行設置隘勇線，故選(B)。(A)表中並未提及平埔族參與隘勇工作。(C)此選項僅提及武力鎮壓，表中並不可見。(D)此選項中沒有提到山區居民撤離的訊息。 
8,113年學測-社會科第10題,A,1,A,                          正確的答案：A                                ### 解釋：1960年尼克森選在香港宣布「金馬計畫」，因此正確答案為(A)。 
9,113年學測-社會科第11題,B,1,B,                         正確的答案：B                                ### 解釋：從「國民黨領導的國民革命是世界革命的準繩」、「三民主義將取代帝國主義和社會主義」，可判斷是1930年代初上海的教科書，當時國民黨正推動國民革命，主張三民主義，主張取代帝國主義和社會主義。(A)1910年代，國民黨尚未推行國民革命。(C)1960年代末，國民黨已遷台，不會有相關論述。(D)1990年代末，香港尚未普及中文教學，不會有此類教科書。 
