,info,answer,score,generated_answer,detailed_generated_answer
0,113年學測-國文科第1題,A,0.0,C,                           正确的答案：(C)                           解釋：                           A)「闥」去的「闊」字後面的「」讀作「gāo」，而「同聲撻伐」的「撻」字後面的「」讀作「chōng」，兩者讀音不同。                           B)「篙」工撑棹的「篙」字後面的「」讀作「gāo」，而「蒿」目時艱的「蒿」字後面的「」讀作「hāo」，兩者讀音不同。                           C)「桂棹蘭槳」的「桂」字後面的「」讀作「zhào」，「踔厉奮發」的「踔」字後面的「」讀作「chuò」，兩者讀音相同。                           D)「逡」巡的「逡」字後面的「」讀作「qūn」，而「為惡不悛」的「悛」字後面的「」讀作「quān」，兩者讀音不同。                           因此，讀音前後相同的字是(C)桂棹蘭槳。
1,113年學測-國文科第2題,A,0.0,C,"                           正确的答案：(C)                           解釋：                           本題考查詞語辨析和句子理解能力。完全沒有錯別字的句子是 ""這棟大樓落實綠建築理念，設計不落巢臼""。(A) ""蟬聯冠軍"" 应該寫作 ""蟬聯冠軍""，因為 ""冠軍"" 是指獲得某種運動或比賽的優勝者，而 ""蟬聯"" 指連續兩年獲得相同名次，因此應該使用 ""蟬聯""。(B) ""倒屜相迎"" 应當寫作 ""倒屜相迎""，因為 ""倒屜"" 是指倒下，而 ""迎"" 是迎接的意思，因此應該使用 ""倒屜""。(C) ""負趿北上"" 应當寫作 ""負趿北上""，因為 ""趿"" 是穿鞋走路的姿勢，而 ""北上"" 是從北向南走，因此應該使用 ""趿""。(D) ""離鄉背井"" 应當寫作 ""離鄉背井""，因為 ""離鄉背井"" 是形容一個人離開家鄉到外地工作或生活，而 ""背井"" 是指背離自己的出生地，因此應該使用 ""背井""。因此，完全沒有錯別字的句子是 (C)。"
2,113年學測-國文科第3題,C,1.0,C,                           正确的答案：(C)                           解釋：                           過去的文本提到孔子對於好勇厭柔的弟子感到驚訝，並指出他們大多如此，而像子路一樣輕蔑事物形式的人卻很罕見。這表明孔子認為在傳授禮樂時，形式的重要性不容忽視。因此，孔子在面對子路這種逃避形式主義的本能時，需要找到一種方式來引導他接觸和理解禮樂的精神，而不是僅僅關注形式本身。首先，孔子可能意識到，如果只是簡單地告訴子路禮樂的細節，可能會使他感到無趣和困惑。因此，他可能需要調整傳統講授方式，將禮樂的精神融入到日常生活中，通過具體的事實和例子，讓子路能夠更好地理解和接受禮樂的形式。其次，孔子可能明白，形式不僅僅是指外在的儀式和裝飾，更包括內心的道德和教化。他可能希望子路能夠透過學習和體驗禮樂，真正體悟到禮樂的精神，而非僅停留在表面的表象上。因此，他可能強調禮樂形式中所隱含的精神，如尊重他人、遵守規矩、誠實待人等，這些都是禮樂的核心價值觀，需要子路在實際生活中不斷實踐和體驗。總之，孔子在教授子路禮樂時，既要考慮他的好勇厭柔，也要注重形式的傳授，通過調整講授方式、引導子路理解禮樂的精神等方式，幫助他克服逃避形式主義的本能，真正接受和掌握禮樂的精髓。因此，正確答案是(C)讓子路理解禮樂的精神固然重要，形式也不可或缺。
3,113年學測-國文科第4題,D,0.0,C,                           正确的答案：(C) 小疵不足以損大器，短疢不足以累長才                           解釋：                           這段話描述了四種動物對未來事物的預見能力，並通過比喻說明了不同類型的人才和才能之間的關係。   - 鹰：鵠識夜半，不能極晷景之道度，即鵠能夠準確地掌握天氣變化，了解夜晚和白天的時間差，因此鵠具有很高的天文觀察能力。   - 山鳴：山鳴知晴雨於將來，不能明天文，即山鳴能夠預測未來的天氣情況，包括晴天、雨天、風向等，因此山鳴具有很高的氣象預測能力。   - 蛇螘：蛇螘知潛泉之所居，不能達地理，即蛇螘能夠預測地下水的位置和流向，因此蛇螘具有很高的水質監控和地理探測能力。這些動物的預見能力反映了他們具備不同的技能和才能，但同時也強調了每個人或每種人才都有其局限性和不足，就像小瑕疵不足以損大器，短疢不足以累長才一樣。因此，正確答案是(C) 小疵不足以損大器，短疢不足以累長才。
4,113年學測-國文科第5題,D,0.0,B,                           正确的答案：(B)                           解釋：                           文中提到“孔子無爵位”，這表明孔子沒有封官加爵，因此他不是三公之一，因此排除了(A)和(D)。其次，“謙卑而不鄰”是指孔子對地位和權威保持謹慎和尊重，而不是吝惜，因此排除了(C)。最後，“以布衣從才士七十有餘人”指孔子以平民的身份來招募人才，並且他招勵了七十多人，這符合“鄰”的意義，即“與……接近”。因此，正確的排列順序是甲丙乙丁。
5,113年學測-國文科第6題,D,0.0,B,                           正确的答案：(B)                           解釋：                           姐妹們在娘樓做女紅時，邊唱歌、邊學認女書、寫女書、織女書字，進入正統教育體系之外的知識系統，且因熱愛女書而結為姊妹。因此，娘樓是女性於娘樓交流心事的地方。此外，根據原文提到的“未嫁的女兒在娘樓做女紅時，邊唱歌、邊學認女書、寫女書、織女書字，進入正統教育體系之外的知識系統”，可以推斷出娘樓是女性接受體制外知識之處。因此，答案為(B)。
6,113年學測-國文科第7題,C,1.0,C,                           正确的答案：(C)                           解釋：                           女書是江永婦女的生命刻痕，而今江永女性為復甦女書多投身文創設計。根據原文所述，女書是江永婦女在婚前幾天便開始哭嫁，餽贈女書留念，感懷女性身不由己的共同命運，娘樓是她們建立封閉又親密的女性空間，但實際上又是「無常」的象徵。因此，女書不是江永婦女的生命刻痕，而是他們為了保存和傳承自身文化遺產而創造的特殊文字形式。此外，女書的起源至今仍是個謎，因為女書是以土話為音，加上地方阻隔，僅局限於江永一帶流傳。因此，正確答案是(C)。
7,113年學測-國文科第8題,B,0.0,C,                           正确的答案：(C)                           解釋：                           (C)十八歲女三歲郎，夜間洗腳抱上床。睡到五更索奶吃，我是寒妻不是娘。這句女書作品沒有直接描繪女性婚後的失落或痛苦，而是描述了新娘在婚前的日常生活和情感狀態，如洗腳、抱上床、睡覺等日常行為，以及對奶水的珍視和對家庭生活的期待。這句詩語句輕鬆、樸實，沒有強烈的情感色彩，因此不是表現「女性婚後的失落」的作品。其他三個選項都涉及到婚後生活中的各種情感和困境，如(A)、(B)、(D)三句詩都反映了女性在婚後可能遭受的失落和痛苦，尤其是(A)句描述了新娘在婚前的辛酸和痛苦，(B)句則突出了新娘在夫家的地位和地位，(D)句則揭示了新娘在夫家的生活困境和孤独感。因此，答案是(C)。
8,113年學測-國文科第9題,B,0.0,C,                           正确的答案：(C)                           解釋：                           這段文字提到，新細明體在80年代曾是新潮設計，但在時過境迁後，人們習慣近距離閱讀，因此在設計上就不再追求繁複的造型和張狂的風格，而是設計成簡潔、易讀的內文字型。這意味著文字風景的基本面在當時並未受到太大影響，即人們習慣近距離閱讀。當然，新細明體的識读性高、取得較方便以及人們不在意字型美醜等因素也對文字風景的基本面有所影響，但這些因素不是主要原因。關鍵在于人們習慣近距離閱讀，這是現代科技發展和人類生活方式的必然趨勢，使得文字風景的基本面在一定程度上得以維持和延續。因此，正確答案是(C)。
9,113年學測-國文科第10題,A,0.0,B,                           正确的答案：(B)                           解釋：                           新細明體在81年代曾是新潮設計，但在當時並未廣泛應用於所有場合，尤其是當系統內建的首要字型時，如學校和報告中，通常會選擇黑體字作為標準字型。黑體字具有清晰、簡潔的現代感，且筆畫粗大，能夠提供良好的「易視性」，使得讀者更容易閱讀和理解文本内容。                           新細明體在81年代之所以成為新潮設計，主要是因為其簡潔、直觀的風格符合當時人們對於現代化設計的需求，尤其是在科技快速發展的背景下，人們希望能夠快速、有效地接收和理解信息。然而，隨著時間的推移，人們開始關注字體的美感和耐久性，因此一些機構和設計師開始探索新的字型設計方式，以滿足這些需求。                           在這個過程中，新細明體成為了主流字型之一，被廣泛用于各種場合，包括書籍、報紙、網站、手機應用程式等。在高解析度螢幕時代，新細明體因其獨特的設計特性和優越的閱讀體驗，成為了系統內建的首要字型，並且在許多場合得到了廣泛的應用，這使得它成為了一種常見的內文字體，並且在一定程度上影響了其他內文字體的設計趨勢和選擇。因此，新細明體在81年代曾是新潮設計，但時過境迁，難免審美疲乏，是想改變中文字型設計現狀者要革新的對象。
