,info,answer,score,generated_answer,detailed_generated_answer
0,110年學測-社會科第1題,D,1,D,"                           correct answer: (D)                           Explanation:                           The question focuses on the most likely successful argument in a lawsuit related to gender equality. Among the options provided, (A) is about naming rights, (B) is about inheritance rights, and (C) is about religious freedom. These rights may be important, but they are not directly related to the specific context of the question, which is about unfair treatment in the workplace due to pregnancy.                           Option (D) addresses the issue of unfair dismissal from a job due to pregnancy, which is a clear violation of the right to work and gender equality. Therefore, this option is the most likely to succeed in a lawsuit related to gender equality."
1,110年學測-社會科第2題,C,0,A,"                           correct answer: (A)                           Explanation:                           The question describes a situation where students and a basketball team face a decision that affects their interests. The basketball team, recognizing that many other students were already protesting, chose not to participate in the action. This decision reflects the challenge faced in the most common form of citizen participation, which is to gather public power and support but also require strategic actions and effective communication to bring about change in government policies, as stated in option (A)."
2,110年學測-社會科第3題,D,1,D,"                           correct answer: (D)                           Explanation:                           (A) Limiting the political involvement of religious groups may not be in line with the freedom of association and could hinder democratic development.                           (B) The question does not mention the government's role in supporting associations, and increasing participation may not necessarily be achieved through subsidies and support.                           (C) Alumni associations are indeed based on shared experiences, but this fact does not disqualify them as voluntary associations.                           (D) The increasing participation rate and the focus on religious and alumni groups may indicate that citizens are becoming more engaged in associational life, which can contribute to the accumulation of social capital and improved skills in citizen participation. This option aligns with promoting democratic political development without imposing restrictions on specific types of associations."
3,110年學測-社會科第4題,D,1,D,"                           correct answer: (D)                           Explanation:                           Option (A) focuses on reporting harmful effects, not providing analytical perspectives or remedial measures.                           Option (B) provides information on voting rates but does not offer analytical perspectives or remedial measures.                           Option (C) reports the coup and travel warning but does not provide commentary on possible solutions or different perspectives.                           Option (D) covers pension reform by interviewing groups with differing stances and exploring the impact, which best illustrates the ""commentary on facts"" function of the media."
4,110年學測-社會科第5題,D,1,D,"                           correct answer: (D)                           Explanation:                           The argument emphasizes democratization in intimate relationships, which involves equal communication and free expression of one's will. This is similar to the principles applied in public affairs. Option (D) best reflects this argument by emphasizing mutual recognition of each other's independence and autonomy within a love relationship."
5,110年學測-社會科第6題,A,1,A,"                           correct answer: (A)                           Explanation:                           Option (A) Majority rule cannot adequately consider public policy quality, and improving decision-making requires dialogue and discussion. This statement aligns with the approach taken by the government and private organizations in hosting multiple citizen meetings for controversial public issues. These meetings encourage dialogue and discussion to improve decision-making and consider various perspectives."
6,110年學測-社會科第7題,C,0,CD,"                           correct answer(s): (C), (D)                           Explanation:                           (A) While polarization can contribute to the transformation of a political landscape, it is not the main reason in this context.                           (B) Public disdain for small parties could be a contributing factor, but it is not the primary reason for the transformation.                           (C) Changes in the electoral system can significantly impact the political landscape, leading to the dominance of two major parties.                           (D) Adjustments in the government system can also contribute to the transformation of the political landscape.                           Therefore, choose (C) and (D) as the correct options."
7,110年學測-社會科第9題,B,0,CD,"                           correct answer: (C), (D)                           Explanation:                           (C) The Fair Trade Law prohibits the same store from selling the same goods at different prices without a reasonable explanation. In this case, A found another customer received an 8-discount, which indicates a potential violation of the Fair Trade Law.                           (D) If the consumer officer receives a complaint, they will investigate whether the store violates the principle of equality and decide on a penalty. This option is relevant because it outlines the potential course of action taken by the consumer officer upon receiving a complaint."
8,110年學測-社會科第10題,A,0,B,"                           correct answer: (B)                           Explanation:                           (A) The principle of proportionality requires that the means used to achieve a goal must be appropriate and not excessive in relation to the desired goal. In this case, the measures taken by the management agency (fines and prohibition of entry) seem appropriate to address the issue of visitors lying down and causing inconvenience to others.                           (B) The management agency has the authority to maintain order and safety in the scenic spot, and it can issue rules and regulations to achieve this goal. The notice is based on its management authority and does not need separate legal authorization.                           (C) If the measures taken in the notice have legal authorization, they can meet the requirements of the rule of law. However, this option is not directly related to the question about the correctness of the statements.                           (D) The Constitution generally protects freedom and rights, but the management agency's notice aims to maintain order and safety for all visitors, which is a legitimate goal. Lying down on benches and walkways and interfering with others' freedom is not a right protected by the Constitution.                           Therefore, choose (B) as the correct answer."
9,110年學測-社會科第11題,C,0,B,"                           correct answer: (B)                           Explanation:                           In this situation, Alpha is facing an issue with environmental protection officers and their fine for his vehicle's exhaust emissions not meeting standards. This is a matter related to administrative authorities and their decisions, which falls under administrative litigation. Therefore, Alpha should bring a lawsuit against the administrative authorities in the administrative court (option B). The other options involve higher-level courts or government bodies, which are not the appropriate avenues for addressing this specific issue."
