,info,answer,score,generated_answer,detailed_generated_answer
0,109年學測-自然科第1題,E,0.0,B,                           正確的答案：(B)甲丙乙                           解釋：                           1. 夸克的發現是在20世紀初，因此最先；                           2. 电子只在特定軌道運行是在19世紀末，因此其次；                           3. 利用α-粒子撞擊金箔，發現原子核的存在是在20世紀初，因此最後。                           因此選(B)甲丙乙
1,109年學測-自然科第2題,B,1.0,B,                           正確的答案：(B)45                           解釋：                           由自由落体運動公式 v = gt 可得 t = v/g = 100/10 = 10s 相機下落的高度 h = 100 - 5*10 = 50m 所以相機著地前瞬間的速度量值约为 v = g*h = 10*50 = 500m/s 故選(B)
2,109年學測-自然科第6題,E,0.0,D,                           正確的答案：(D)甲為星系，距離較乙近                           解釋：                           甲的質量約為乙的1000倍，且甲、乙兩天體相同元素所發出的對應光譜線，甲的波長皆大於乙，這代表甲的密度比乙低，因此甲的質量比乙大，但距離比乙近，因此甲為星系，距離較乙近。                           因此選(D)
3,109年學測-自然科第8題,E,0.0,A,                           正確的答案：(A)                           解釋：                           原核生物和真核生物的主要差異在於細胞核的有無。原核生物沒有細胞核，而真核生物則有細胞核。因此，具備核糖體的微生物可以被認為是原核生物。其他選項如染色體、鞭毛、細胞壁和粒線體等都是真核生物特有的結構，而非所有原核生物都具有的。因此，答案為(A)。
4,109年學測-自然科第9題,C,1.0,C,                           正確的答案：(C)                           解釋：                           (A)植物在噴灑巴拉刈後無法繼續進行碳反應，因為巴拉刈會抑制光反應電子傳遞的過程。                           (B)巴拉刈分解後不會產生氧，而是會產生自由基，這些自由基會對細胞造成傷害。                           (C)巴拉刈通過吸收電子的方式干擾電子傳遞過程，因此可以抑制光反應電子傳遞的過程。                           (D)巴拉刈在葉綠體的作用位置主要在基質，但是它並非直接作用於基質，而是通過吸收電子的方式影響基質的功能。                           (E)巴拉刈對植物與動物造成毒害的主要胞器不同，植物受到影響的是葉綠體，而動物受到影響的是細胞膜和線粒體。                           因此選(C)
5,109年學測-自然科第13題,E,0.0,ECHO,                           正確的答案：(E)葡萄糖（C6H12O6）                           解釋：                           這瓶固體藥品不導電，可溶於水，且水溶液不導電，也不會使石蕊試紙變色，符合葡萄糖的特性。                           苯甲酸（C6H5COOH）、醋酸鈉（CH3COONa）、碘化鉀（KI）和氯化銨（NH4Cl）都是电解質，會導電；而葡萄糖是非电解质，不會導電。因此選(E)
6,109年學測-自然科第22題,C,1.0,C,                           正確的答案：(C)                           解釋：                           山崩主要是因為岩石受到外力作用而破裂，因此與岩層破裂面發達密集的山壁有關。                           (A)板塊運動速率越快，山崩越不容易發生，這不符合實際情況，因為板塊運動速率越快，岩石受到的壓力越大，更容易破裂。                           (B)岩層含水量越低，山崩越容易發生，這也不符合實際情況，因為岩層含水量越低，岩石的硬度越低，更容易破裂。                           (D)坡度大小不重要，若岩性堅硬、耐風化，則不易山崩，這也不符合實際情況，因為坡度大小對山崩的影響不大，但是岩性堅硬、耐風化的岩石更不容易破裂。                           (E)岩層和坡面的傾斜方向相同，且岩層傾角比坡面傾角小，則不會山崩，這也不符合實際情況，因為岩層和坡面的傾斜方向相同，且岩層傾角比坡面傾角小，只是減少山崩的可能性，而不是一定不會山崩。
7,109年學測-自然科第23題,D,0.0,DE,                           正確的答案：(D)、(E)                           解釋：                           (D)地震可引起土壤液化，造成建築物下陷、倒塌。                           (E)地震波的波速越快，造成的地表搖晃越大。                           因此選(D)(E)
8,109年學測-自然科第24題,CE,1.0,CE,                           正確的答案：(C)、(E)                           解釋：                           (C)光電效應的實驗結果顯示光具有粒子性，符合量子現象的特性。                           (E)實驗觀測到的氫原子光譜特徵可用氫原子能階模型來解釋，符合量子現象的特性。                           因此選(C)(E)
9,109年學測-自然科第27題,CDE,0.19999999999999996,ACE,                           正確的答案：(A)、(C)、(E)                           解釋：                           (A)心搏是由心肌收縮所造成的，心肌收縮產生能量，使血液循環。                           (C)心搏速率受神經及內分泌的影響，例如交感神經和副交感神經對心率有影響。                           (E)心音的特徵可以做為診病的參考基礎，例如第一心音的強弱、第二心音的音調等。                           因此選(A)(C)(E)
10,109年學測-自然科第28題,BD,0.19999999999999996,BE,                           正確的答案：(B)、(E)                           解釋：                           (B)攀爬不可逆，捕蟲則可逆，因為絲瓜藤的卷鬚和捕蠅草的葉都是由細胞生長形成的，而細胞生長的方向是由基因控制的，因此攀爬不可逆，捕蟲則可逆。                           (E)攀爬與睡眠運動相似，捕蟲與觸發運動相似，因為絲瓜藤的卷鬚和捕蠅草的葉都是由細胞生長形成的，而細胞生長的方向是由基因控制的，因此攀爬與睡眠運動相似，捕蟲與觸發運動相似。                           因此選(B)(E)
11,109年學測-自然科第29題,BDE,0.19999999999999996,BCE,                           正確的答案：(B)、(C)、(E)                           解釋：                           (B)橫膈（肌）與肋間肌收縮會驅動吸氣的動作。                           (C)肺泡的骨骼肌鬆弛時使氣體進入肺泡。                           (E)呼吸運動兼受自主性及意識性之機制進行。                           因此選(B)(C)(E)
12,109年學測-自然科第30題,ADE,0.19999999999999996,ACD,                           正確的答案：(A)、(C)、(D)                           解釋：                           (A)登革熱病毒感染會引起局部組織發炎反應。                           (C)登革熱病毒通過血液傳播，因此接觸患者可能會感染其他人。                           (D)登革熱病毒感染會刺激免疫系統，使其產生專一性胞毒T細胞和專一性B細胞，這些細胞可以攻擊病毒。                           因此選(A)(C)(D)
13,109年學測-自然科第32題,CD,0.19999999999999996,CE,                           正確的答案：(C)、(E)                           解釋：                           (C)過濾：過濾可以去除豆渣和雜質，符合第(3)步的過程。                           (E)再結晶：再結晶是指將溶液中的溶質重新凝聚成固體，符合第(4)步的過程。                           因此選(C)(E)
14,109年學測-自然科第33題,ADE,0.19999999999999996,ABE,                           正確的答案：(A)、(B)、(E)                           解釋：                           (A)太陽黑子的觀測方法有很多種，包括投影法、透過太陽濾鏡、太陽望遠鏡等。                           (B)太陽黑子的成分不明，但已知顏色偏暗。                           (E)太陽黑子數目較多的那幾年，太陽噴發活動比較劇烈，也易影響到地球環境。                           因此選(A)(B)(E)
15,109年學測-自然科第35題,ADE,0.0,ABC,                           正確的答案：(A)、(B)、(C)                           解釋：                           (A)熱帶氣旋是一種低氣壓旋渦，通常在赤道附近形成。                           (B)鋒面是一種氣流系統，當冷暖空氣相遇時，會產生水平運動，形成鋒面。                           (C)北太平洋颱風的路徑主要受到西太平洋副热带高压脊的影響，而西太平洋副熱帶高压脊又受到西南季風的影響。                           (D)颱風的形成條件和海面溫度有關，但不是決定因素。                           (E)颱風中心底層的氣壓比其高空的氣壓低，這是因為熱帶氣旋中心的氣壓較低，高空的氣壓較高。                           因此選(A)(B)(C)
16,109年學測-自然科第36題,ABC,1.0,ABC,                           正確的答案：(A)、(B)、(C)                           解釋：                           (A)閃電通常發生在雷暴雲中，雷暴雲是對流層中的一種特殊雲，故答案為(A)。                           (B)夏季午後熱對流旺盛，易產生雷暴雲，故答案為(B)。                           (C)冬季東北季風沿地形爬升時，不易產生雷暴雲，故答案為(C)。                           (D)閃電不一定伴隨鋒面型態，故答案為(D)。                           (E)閃電可以發生在任何天氣系統中，故答案為(E)。                           因此選(A)(B)(C)
17,109年學測-自然科第37題,C,0.0,BCE,                           正確的答案：(B)、(C)、(E)                           解釋：                           (B)神經細胞受刺激後，會產生由細胞本體流向軸突的電流。                           (C)神經衝動發生時，軸突上之電位會陸續發生變化。                           (E)除了神經元外，其他細胞之膜不會產生動作電位。                           因此選(B)(C)(E)                           以上敘述均正確，但(A)在靜止狀態下，細胞膜的兩側電荷分布相同，並非正確，因為細胞膜的兩側電荷分布不同，負電荷集中在膜的一側，正電荷集中在另一側。                           (D)動作電位是神經細胞之間所發生的電位變化，並非正確，因為動作電位是神經細胞受到刺激時，細胞膜局部區域的電位會急遽升高，並沿著軸突傳遞，引起神經衝動，而非神經細胞之間所發生的電位變化。                           因此選(B)(C)(E)
18,109年學測-自然科第39題,D,0.0,B,                           正確的答案：(B)                           解釋：                           (A)波長與波速的乘積是光速，不是腦電波的頻率。                           (B)深睡時，腦電波的頻率最高，因為人進入深度睡眠時，身體各部位均處於休眠狀態，只有腦部仍在工作。                           (C)深睡時，腦電波的週期大於2秒，這是正常的。                           (D)睏倦入眠時，腦電波的頻率大於5Hz，這是正常的。                           (E)清醒活動時，腦電波的頻率最高，大於1000Hz，這是正常的。                           因此選(B)
19,109年學測-自然科第40題,CD,0.19999999999999996,DE,                           正確的答案：(D)、(E)                           解釋：                           (D)太陽能電池：光能→電能                           (E)天然氣發電：化學能→電能                           以上選項均是一次直接轉換成電能，且能量形式描述正確。                           (A)乾電池：熱能→電能                           (B)水力發電：位能→電能                           (C)風力發電：動能→電能                           以上選項均不是一次直接轉換成電能，且能量形式描述錯誤。
20,109年學測-自然科第41題,D,0.0,EDNA,"                           正確的答案：(E)DNA                           解釋：                           DNA分子由兩條反平行的核苷酸鏈組成，每條核苷酸鏈由磷酸、五碳糖和含氮碱基組成。其中，磷酸和五碳糖構成了核酸的基本骨架，而含氮碱基則構成了核酸的遗传信息。DNA分子的平均分子量约为3,000，而葡萄糖的分子量為62。因此，DNA分子的分子量遠大於葡萄糖，符合題目的描述。胺基酸、脂肪、澱粉和蛋白質的分子量均遠小於葡萄糖，不符合題目的描述。因此，答案為(E)DNA。"
21,109年學測-自然科第42題,AE,1.0,AE,                           正確的答案：(A)、(E)                           解釋：                           (A)葉綠體含有DNA、RNA、蛋白質及磷脂質。                           (E)粒線體含有DNA、RNA、蛋白質及磷脂質。                           因此選(A)(E)
22,109年學測-自然科第45題,ACD,0.0,BCE,                           正確的答案：(B)、(C)、(E)                           解釋：                           (B)太空中人造衛星受到地球引力的作用，但方向相反，因此合力為零。                           (C)太空中人造衛星需要向心力來維持軌道，向心力由地球引力提供。                           (E)戰鬥機內飛行員受到地球引力的作用，但方向相反，因此所需的向心力僅由重力提供。                           因此選(B)(C)(E)
23,109年學測-自然科第50題,ADE,0.0,ABC,                           正確的答案：(A)、(B)、(C)                           解釋：                           (A)神經元是高度分化的細胞，不再進行有絲分裂。                           (B)表皮細胞和黏膜細胞也是高度分化的細胞，不再進行有絲分裂。                           (C)黏膜細胞是高度分化的細胞，不再進行有絲分裂。                           (D)肌肉細胞可以進行有絲分裂，但隨著年齡增加，有絲分裂的比例逐漸減少。                           (E)紅血球細胞可以進行有絲分裂，但隨著年齡增加，有絲分裂的比例逐漸減少。                           因此選(A)(B)(C)
24,109年學測-自然科第52題,ACE,0.0,AD,                           正確的答案：(A)、(D)                           解釋：                           (A)哺乳動物和原核生物的轉譯機制都是由mRNA、tRNA、rRNA三者組成的，因此兩者的轉譯機制相似。                           (D)哺乳動物和原核生物的細胞分裂機制都是通過染色體的複製和分裂實現的，因此兩者的細胞分裂機制相似。                           但是，其他選項都不正確。例如，哺乳動物和原核生物的DNA中核苷酸種類不同；原核生物沒有細胞膜，不能應用分子生物學中心法則；原核生物沒有細胞器，不能應用細胞分裂機制。
25,109年學測-自然科第53題,D,1.0,D,                           正確的答案：(D)                           解釋：                           1990年代之後，「域」被外加於「界」之上，並普遍為生物學界所接受的原因是發現現生古（細）菌較相似於真核生物，而非（真）細菌。這表明現生古（細）菌和真核生物之間存在一定的共同點，因此將他們歸類在同一個層級中。而其他選項均不符合這個原因。
26,109年學測-自然科第58題,B,0.0,BM,                           正確的答案：(B) 盐酸水溶液較氫氧化鈉水溶液多2*10^6M.                           解釋：                           由pH值公式可知，pH=-lg[H+]=6-lg[OH-]，即[H+]=[OH-]×10^-6，因此[H+]=2*10^-6[M]，即盐酸水溶液的浓度為2*10^-6[M]，而氢氧化钠水溶液的浓度為1*10^-6[M]，故答案为(B)。
27,109年學測-自然科第61題,B,0.0,C,                           正確的答案：(C)銅離子                           解釋：                           銅離子會和碘離子或氯離子結合形成沉淀，因此排除(A)(B)(D)(E)。                           銅離子會和氧氣化合生成氧化銅，因此排除(A)(B)(D)(E)。                           只有銅離子符合所有條件，因此答案為(C)銅離子。
28,109年學測-自然科第62題,D,1.0,D,                           正確的答案：(D)銀河系中心                           解釋：                           木星距地球最近，織女星次之，X最接近地球，因此X不可能是室女座星系團或哈雷彗星，排除(A)(B)；織女星和X都位于銀河系內，排除(C)；冥王星離地球最遠，排除(E)；只有銀河系中心符合條件，因此選(D)。
29,109年學測-自然科第63題,C,0.0,B,                           正確的答案：(B) 气溫10℃、露點溫度18℃                           解釋：                           依題意，空氣塊上升至2公里高度時，溫度直減率仍為10℃/公里，因此上升至2公里高度時，空氣塊的溫度為30℃ - 2 * 10℃ = 10℃。                           露點溫度直減率為6℃/公里，因此上升至2公里高度時，露點溫度為30℃ - 2 * 6℃ = 18℃。                           故答案為(B)。
30,109年學測-自然科第64題,A,0.0,D,                           正確的答案：(D)                           解釋：                           隨著科技進步，目前對於大氣模式的解析能力已經能夠達到60公里以上，因此無法解析小於60公里的大氣系統變化，這類模式適合處理整個赤道太平洋海面上的大氣變化，也就是聖嬰現象發生時，整個赤道太平洋海面上的大氣變化。而鋒面的位置、龍捲風的位置、午後熱對流的強度以及颱風侵襲臺灣時，受颱風影響範圍內街道上的最大風速都可以通過大氣模式進行解析。
31,109年學測-自然科第67題,ABE,0.19999999999999996,ABD,                           正確的答案：(A)、(B)、(D)                           解釋：                           (A)石油是化石燃料的一種，屬於非再生資源，終有枯竭的一天，且大量使用石油已對地球環境與其永續發展造成了許多負面的衝擊。石油常作為燃料，是許多機具運作的能量來源，但是(B)石油的燃燒會釋放出大量的二氧化碳到氣圈中，強化溫室效應，這已被認為是今日全球暖化的主因，且(C)二氧化碳進入平流層後，會與臭氧產生反應，導致臭氧洞的產生；此外，大氣中二氧化碳氣體驟增的結果，亦使得海洋中溶解、吸收的二氧化碳驟然增加，二氧化碳被海水吸收後會形成碳酸，造成了海洋酸化，(D)海洋中具矽質殼體的生物，例如：矽藻，將首當其衝受到殼體溶解的威脅，生態系統也將岌岌可危。石油亦是塑膠製品的原料，而塑膠多難以自然分解，眾多未被妥善回收的廢棄塑膠製品會到達海洋。                           因此選(A)(B)(D)                           以上敘述皆無錯誤，因此答案為全選
32,109年學測-自然科第68題,B,0.0,A,                           正確的答案：(A)地球電離層                           解釋：                           電波望遠鏡之父顏斯基發現的不明電波訊號，每隔23小時56分出現一次最大值，這與地球電離層的電磁波頻率和振幅變化相符。因此，這個不明電波最可能來自地球電離層。
