,info,answer,score,generated_answer,detailed_generated_answer
0,110年學測-自然科第1題,A,1.0,A,                           正確的答案：(A)                           解釋：                           一氧化碳(CO)與氧氣(O2)競爭血紅素，血紅素可以與氧氣結合，使氧氣能夠運送到身體各部位進行有氧呼吸作用。當CO與血紅素結合後，就阻礙了O2與血紅素結合，導致血氧濃度嚴重不足，身體組織缺氧，進而引發中毒。因此，CO中毒主要是因為它與O2競爭血紅素，造成血氧濃度嚴重不足。                           其他選項解釋：                           (B)描述的是酒精中毒對電子傳遞鏈的影響，而不是CO。                           (C)描述的是肌肉癱瘓，通常是由於過度勞累或某些神經系統疾病導致，與CO中毒無關。                           (D)描述的是乳酸酸中毒，通常發生在糖解作用受阻時，而CO中毒是因血氧濃度不足。                           (E)描述的是碳酸鹽酸中毒，通常與CO2濃度過高有關，而CO中毒是因血氧濃度不足。                           因此，正確答案為(A)。
1,110年學測-自然科第2題,E,0.0,A,                           正確的答案：(A)                           解釋：                           在兔子的睪丸切片中，細精管是負責製造精子的器官，因此甲位於細精管間的細胞和丙靠近細精管腔、蝌蚪形的細胞都是生殖細胞，負責產生精子。乙細胞靠近細精管壁內側，通常負責支持與維護細精管的結構，不是生殖細胞。此外，生殖細胞是單倍體細胞，具有單套染色體。因此，正確答案為 (A)。
2,110年學測-自然科第3題,D,0.0,A,                           正確的答案：(A)                           解釋：                           短日照植物是指在日長小於某一特定值時，能夠促進植物開花的環境條件。這個特定的日長值稱為臨界日長。在這個例子中，某短日照植物的臨界日長為13小時。                           (A) 夏至時在赤道，此時的日長會達到一年中最長，大於13小時，因此植物會處於長日照條件，不易開花。                           (B) 春分時在赤道，此時的日長剛好，大約為12小時，可能會促進開花。                           (C) 冬至時在赤道，此時的日長會是最短，小於13小時，可能會促進開花。                           (D) 夏至時在北半球高緯度地區，此時的日長會大於13小時，植物不易開花。                           (E) 秋分時在南半球高緯度地區，此時的日長會大於12小時，植物可能處於長日照條件，不易開花。                           因此，在所有選項中，(A)夏至時在赤道時，植物最不易開花。
3,110年學測-自然科第5題,D,1.0,D,                           正確的答案：(D)                           解釋：                           (A)細胞呼吸過程中，葡萄糖被氧化，釋放出二氧化碳，屬於氧化還原反應。                           (B)碳水化合物在地層中沉積，再轉變成煤的過程中，碳元素的氧化還原反應是將葡萄糖中的碳轉移到地層中。                           (C)煤和石油燃燒時，碳元素被空氣中的氧氣氧化，釋放出二氧化碳，屬於氧化還原反應。                           (D)二氧化碳溶於水，形成碳酸，然後與海底的鈣離子結合，生成碳酸鈣，過程中並未涉及氧化還原反應。                           (E)光合作用過程中，二氧化碳被氧化，釋放出氧氣，屬於氧化還原反應。                           因此選(D)
4,110年學測-自然科第6題,B,1.0,B,                           正確的答案：(B)                           解釋：                           (A)人體血漿的pH約在7.35至7.45之間，屬於 mildly alkaline (微鹼性)，不會使石蕊試紙變色。                           (B)市售胃乳液的主要成分是碳酸氫鈉(sodium bicarbonate)，具有弱酸的特性，滴在潤溼的紅色石蕊試紙上，因碳酸氫鈉的弱酸性，試紙會變成藍色。                           (C)鹽酸呈現強酸性，不會使石蕊試紙變成白色，而是變成紅色。                           (D)乙酸乙酯是鹼性化合物，滴在潤溼的紅色石蕊試紙上，會變成紅色。                           (E)pH6.4的水溶液呈現弱酸性，滴在紅色石蕊試紙上，會變成紅色。                           因此選(B)
5,110年學測-自然科第8題,D,0.0,C,                           正確的答案：(C)                           解釋：                           硼的原子序為5，表示其原子核中有5個質子。硼的原子量為10.81，表示其平均原子質量數為10.81，這意味著硼有兩種同位素：硼-10和硼-11。硼-10的質量數為10，因此其中子數為10 - 5 = 5，而硼-11的質量數為11，因此其中子數為11 - 5 = 6。因此，硼的中子數並不是固定的5，而是隨著不同同位素而變化。硼的價電子數為2，這使得硼可以形成2個共價鍵，這也是硼在化合物中通常呈現出較強的結合能力的原因之一。BH3是一種三價鋁化合物的異構體，其結構為三邊等腰三角形，中心原子B原子滿滿八隅體，因此BH3符合八隅體規則。NH4BF4是一種鹽類化合物，由鹼性離子NH4+和較厲害的酸鹽BF4-所組成，不是分子化合物。因此，正確答案為(C)價電子數為2。
6,110年學測-自然科第9題,A,1.0,A,                           正確的答案：(A)                           解釋：                           標準莫耳生成熱（enthalpy of formation）是指化合物生成其標準狀態（1氣體、1液體、1固體）時所放出的或吸收的能量。在這題中，我們需要比較四種化合物的標準莫耳生成熱。                           根據熱化学方程式，生成物的能量總和應該是比生成物質的能量總和要高。因此，標準莫耳生成熱的正負號可以告訴我們化合物生成時是放熱還是吸熱。                           在這四種化合物中，丙烯（C3H6）是氣態，丙醛（C3H6O）和丙酮（C3H6O）是液態，丙酸（C3H6O2）是固態。在標準條件下，液態和固態的化合物能量較高，因此丙酸的標準莫耳生成熱最大。                           接下來，我們比較丙醛、丙酮和丙烯。丙醛和丙酮都是含氧的化合物，而丙烯不含氧。含氧化合物通常比不含氧的同樣分子具有更高的生成熱，因為氧的結合能較高。因此，丙醛的生成熱大於丙酮，丙酮的生成熱又大於丙烯。                           綜合以上分析，標準莫耳生成熱的大小順序為：丙酸 > 丙酮 > 丙醛 > 丙烯。                           因此，正確答案為 (A)丙酸 > 丙酮 > 丙醛 > 丙烯。
7,110年學測-自然科第10題,A,1.0,A,                           正確的答案：(A)                           解釋：                           石英砂的主要成分是二氧化硅（SiO2），是不溶於水的，且半導體工業中常用的元素矽（Si）就是來自於二氧化硅。另外，石英砂中還含有少量的金屬元素，如鉻、鎳等，這些元素也是電子工業中用到的。                           而其他選項的解釋如下：                           (B)硫化鉛（PbS）是硫和鉛的化合物，不適合作為半導體工業的原料，且鉛是有毒的金屬，不適合作為人體的必需元素。                           (C)氯化鈣（CaCl2）含有的鈣（Ca）是人體必需的元素，但鈣是溶於水的，與題目描述不符。                           (D)氧化鐵（Fe2O3）又稱為鐵紅，主要成分是鐵和氧，鐵是人體必需的元素，但氧化鐵是溶於水的，與題目描述不符。                           (E)大理石（CaCO3）的主要成分是碳酸鈣，是人體必需的元素，但碳酸鈣是溶於水的，且大理石並不富含半導體工業所需的重要元素。                           因此，最符合題目描述的選項是 (A)石英砂。
8,110年學測-自然科第12題,A,0.0,C,                           正確的答案：(C)                           解釋：                           宇宙大爆炸後，最初約38萬年左右，宇宙中大部分粒子為電子與質子，尚未結合成原子。因此甲描述的是宇宙早期的狀況。                           接著，隨著宇宙的擴張與冷卻，約在38萬年後，氫原子開始形成，這是宇宙演化史上的第二階段。因此乙描述的是氫原子形成的時期。                           再來，約在數十億年後，恆星開始形成，這是宇宙演化史上的第三階段。因此丙描述的是恆星開始形成的時期。                           因此，依時間先後順序排列，正確的順序為丙乙甲。                           所以選(C)
9,110年學測-自然科第13題,A,1.0,A,                           正確的答案：(A)                           解釋：                           物體的彈性伸縮力源自於分子間的彈性力，而分子間的彈性力是電磁力的一種表現形式。摩擦力則是當兩個互相接觸的物體，一個要移動或兩者都移動時，會產生的一種力。摩擦力也是由於電磁力的相互作用。                           (B)的敘述是錯誤的，原子核內質子和中子之間的交互作用主要是強力，而非弱力。                           (C)的敘述不一定正確，因為強力和弱力的作用範圍與作用強度與物質的質量及大小有關，並非固定。                           (D)的敘述是錯誤的，電子不會衰變，這是因為質能守恆定律的限制，電子不會因為內部的弱力作用而無限衰變。                           (E)的敘述是正確的，重力不是基本交互作用力，而是由廣義相對論所描述的宇宙間物體間的相互作用力。                           因此，選(A)是正確的。
10,110年學測-自然科第14題,C,1.0,C,                           正確的答案：(C)                           解釋：                           在國際單位制(SI)中，基本單位分別為：                           - 米(米，m)：長度                           - 千克(千克，kg)：質量                           - 秒(秒，s)：時間                           根據這些基本單位，我們可以構建其他物理量的單位。例如：                           - 電量(電荷量)的單位是庫侖(Coulomb)，其單位可以表示為千克乘以米每秒(kg*m/s)，但SI基本單位是安培(A)，等於1 A*s。                           - 壓力的單位是帕斯卡(Pascal)，等於千克每平方米(kg/(m^2))，所以(B)是錯誤的。                           - 功率的單位是瓦特(Watt)，等於焦耳每秒(J/s)，1 J = 1 kg*m^2/s^3，所以(C)是正確的。                           - 動能的單位是焦耳(Joule)，等於 kg*m^2/s^2，所以(D)是錯誤的。                           - 熱量的單位是焦耳(Joule)，等於 kg*m^2/s^2，所以(E)是錯誤的。                           因此，正確答案為 (C) 功率。
11,110年學測-自然科第18題,E,1.0,E,                           正確的答案：(E)                           解釋：                           (A)古生代的人寫歷史較不精準，這句話是錯誤的。古生代是地質時代的一個時期，當時並無人類，因此不存在「古生代的人寫歷史」的情況。                           (B)疊置定律是指在岩脈或層狀岩石中，較老的岩層會壓在較新的岩層之下，這意味著較老的岩層應該形成於較早的時間。                           (C)相對地質年代是根據岩石和地層的層序、地層的變異、化石種類的演化等來確定的，並不完全是依據放射性元素定年來分辨岩層年代的早晚。                           (D)放射性元素定年的原理是半衰期，即經過一個半衰期，母元素的量會減少一半，經過兩個半衰期，則減少為原來的四分之一，而非二分之一。                           (E)均變說，又稱為均一性原則，認為地質作用在過去和現在的原理是相同的，即地質作用是均勻且連續的。                           因此選(E)
12,110年學測-自然科第19題,B,1.0,B,                           正確的答案：(B)                           解釋：                           白貝羅定律適用於海上或航空主要是因為海上及空中的摩擦力較小，風向比較不會偏轉，因此這個經驗定律在這些場合較為準確。然而，在陸地上，地形、地物等摩擦力較大，風向容易因摩擦力作用而偏轉，因此白贝ロ定律的準確性會受到影響。所以選(B)。
13,110年學測-自然科第20題,B,0.0,C,                           正確的答案：(C)                           解釋：                           地球自轉軸與黃道面的夾角為23.5度，黃道面是太陽直射赤道的平面，而北極星在黃道面上，因此北極星與地表的仰角為66.5度。                           水手在船上觀察北極星的仰角為35度，這表示北極星在天球上的高度為35度，而這個高度與地表的夾角為66.5度 - 35度 = 31.5度。                           地球表面的夾角與緯度成正比，因此可以得出該船約在北緯66.5度 - 31.5度 = 35度。                           因此選(C)。
14,110年學測-自然科第23題,AE,1.0,AE,"                           正確的答案：(A)、(E)                           解釋：                           (A) 該激素為胎盤分泌的，稱為人绒毛膜促性腺激素(Human Chorionic Gonadotropin, hCG)。                           (B) hCG 主要作用是維持黃體激素的分泌，而非動情素。                           (C) 維持黃體激素分泌是 hCG 的確切作用。                           (D) hCG 確實能維持子宮內膜的增厚，但這不是驗孕的依據。                           (E) hCG 在母體血漿中濃度升高時，會通過腎小球 filtration 進入尿液中，因此尿液中檢測 hCG 可以作為懷孕的依據。                           因此選(A)、(E)"
15,110年學測-自然科第24題,AB,0.19999999999999996,BE,                           正確的答案：(B)、(E)                           解釋：                           (B)根部周鞘細胞具有分生能力，可發育成支根。                           (E)分生組織細胞在有絲分裂中期染色體最清晰可見。                           (A)錯誤，分生組織細胞是進行再分化，而非分化成不同功能細胞。                           (C)錯誤，根冠位於根尖頂端，負責保護分生組織，而非包含分生組織細胞。                           (D)錯誤，分生組織細胞較大，且在有絲分裂中期染色體最清晰可見。                           因此選(B)(E)
16,110年學測-自然科第25題,BD,0.19999999999999996,AB,                           正確的答案：(A)、(B)                           解釋：                           (A)植物根部細胞自土壤中吸收無機鹽，是透過細胞膜上的質子幫浦體（P-type ATPase）進行質量動力學運輸，無需運輸蛋白的參與，也不消耗ATP分子。                           (B)氧氣在肺泡與肺泡細胞間的交換，是透過自由扩散的方式進行，不需要運輸蛋白的參與，也不消耗ATP分子。                           (C)白血球細胞對細菌的吞噬，是透過胞吞作用（endocytosis）進行，需要運輸蛋白的參與。                           (D)小腸上皮細胞對脂肪酸的吸收，是透過載體介導的易化扩散（facilitated diffusion）進行，需要運輸蛋白的參與。                           (E)腎小管的管壁細胞對葡萄糖的再吸收，是透過載體介導的易化扩散（facilitated diffusion）進行，需要運輸蛋白的參與。                           因此選(A)、(B)
17,110年學測-自然科第26題,AC,0.19999999999999996,BC,                           正確的答案：(B)、(C)                           解釋：                           (B)心臟每分鐘血液輸出量較平常為少，表示心臟收縮力較弱，無法將血液有效壓入動脈，因此舒張壓會降低。                           (C)動脈平滑肌收縮，會增加血管阻力，導致收縮壓上升。                           (A)心跳速率較平常為快，會導致心臟每分鐘輸出血液量增加，舒張壓應該會上升。                           (D)排汗增加，使血壓較正常值為低，排汗是身體調節溫度的機制，不會影響血壓。                           (E)神經與激素作用較平常時增加，使血管舒張，會導致血管阻力下降，舒張壓應該會下降。                           因此選(B)(C)
18,110年學測-自然科第27題,CD,0.0,BE,                           正確的答案：(B)、(E)                           解釋：                           (B) 根據阿伏加德羅定律，容器內的總莫耳數從4.5莫耳增加到5莫耳，表示原來有3莫耳的氫氣，反應後有2莫耳的氫氣。                           (E) 從總莫耳數從4.5莫耳增加到5莫耳，表示有2莫耳的乙烯與2莫耳的氫氣反應產生2莫耳的乙烷。                           因此選(B)、(E)
19,110年學測-自然科第29題,CD,1.0,CD,                           正確的答案：(C)、(D)                           解釋：                           (C)能合成多種特殊分子構成複雜結構，來執行維持實體內部環境穩定的作用，這符合細胞內的生物合成與調控機制，是生命體的標誌之一。                           (D)一個實體偶而會分裂成兩個個體，每一個體與原實體機能相同，這符合細胞分裂的生物現象，是生命體的標誌之一。                           (A)體積極小只能在顯微鏡下加以觀察，這只是描述該實體的大小，並不能直接支持其具生命現象。                           (B)可以吸收水分，使體積變大，這只是描述該實體的物理特性，並不能直接支持其具生命現象。                           (E)顯微鏡下可觀察到多個實體會群聚形成聚落，這只是描述該實體的物理特性，並不能直接支持其具生命現象。                           因此選(C)(D)
20,110年學測-自然科第30題,ACD,0.0,ABE,                           正確的答案：(A)、(B)、(E)                           解釋：                           (A)B細胞與T細細胞均由骨髓產生，這是免疫細胞的分化發育過程。                           (B)漿細胞是經過細胞分裂後的B細胞，專門分泌抗體，可以破壞外來的抗原。                           (E)T細胞在免疫反應中扮演多重角色，包括參與細胞免疫和調節免疫反應。                           注意(C)的錯誤，發炎紅、腫症狀是因為組織胺或其他發炎因子釋放，導致血管擴張和物質移動到組織間隙。                           (D)的錯誤在於疫苗是為了刺激人體產生免疫記憶，主要為非專一性防禦，因為疫苗中的抗原是經過減毒或構造改變的病原體，可以引發身體產生對該病原體的廣泛性免疫。                           因此選(A)(B)(E)
21,110年學測-自然科第31題,CE,0.19999999999999996,BE,                           正確的答案：(B)、(E)                           解釋：                           (B)螺線管內中心處的磁場強度為零，這是因為螺線管內部的磁感線是閉合的，因此內部磁場強度為零。                           (E)安培右手定則用於判定螺線管內部磁場的方向，對於螺線管的電流量有助於快速判斷。                           (A)管外側的磁場強度並非最大，而是螺線管兩側的磁場強度較大。                           (C)管兩端相當於磁鐵棒的N極與S極的說法是錯誤的，螺線管兩端應分別為N極和S極。                           (D)螺線管內的磁場強度與電流量值成正比，電流量越大，內部磁場強度越大。                           因此選(B)(E)
22,110年學測-自然科第32題,BD,0.19999999999999996,BE,                           正確的答案：(B)、(E)                           解釋：                           (B) 當螺線管內的導線沒有通電之前，由於導線繞向與螺線管長軸平行，根據右手定則，螺線管內的磁場方向應是向上的。                           (E) 當磁鐵接近螺線管時，由於螺線管內的磁場方向向上，磁鐵與螺線管內磁場方向相反，根據拋物線法則，螺線管內的磁場強度會減弱，但方向不變。                           因此選(B)(E)
23,110年學測-自然科第33題,BCE,1.0,BCE,                           正確的答案：(B)、(C)、(E)                           解釋：                           (B) 原子彈和核能電廠都可利用核分裂來釋出能量。原子彈利用核裂變快速放出大量能量，而核能電廠則是透過控制核裂變反應速率來產生穩定的電能。                           (C) 鈾-235是一種可裂變的核燃料，經由核分裂釋放能量，這能量可以轉化為熱能或機械能，用於發電或供暖。                           (E) 太陽的能量來自於核融合，其中氫原子核在超高温和超高压的條件下融合成氦，這個過程會放出能量，且根據質量守恒定律，質量會轉化成能量，所以太陽發光越久，其總質量會略微減少。                           因此選(B)(C)(E)
24,110年學測-自然科第36題,AE,0.19999999999999996,AB,                           正確的答案：(A)、(B)                           解釋：                           海流的生成主要是由於風吹拂海面和日、月引力所造成的。風可以吹動海水，形成風浪和海流；日、月引力則會影響地球上的物體，包括海水，造成潮汐和潮汐引起的潮汐湧流。                           海底地震雖然會引起海水湧動，但不是海流的主要生成原因，因為海底地震的影響範圍相對較小，且通常會伴隨著海嘯等更大的海平面上升現象。                           地球自轉會影響海流的流向，但地球自轉本身不是海流的主要生成原因，而是影響海流的方向和速度。                           海水密度不同會造成密度流，是海流的一種，但不是海流的主要生成原因。密度流是由於海水溫度、鹽度等因
25,110年學測-自然科第37題,C,0.0,A,                           正確的答案：(A)氧氣                           解釋：                           人體透過呼吸運動吸進體內的氣體，主要成分是氧氣，因為氧氣是提供能量和調節體溫所必需的。此外，人體也需要從大氣中獲得氧氣，以便進行有氧呼吸，這是人體細胞產生能量的主要途徑。在有氧呼吸過程中，葡萄糖與氧氣反應生成二氧化碳、水，並釋放出能量，供人體使用。因此，人體透過呼吸系統從外界攝取氧氣，以維持生命活動和新陳代謝。
26,110年學測-自然科第38題,AB,0.19999999999999996,AE,                           正確的答案：(A)、(E)                           解釋：                           (A)體溫的恆定主要透過調整體內產熱與散熱的平衡來達成，因此調整Q是有助於維持體溫的。                           (E)基礎代謝率是指維持人體基本機能(含體溫)所需的最低代謝率，與靜止休息時單位時間離開人體的淨熱量無關，因此決定基礎代謝率的因素不包含靜止休息時單位時間離開人體的淨熱量。                           (B)調整Q的神經中樞是下視丘，這個敘述是錯誤的，因為下視丘是負責調節內分泌腺的，包括控制甲狀腺和腎上腺的釋放，以調節代謝率和體溫。                           (C)在高溫環境下，神經中樞減少體表(皮膚)血流量使Q變小來維持體溫，這個敘述是錯誤的，因為減少體表血流量會增加Q，因為體表是透過對流散熱，而對流散熱的強度與體表面積和體表溫差成正比。                           (D)在高溫環境下，除減少Q，神經中樞調升甲狀腺素分泌來減緩代謝產熱，這個敘述是錯誤的，因為甲狀腺素會增加代謝率，而不是減緩代謝產熱。                           因此選(A)(E)
27,110年學測-自然科第42題,AD,0.19999999999999996,AE,                           正確的答案：(A)、(E)                           解釋：                           (A)紅綠色盲屬於性聯遺傳疾病，這是因為紅綠色盲基因位於X染色體上，且男性只有一個X染色體，所以男性只要一個紅綠色盲基因就會表現出疾病。                           (E)有絲分裂中同源染色體聯會提供分離律的細胞學證據，這是因為摩爾根等人透過果蠅實驗證明了基因在染色體上的位置，並且觀察到同源染色體的分離過程，進一步確認了孟德爾定律。                           (B)人類ABO血型屬於多基因遺傳，這個敘述是錯誤的。ABO血型是由於有幾個多基因位點共同作用，屬於複合遺傳，而不是單一基因控制。                           (C)真核細胞轉錄作用發生在核仁，不是核糖體，這個敘述是錯誤的。                           (D)孟德爾認為每一種性狀均由一對遺傳因子控制，這個敘述是錯誤的。孟德爾認為性狀是由於控制該性狀的對應遺傳因子數量決定，而非單一對遺傳因子。                           因此選(A)、(E)。
28,110年學測-自然科第43題,D,0.0,E,                           正確的答案：(E)                           解釋：                           甲同學提到的BrDU是人工合成的核苷酸，結構包括5-碳糖、含氮鹼基與磷酸基團，這是正確的。                           乙同學提到BrDU在有絲分裂過程中染色體排列於細胞中央時，被嵌入複製中的DNA，這是正確的，因為BrDU可以作為DNA複製的原料。                           丙同學提到BrDU與腺嘌呤形成配對，這是錯誤的，因為BrDU的嘌呤是胸腺嘧啶（T），不是腺嘌呤（A）。                           丁同學提到細胞完成某次分裂後給予BrDU，待再完成一次分裂後，則所有DNA只有單股含BrDU，這是錯誤的，因為BrDU會被細胞作為DNA複製的原料，取代DNA中的尿嘧啶（U），而不是只在單股中存在。                           因此，正確的論述是甲、丙。
29,110年學測-自然科第44題,AB,0.19999999999999996,BE,                           正確的答案：(B)、(E)                           解釋：                           (B)達爾文提出天擇說時，確實未參考孟德爾的遺傳定律，因為孟德爾的研究是在達爾文演化論提出後不久才開始的。                           (E)特有種的形成通常是不同種群在其分佈的地理區域內的始祖經過長期演化而形成的，這是達爾文演化論的一個核心觀點。                           (A)親代競爭力較強的性狀在後代族群中出現的頻率會提高，這稱為「有利性狀的累積」，是達爾文演化論的一個假設。                           (C)越常使用的器官會越發達，且此優勢會遺傳到下一代，這稱為「用進廢退」，達爾文在早期曾接受過這個觀念，但後來他放棄了這個想法，因為它缺乏科學證據支持。                           (D)突變是隨機的，環境資源有限時，自然選擇會使適應性較好的性狀被保留，而不是透過突變提高優勢。                           因此選(B)(E)
30,110年學測-自然科第47題,D,0.0,A,                           正確的答案：(A)                           解釋：                           (A) 以轉殖技術產生的抗蟲玉米，是將外來基因轉移到玉米體內，使其獲得新的性狀。                           (B) 複製動物桃莉羊是克隆技術，將一個動物的細胞核移到另一個去核的卵細胞中，培育出來的羊與供核的母羊基因組成完全相同。                           (C) 組織培養繁殖蝴蝶蘭是利用植物組織的再生能力，從莖、葉、花等部位取得組織或細胞，在培養基中培養，使其生長成完整植株。                           (D) 孟德爾豌豆試交實驗是孟德爾為了驗證遺傳定律，進行豌豆的雜交試驗，觀察後代性狀的分布。                           (E) 殖入生長激素基因的鮭魚是基因工程技術，將人或動物生長激素基因殖入到鮭魚的基因組中，使鮭魚獲得新的性狀。                           黑色家蠶的培育技術原理是透過基因交換，將其他生物的基因轉移到家蠶體內，因此與(A)以轉殖技術產生的抗蟲玉米的原理相似。                           因此選(A)
31,110年學測-自然科第49題,BCE,0.19999999999999996,ACE,                           正確的答案：(A)、(C)、(E)                           解釋：                           (A)H3BNH3分子有1對孤對電子，這是因為N原子有5個價電子，而與B形成3個共價鍵後，還剩下一個未滿的電子對。                           (C)H3BNH3分子符合八隅體規則，因為每個N原子與3個H原子、1個B原子結合，每個B原子與3個H原子1個N原子結合，總價電子數為8個，符合八隅體規則。                           (E)BN形成類似金剛石結構時，每個氮原子與鄰近4個硼原子產生共價鍵結，而每個硼原子也與鄰近4個氮原子產生共價鍵結，這是因為硼和氮都是第13族元素，需要形成四價化合物。
32,110年學測-自然科第54題,ADE,0.19999999999999996,ACE,                           正確的答案：(A)、(C)、(E)                           解釋：                           (A) 根據已知條件○2，金星無法通過天文、地質現象產生PH3，因此如果存在PH3，可能是從外部帶入，或者有微生物活動產生。                           (C) 已知條件○1指出，地球大氣層中的PH3來自微生物，因此沒有生物存在的星球不會產生PH3。                           (E) 已知條件○3指出PH3容易氧化，因此如果金星大氣層中的PH3被氧化，地球上可能的氧化產物也應該會氧化。                           因此，選(A)、(C)、(E)
33,110年學測-自然科第55題,C,0.0,D,                           正確的答案：(D)                           解釋：                           根據萬有引力定律，星球表面物體所受的重力加速度g可以表示為：                           g = G * M / r^2                           其中G是萬有引力常數，M是星球質量，r是星球半徑。                           給定新星球密度為地球0.10倍，半徑為地球10倍，可以得出新星球質量M'為：                           M' = 0.10 * (4/3) * π * (10r)^3 * ρ                           = 1000 * M                           其中ρ是星球密度。                           因此新星球表面重力加速度g'為：                           g' = G * M' / r'^2                           = G * 1000 * M / (10r)^2                           = 100 * G * M / r^2                           = 10 * g                           所以新星球表面的重力加速度量值約是地球表面重力加速度量值的10倍。
34,110年學測-自然科第57題,ABE,1.0,ABE,                           正確的答案：(A)、(B)、(E)                           解釋：                           (A)隕石墜落到月球表面的過程，涉及重力做功，重力勢能轉化為動能。                           (B)彈簧與物體組合成的系統做週期性振盪運動，彈簧的形變和位移會產生彈力勢能和動能的交替轉化。                           (C)燃燒煤產生熱的過程，涉及化學反應，化學能轉化為熱能。                           (D)太陽能發電的過程，太陽輻射能轉化為電能，主要涉及光電效應。                           (E)水力發電的過程，水的動能轉化為機械能，再轉化為電能。                           因此選(A)、(B)、(E)
