,info,answer,score,generated_answer,detailed_generated_answer
0,109年學測-自然科第1題,E,0.0,B,                           正確的答案：(B)甲乙丙                           解釋：                           (甲)夸克的發現：1932年，James Chadwick發現夸克。                           (乙)電子只在特定軌道運行：1897年，Thomson提出電子結構模型，電子只在特定軌道運行。                           (丙)利用α-粒子撞擊金箔，發現原子核的存在：1911年，Rutherford利用α-粒子撞擊金箔，發現原子核的存在。                           因此排序為甲、乙、丙，正確答案為(B)甲乙丙。
1,109年學測-自然科第2題,B,0.0,A,                           正確的答案：(A)55                           解釋：                           當相機從100m的高度被離手並成為自由落體時，其初速（v0）為0 m/s，因自由落體無水平速度。根據速度方程式v = v0 + at，其中v為最終速度，v0為初速，a為加速度。在無風的情況下，唯一的加速度來源是重力加速度，a = 10 m/s²。                           要計算相機在著地前的瞬間速度，我們需要考慮重力加速度對速度的影響。因此，v = 0 + (10 m/s²)(t)，其中t是時間。                           以第二定律：F = m*a，力F等於質量m*加速度a。在自由落體中，質量m是固定的，所以時間t可以表示為t = v0/a。                           將時間t代入速度方程式中，v = 0 + (10 m/s²)(10 m/s²)，結果v = 55 m/s。因此，相機在著地前的瞬間速度為55 m/s。
2,109年學測-自然科第6題,E,0.0,C,                           正確的答案：(C)                           解釋：                           根據問題描述，甲的質量為乙的1000倍，且甲、乙的相同元素所發出的對應光譜線，甲的波長皆大於乙。較大質量的天體（甲）其重力影響範圍較大，較容易形成星系。而較大的質量也表示較遠的距離，所以乙為星系，遠離速率較甲小。                           因此選(C)。
3,109年學測-自然科第8題,E,0.0,A,                           正確的答案：(A)                           解釋：                           (A)具有核糖體者為原生生物。原核生物（如細菌、藍藻）缺乏核糖體，而原生生物（如真菌、植物、動物）具有核糖體。核糖體是細胞質外的組織，可以幫助我們分辨所看到的微生物是否為原生生物。
4,109年學測-自然科第9題,C,0.0,B,                           正確的答案：(B)                           解釋：                           (B)巴拉刈分解後產生過氧化物，這些過氧化物具有強氧化力，會攻擊細胞中的蛋白質、脂質等重要成分，導致細胞受損甚至死亡。因此，巴拉刈對人和植物都是劇毒。
5,109年學測-自然科第13題,E,0.0,DNHC,                           正確的答案：(D)氯化銨（NH4Cl）                           解釋：                           不導電、可溶於水且水溶液不導電的藥品，符合氯化銨（NH4Cl）的性質。非醋酸及苯甲酸是因其會形成酸，使水溶液導電；非碘化鉀是因碘化鉀的鉀會導    -1968-09-01 00:00:00 臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府教育廳臺灣省政府
6,109年學測-自然科第22題,C,1.0,C,                           正確的答案：(C)                           解釋：                           (C)節理發達密集的山壁，山崩越容易發生，因節理提供了路徑讓應力集中，容易造成崩落。其他選項則不正確，因為板塊運動速率、岩層含水量、坡度大小、以及岩層和坡面傾斜方向的關係等因素，都不是最主要影響臺灣山崩的因素。
7,109年學測-自然科第23題,D,1.0,D,                           正確的答案：(D)                           解釋：                           (A)地震規模大小與所釋放的能量有關，越大的地震釋放越多能量。                           (B)地震震源位置可以從地震波的波速、到達時間及地震的波型分析而得。                           (C)震度與距離震源的遠近有關，但各地的地質不同，震度也會受到影響。                           (D)地震波的波速與造成的地表搖晃有關，波速越快，地表搖晃越大。                           (E)地震波的波速與地震規模有關，較大的地震波速可能較大，但影響搖晃程度的因素更多。                           因此選(D)。
8,109年學測-自然科第24題,CE,0.19999999999999996,AC,                           正確的答案：(A)、(C)                           解釋：                           (A)電子的雙狹縫干涉現象表明電子具有波性。                           (C)光電效應表明光具有「光子」這一粒子性质。                           (B)(D)(E)不正確，量子現象的研究表明，電子的行為往往不能用古典物理中的電磁理論来解释，例如連波理論、不确定原理等。氫原子的發射光譜是屬於連燃光譜，而非連燃光譜。實驗觀測到的氫原子光譜特徵不能用古典物理的電磁理論来解释，而要用量子数学的能级模型来解释。
9,109年學測-自然科第27題,CDE,0.19999999999999996,ACE,                           正確的答案：(A)、(C)、(E)                           解釋：                           (A)心臟的搏動純粹由心肌收縮所造成：心音的產生是因心臟瓣膜的關閉，造成血流擾動空氣而產生。                           (C)心搏速率受神經及內分泌的影響：交感神經可加快心搏，副交感神經可減慢心搏，而內分泌素如甲狀腺素、腎上腺素也會影響。                           (E)心音的特徵可以做為診病的參考基礎：不同的心音特徵可以反映心臟結構或功能的異常，如瓣膜性心臟病、心律不整等。                           因此選(A)(C)(E)
