,info,answer,score,generated_answer,detailed_generated_answer
0,110年學測-國文科第1題,B,1.0,B,                         正確的答案：(B)                                ### 解釋： (A)ㄊㄨㄢ／ㄊㄨㄢ。(B)ㄅㄨㄢ／ㄅㄨㄢ。(C)ㄅㄨㄢ／ㄊㄨㄢ。(D)ㄅㄨㄢ／ㄊㄨㄢ。由上可知， readio 讀音皆為ㄊㄨㄢ，故選(B)。
1,110年學測-國文科第2題,A,0.0,C,                         正確的答案：(C)                                ### 解釋： (A)「聳」人聽聞」應改為「駭人聽聞」，描述納粹黨在納粹黨國時期對猶太人的迫害，描述正確，但新聞報導或一般用語，「聳」人聽聞指事件令人矚目、討論，並不一定都是負面的。(B)「妙趣」恆生應改為「緊湊、妙趣」恆生，描述動畫電影劇情緊湊，有趣有趣，帶給觀眾樂趣，才能締造最高的票房紀錄，敘述有誤。(C)「起用」應改為「啟用」，「以致」應改為「予以」，敘述正確。(D)「塊」朵頤應為「大口」朵頤，敘述正確。
2,110年學測-國文科第3題,D,0.0,B,                         正確的答案：B                                ### 解釋： 由上文「就老吏斷獄那樣地凌遲著整個世間，讓每一個人的再多麼神祕的隱私都沒有地方隱遁起來。」可知，最後為「尖冷的笑」，故選(B)。(A)順行閱讀，乙為「入秋以後，夜涼如水」，與下句「月亮把人幾乎拋入冰河之中」不相符；(C)順行閱讀，戊為「笑起來更帶給人無限尖冷」，與上句「一夜之間，人間被冰封」不相符；(D)順行閱讀，戊為「笑起來更帶給人無限尖冷」，與上句「一夜之間，人間被冰封」不相符。 因此選(B)。 
3,110年學測-國文科第4題,C,0.0,B,                        ### 正確的答案：B                         ### 解釋： 甲:演出時間的比喻，應選「歌唱」。乙:羊 Cow，牠吃草的動作是咀嚼。丙:描述植物的形容，應選「幻化」。 (C)呢喃(音調)／呼吸(工作時，植物的緘默)／收攏(沉默與寧靜) 
4,110年學測-國文科第5題,B,1.0,B,                         正確的答案：B                           解釋：(A)用色度強烈的「如漿」形容太陽，強調強度，而非溫暖感；(C)文中未提及祖母「鎭不住」工作的毅力；因此選B。
5,110年學測-國文科第6題,C,1.0,C,                        正確的答案：(C)                          解釋：文中「心結」作為支持個人的支點，使人能定著，符合題幹所敘述「人生怎麼少得了心結？……此等強烈的愛憎情緒，都證明了心結有多要緊。心結的場所，是數學X軸Y軸交叉的原點，有了原點，我們才知自己位於哪一個座標格子裡，才覺得踏實」。因此選(C)。(A)、(B)、(D)文中並未提及「……人生卻必須繼續前行，……不符合題幹所敘述」。
6,110年學測-國文科第7題,B,1.0,B,                         正確的答案：(B)                           解釋：(A)以「舟」喻人，凸顯生命被擱淺的悲哀正確。(B)用「沙灘」的單調，暗喻生活千篇一律不適當，因「沙灘」僅用於襯托「舟」的處境，並非用「沙灘」暗喻生活。(C)「都是如此的」強調人舟孤獨的普遍性更形未盡理想。(D)兩次「歪斜」描寫人舟頹然無力的姿態正確。
7,110年學測-國文科第8題,A,1.0,A,答案：A                                ### 解釋：(A)甲文敘述撰寫上書陳事的行為及其種類，敘述正確，故選(A)。乙文亦認為為文須要溫和敦厚之氣，敘述正確，選(A)。
8,110年學測-國文科第9題,B,1.0,B,                         正確的答案：(B)                                ### 解釋： (A)琅邪美，深秀美。敘述加了「也是」的功能。(B)以有過過濾歷史作品的意味。(C)以是人民的精神之窗，人群的鏡子來說。(D)武象、韶虞、桑間、衛、琅邪、天池等，都是外國的地方名。
9,110年學測-國文科第10題,C,1.0,C,                         正確的答案：(C)                                ### 解釋： (A)無邪惡之意，而是比喻宋康王的欲望。(B)無此暗喻。(C)由「烏自高飛，羅當奈何。烏鵲雙飛，不樂鳳凰」可知，何氏以烏鵲高飛被「羅」（網、圈套）之難，表達自己被宋康王圈套之難的意志。(D)無此暗喻。由文看不出「鳳凰」暗指「韓憑夫婦之情」。
10,110年學測-國文科第11題,C,1.0,C,                         正確的答案：(C)                                ### 解釋：(A)《論語》「食色」及「半日子」之語，章學誠引以為人生事半功倍者，實則虛有其名而無實際功效，再珍貴的藥材亦無法起死回生，顯非書中所欲傳達之意。(B)文章並未論及「行百里者半九十」之語。(C)文章說明有些事物可治療「偏枯」，有些卻無法起死回生，有些人可以成功「擔當」，有些卻無法「行得快」，敘述正確。(D)文章並未提及「滿、缺」事與意義之定。故選(C)。
11,110年學測-國文科第12題,C,1.0,C,                         正確的答案：C                                ### 解釋： (A) 無對比映襯。(B)「東野（郊）如草根秋蟲」並非凸顯詩人長於自然草蟲之詠，只是比喻詩人個性的比喻。(C)先分述詩社論評，再引前人說法表達觀點，敘述正確。(D)未分述詩社論評。 
