,info,answer,score,generated_answer,detailed_generated_answer
0,113年學測-國文科第1題,A,1.0,A,                           正確的答案：(A)                           解釋：                           (A)「排」闥而去／同聲撻伐、「篙」工撐棹／「蒿」目時艱、「桂」棹蘭槳／「踔」厲奮發、切勿逡巡／為惡不悛？                           (A)「闥」、「撻」、「篙」、「蒿」、「棹」、「讐」、「厲」、「悛」都是同音字，表示讀音相同。
1,113年學測-國文科第2題,A,0.0,B,"                           正確的答案：(B)                           解釋：                           (B) 此句沒有錯別字，且句子通順、意思完整。其他選項中有以下問題：                           (A) ""蟬聯冠軍"" 應為 ""衛冕冠軍""；""止步四強"" 應為 ""落居四強""。                           (C) ""落實綠建築理念"" 應為 ""遵循"" 或 ""按照""；""設計不落巢臼"" 句意不明。                           (D) ""負趿"" 為台語，應為 ""背負""；""在外租屋不易"" 句尾應加逗號。"
2,113年學測-國文科第3題,C,1.0,C,                           正確的答案：(C)                           解釋：                           在文章中，孔子對子路的困難之處是如何讓他理解禮樂的精神，同時也自己不喜歡形式，但知道它在教育子路上的重要性。因此，正確的答案是(C)讓子路理解禮樂的精神固然重要，形式也不可或缺。
3,113年學測-國文科第4題,D,0.0,C,                           正確的答案：(C)                           解釋：                           此句最符合文意，表示即使是有缺點的人或事物，也不足以影響一個偉大的人或事物的成功。
4,113年學測-國文科第5題,D,0.0,B,                           正確的答案：(B)甲丙乙丁                           解釋：                           根據《鹽鐵論》的文意，周公作為一位卓越的宰相，周圍圍繞著很多的俊義賢智，使整個王朝充滿了智慧和賢能。接著，文章提到周公的謙遜，吸引了很多努力工作的士人。最後，文章提到孔子沒有爵位，以布衣之身陪伴他七十餘位才士。因此，最合適的順序是甲(周公)、丙(謙遜)、乙(俊義賢智)、丁(孔子和才士）。
5,113年學測-國文科第6題,D,1.0,D,                           正確的答案：(D)娘樓是女性接受體制外知識之處 娘樓是女性情感寄託的依憑？                           解釋：                           娘樓是江永地區傳統女性空間，女性在娘樓學習女書、交流心事，並建立緊密的姊妹情誼。它代表女性在父系社會中的一種文化象徵和知識傳承地。娘樓既象徵女性的封閉性空間，也提供了女性情感寄託的依憑。
6,113年學測-國文科第7題,C,1.0,C,                           正確的答案：(C)                           解釋：                           (A)、(B)、(D) 都在文內提到女書的功能與作用，但(C)提到江永女性為復甦女書多投身文創設計，這是不正確的。
7,113年學測-國文科第8題,B,0.0,C,                           正確的答案：(C)                           解釋：                           選項(C)描述了女性婚後的生活，包括晚上要照顧丈夫的父母，被視為寒妻而非女兒的角色。然而，其他選項(A)、(B)、(D)都涉及了女性婚後失落的情感，例如思念家人、希望被善待等。因此，選項(C)不是表現「女性婚後的失落」的女書作品。
8,113年學測-國文科第9題,B,0.0,A,                           正確的答案：(A)新細明體的識讀性高                           解釋：                           上文提到新細明體是大多數人的首選，因為它是系統內建的首要字型。它在紙本上的閱讀體驗為變化不大，沒有張狂的造型，有助於專心吸收資訊。此外，新細明體的橫筆夠粗，有良好的「易視性」。這些因素都使得新細明體的識讀性較高。
9,113年學測-國文科第10題,A,1.0,A,                           正確的答案：A                           解釋：                           根據文章描述，黑體字在機場指標上的使用給人乾淨簡潔的現代感，因此最適合作為機場指標字體。新細明體則因筆畫細、易視性差，不適合用於距離讀者較遠的指標，且審美疲乏。文章中提到黑體字在高解析度螢幕時代仍然具有競爭力，因此A選項「黑體字」是最適合作為機場指標字體的選擇。
