,info,answer,score,generated_answer,detailed_generated_answer
0,110年學測-自然科第1題,A,1.0,A,"                           correct answer: (A)                           Explanation: Carbon monoxide (CO) poisoning causes severe oxygen deficiency in the blood by competing with oxygen (O2) for hemoglobin binding sites. This results in the reduced ability of hemoglobin to carry oxygen, leading to oxygen deficiency in tissues and organs, including the brain and heart. High-pressure oxygen therapy helps alleviate the symptoms of CO poisoning by increasing the concentration of oxygen in the blood and displacing CO from hemoglobin, allowing the body to recover."
1,110年學測-自然科第2題,E,0.0,D,"                           correct answer(s): (D)                           Explanation:                           (A) Alpha cells are Leydig cells, which produce testosterone, and Gamma cells are Sertoli cells, which support sperm production and have a resemblance to sperm. They are not reproductive cells themselves.                           (B) Beta cells are not mentioned in the question, so we cannot assume they have a diploid chromosome.                           (C) There is no mention of Beta cells being derived from Alpha cells through metaplasia.                           (D) Gamma cells (Sertoli cells) play a crucial role in sperm production and have the ability to undergo meiosis."
2,110年學測-自然科第3題,D,0.0,C,"                           correct answer: (C)                           Explanation:                           Short-day plants require a photoperiod (daylight hours) shorter than their critical day length (13 hours in this case) to initiate flowering. At the equator, day and night lengths are equal at the winter solstice, which means the photoperiod is 12 hours, shorter than the critical day length of 13 hours. Therefore, it is least likely to bloom at the winter solstice at the equator."
3,110年學測-自然科第5題,D,0.0,E,"                           correct answer: (E)                           Explanation:                           (A) Cellular respiration involves redox reactions, as oxygen is reduced to form water and carbon dioxide is oxidized.                           (B) The formation of coal involves redox reactions, as organic matter is decomposed and transformed under anaerobic conditions.                           (C) Burning coal or oil involves redox reactions, as they are oxidized to produce energy and release carbon dioxide.                           (D) The dissolution of carbon dioxide in water and its reaction with calcium ions to form calcium carbonate involves redox reactions.                           (E) Photosynthesis involves the reduction of carbon dioxide to glucose and the oxidation of water to oxygen, which is not a redox reaction."
4,110年學測-自然科第6題,B,0.0,ABCD,"                           correct answer(s): (A), (B), (C), (D)                           Explanation:                           (A) Human plasma has a pH of around 7.4, which is neither acidic nor alkaline enough to affect phenolphthalein paper.                           (B) Commercial antacids are alkaline substances, usually containing substances like calcium carbonate or magnesium hydroxide, which react with the phenolphthalein paper to produce a blue color.                           (C) Phenolphthalein paper is used as an acid-base indicator. When it comes into contact with an acidic solution like hydrochloric acid (HCl), an acid-base reaction occurs, turning the paper white.                           (D) Benzyl alcohol has a slightly acidic pH, which would not cause a color change on red phenolphthalein paper.                           (E) A solution with a pH of 6.4 is only slightly alkaline, and it would not cause a color change on red phenolphthalein paper.                           Therefore, choose (A), (B), (C), (D)."
5,110年學測-自然科第8題,D,0.0,ADE,"                           correct answers: (A), (D), (E)                           Explanation:                           (A) Boron has only one stable isotope, Boron-10, which means it has 5 neutrons and 5 protons.                           (D) Boron (B) reacts with hydrogen (H) to form borane (BH3), which does not meet the octahedral rule because boron has only three valence electrons to form bonds with hydrogen atoms.                           (E) Ammonium hexafluoroborate (NH4BF4) is an ionic compound, as ammonium (NH4+) and borate (BF4-) are ionic species that are attracted to each other through electrostatic forces."
6,110年學測-自然科第9題,A,0.0,B,"                           correct answer: (B) Acetic acid < Propanal < Acetone < Butene                           Explanation:                           The correct order of the standard molar enthalpies of combustion for the given compounds is:                           (B) Acetic acid (-1530 kJ) < Propanal (-1990 kJ) < Acetone (-1790 kJ) < Butene (-2060 kJ)                           The question asks for the correct order, which is (B). The higher the enthalpy of combustion, the more stable the compound. In this case, Butene is the least stable, and Acetic acid is the most stable."
7,110年學測-自然科第10題,A,0.0,B,"                           correct answer: (B) Zinc sulfide                           Explanation:                           (A) Quartz sand is a poor conductor of electricity and does not contain elements essential for the semiconductor industry or the human body.                           (B) Zinc sulfide is a semiconductor material used in the electronics industry and is also an essential element for the human body as it is a component of various enzymes.                           (C) Calcium chloride is important for the semiconductor industry, but it does not exist in the human body.                           (D) Iron oxide is essential for the human body, but it does not contribute to the semiconductor industry.                           (E) Marble is not a semiconductor material and does not contain elements essential for the human body.                           Therefore, choose (B) Zinc sulfide."
8,110年學測-自然科第12題,A,0.0,C,"                           correct answer: (C) Gamma, Beta, Alpha                           Explanation:                           The sequence of events in the evolution of the universe is as follows:                           (A) Alpha: Formation of hydrogen and helium, the Big Bang                           (B) Beta: Formation of light elements, such as deuterium and helium, through nucleosynthesis                           (C) Gamma: Formation of the first stars and galaxies, which emit gamma rays                           Therefore, the correct order is (C) Gamma, Beta, Alpha."
9,110年學測-自然科第13題,A,0.0,BC,"                           correct answer(s): (B), (C)                           Explanation:                           (B) The main interaction between protons and neutrons in the atomic nucleus is the strong force, not weak force.                           (C) The range of the strong force's effect is indeed smaller than that of the weak force.                           (A), (D), (E) are incorrect because:                           (A) Elastic deformation force is related to the physical properties of materials, not electromagnetic forces.                           (D) Electron decay is not a recognized phenomenon in modern physics, and it is not caused by weak force interactions.                           (E) Gravity is one of the four fundamental interaction forces between objects."
10,110年學測-自然科第14題,C,0.0,BCD,"                           correct answers: (B), (C), (D)                           Explanation:                           (B) Pressure is defined as force per unit area, which in SI units is represented as N/m² (Newtons per square meter).                           (C) Power is defined as the rate of doing work or energy transfer, represented in SI units as W (Joules per second).                           (D) Kinetic energy is defined as the energy of motion, calculated as 0.5 * m * v² (0.5 * mass * velocity²) in SI units."
11,110年學測-自然科第18題,E,0.0,BCE,"                           correct answers: (B), (C), (E)                           Explanation:                           (B) The Principle of Superposition states that in an undisturbed sequence of rock layers, the oldest layer is at the bottom, and each layer above it is younger than the one below it.                           (C) Relative dating methods, such as the Principle of Superposition and the Principle of Cross-Cutting Relationships, help determine the relative geological age of rock layers.                           (E) Uniformitarianism is the assumption that the geological processes observed in the present have operated in the past, with similar intensities and extents."
12,110年學測-自然科第19題,B,0.0,A,                           correct answer: (A)                           Explanation: Buys Ballot's Law is more convenient for use in aviation or navigation because there are fewer meteorological observation stations at sea or in the air. This makes it easier to use the empirical law to estimate wind patterns and pressure systems in those environments.
