,info,answer,score,generated_answer,detailed_generated_answer
0,110年學測-國文科第1題,A,0.0,B,正確的答案：(B)。解釋：此題為單選題，要求從所列的選項中選出讀音前後相同的字。選項(B)「靈鼉之鼓」與「木雕神龕」中，「鼉」與「龕」的讀音相同，其他選項「畛」、「診」、「遯」、「豚」、「奩」、「謳」等的讀音皆不相同。因此，正確的答案是(B)。
1,110年學測-國文科第2題,C,0.0,D,正確的答案：(D)。解釋：此題為單選題，要求從所給文句中選出完全沒有錯別字的文句。經檢視各文句，(D)文句『即使是浮光略影的人生片段，若能靜心觀照，亦可萃取出生活意義』在文法和拼字上都沒有錯別字，故為正確答案。其餘文句在拼字或文法上皆有錯誤，如(A)文句「合唱團員準備就序」應為「合唱團員準備就序，天籟般的歌聲隨琴音揚起，全場立即鴉雀無聲」、(B)文句「花博開放參觀首日，遊客蜂擁而至，人人磨肩接踵，場面熱鬧非凡」有錯別字、(C)文句「戰爭片中，只見硝煙四起，一幕幕喋血山河的畫面，令人怵目驚心」在文法上有誤、(D)文句「即使是浮光略影的人生片段，若能靜心觀照，亦可萃取出生活意義」雖無錯別字，但語意不明確。
2,110年學測-國文科第3題,B,1.0,B,正確的答案：(B)乙丁甲丙戊。解釋：此題為單選題，要求根據文意將字母甲、乙、丙、丁、戊排序。在〈別後我城〉這篇文章中，作者李黎提到他喜歡與老朋友敘舊，同時反思時間對他們的影響。文中提到「在我驚嘆光陰對他們做了這麼多的同時」、「自己若是不清楚歲月對自己做了些什麼」、「他們也會讓我知道」、「只要與久別重逢的舊友一敘便知」、「自己在他們的眼中又是如何了」。根據文意，應該先提到對時間的驚嘆（乙），接著是對自我的反思（丙），然後是與老朋友見面後的感受（丁），最後是老朋友對作者的看法（戊）。因此，正確的順序為乙丁甲丙戊。因此，正確的答案是(B)乙丁甲丙戊。
3,110年學測-國文科第4題,D,0.0,C,正確的答案：(C)翻／唯／何。解釋：此題為填空題，要求將適當的詞語填入括號內，以完成詩歌中的句子。原文為：「書從疑處成悟，文到窮時自有神；除卻詩書所癖，獨於山水不能廉；使我開懷夜月，令人滌省是晨鐘。」將正確的詞語填入括號內，得出：『書從疑處成悟，文到窮時自有神；除卻詩書所癖，獨於山水不能廉；使我開懷夜月，令人滌省是晨鐘。』，其中「從」、「到」、「使」、「開」、「夜」、「月」、「使」、「滌」、「省」為正確的填空詞。此題測試對中文詩歌的閱讀和理解能力，以及對詞語使用的準確性。
4,110年學測-國文科第5題,B,1.0,B,正確的答案：(B)。解釋：在道教和佛教的文書用語中，「敬備菲酌，恭候 台光」是用來邀請他人餐敘的禮貌用語。其中「敬備菲酌」表示準備簡單的酒食，「恭候 台光」則是表示恭候對方光臨。在孫悟空邀請豬八戒餐敘的情境中，使用這樣的用語是最為合適的。其他選項並不適合用在這種情況下，例如(A)「如晤」一般用在書信開頭作為問候語，而非邀請餐敘；(C)「兄悟空惠鑒」是用在祝賀沙悟淨生日的卡片署名，而非邀請餐敘；(D)「孫悟空緘」是用在給白龍馬的明信片寄件人署名，而非邀請餐敘。
5,110年學測-國文科第6題,B,0.0,D,正確的答案：(D)。解釋：在〈雁〉這首詩中，「我們仍然活著。仍然要飛行／在無邊際的天空」，雁群排成「人」字不斷飛行，象徵了詩人對生命的堅持與奮鬥。雁群的堅定隊形代表了團隊合作與堅毅的精神，而這種精神也可延伸至人生中各種挑戰與困境。因此，在這首詩中，雁群的形象最能代表詩人所要表達的堅持與奮鬥的精神。其他選項：(A)〈狼之獨步〉中，詩人以「我乃曠野裡獨來獨往的一匹狼」表現其特立獨行，雖然也表現了獨立與堅毅，但並非直接以雁群的形象表達。(B)〈再別康橋〉中「我揮一揮衣袖／不帶走一片雲彩」，「雲彩」象徵詩人的漂泊不定，雖然也有隱含不確定性與失落的感覺，但並非直接以雁群的形象表達。(C)〈錯誤〉中「恰若青石的街道向晚」，「向晚」除了實寫，也隱含一日將盡，歸人卻仍未歸來的失落，雖然也有失落的感覺，但並非直接以雁群的形象表達。
6,110年學測-國文科第7題,C,0.0,A,正確的答案：(A)。解釋：根據原文描述，當心情愉悅時，作者會在無意識中唱出喜歡的歌詞，且會咬字清楚。這表示在心情愉悅的情況下，作者更傾向於在無人之時哼唱歌曲，尤其是在從事一些個人活動時，如洗澡、上廁所、騎機車或在家中。這時，作者可能會不自覺地沉浸在旋律中，並用「啊」字等方式重複哼唱歌曲。在這種情況下，其他因素如有人來、忙著談事情或吃飯等，會打斷這種愉快的心情。因此，選項(A)是最符合作者「自己一個人唱歌」敘述的。
7,110年學測-國文科第8題,D,1.0,D,正確的答案：(D)解釋：在所提供的對話內容中，康德認為行善的動機若是出於義務，則該行為才具有道德價值。這意味著一個人在幫助他人時，如果是因為認為這是自己應盡的責任，而不是為了獲得快樂或其他個人利益，則這種動機才被認為是具有道德價值的。因此，在選項中，(D)值得尊敬的行善動機是出於義務，與康德的觀點最為相符。選項(A)和(B)並未明確提及動機，故無法判斷其是否符合康德的觀點。選項(C)與康德的觀點相反，因此為錯誤的答案。
8,110年學測-國文科第9題,A,0.0,C,正確的答案：(C)東道／東床／南面。解釋：在《紅樓夢》第2回中，提到「雨村便相托友力，謀了進去，且作安身之計。」其中「友力」是位師爺，為鹽政聘請，因此在此處最適合填入的詞語為「東道」，指的是作為主人招待客人的角色。另外，在元雜劇《秋胡戲妻》中，提到「空著我埋怨爹娘，選揀西席，相貌堂堂，自一夜花燭洞房，怎提防這一場。」其中「西席」指的是擔任教書的工作，因此在此處也最適合填入的詞語為「西席」。而在《史記‧周本紀》中，提到「周公行政七年，成王長，周公反政成王，拜受群臣之位。」其中「群臣之位」指的是統領眾臣的職位，因此在此處最適合填入的詞語為「南面」，表示君主或統治者面向南方，接受臣民朝拜的姿態。綜合以上文意，正確的答案為(C)東道／東床／南面。
9,110年學測-國文科第10題,D,1.0,D,正確的答案：(D)。解釋：此題是問《荀子》中關於人性、禮儀與社會秩序的相關論述，最符合主旨的答案是(D)禮源於治亂。這是因為《荀子》中提到，人性中有欲望，若無法滿足欲望就會產生求取，求取若無度量與界限，就會導致爭鬥，爭鬥則造成混亂，混亂則會導致貧窮。先王為了避免這種情況，制定了禮儀與道德規範，以分配人們的欲望，並滿足人們的求取，進而維持社會的秩序與穩定。因此，禮儀的起源是為了治理社會亂象。
10,110年學測-國文科第11題,C,1.0,C,正確的答案：(C)巧言令色足恭。解釋：題目中提到「巧好為言，容悅為色，周旋舉止，悉邪為之。」這表示一個人言行不一，表面上說一套，做一套，行為不誠實。在《論語》中，孔子曾說過「巧言令色，足恭，足禮，而不能三日不惡氣者，不足以為人師。」這段話的意思是，光會說好聽的話、表面上恭恭敬敬、遵守禮節，但內心卻充滿惡意的人，是不能成為人們尊敬的老師。因此，根據上下文的意思，試卷題目最可能是「巧言令色足恭」。
11,110年學測-國文科第12題,C,1.0,C,正確的答案：(C)解釋：在陶和馬的對話中，陶提議賣菊花為生，這是為了自食其力而不為貪婪，也不願為了追求貧窮而放棄自己的理想。馬則認為陶作為風流高士，應該能安貧，而賣菊花為業有辱黃花。從對話中可以得知，陶與馬商議賣菊花為業，以自食其力而不為俗。因此，選項(C)是最適合的答案。
12,110年學測-國文科第13題,D,0.0,C,正確的答案：(C)解釋：在原文中，蘇軾提到他自己喜歡書法，但對於石蒼舒的神速草書感到畏懼，甚至在閱讀時感到迷惘。蘇軾自嘲對書法沒有石蒼舒那樣的天賦，因此對石蒼舒沉迷書法而不改其樂，雖然擔心他可能因此招致禍害，但並沒有指責或嘲諷石蒼舒的病。反而從石蒼舒的言行中，蘇軾認為他找到了一種適意的快樂，就像逍遙遊一樣。因此，選項(C)「蘇軾好書藝而與石蒼舒同病，但自慚不及石神速，故開卷惝怳」是最符合原文意涵的答案。
13,110年學測-國文科第14題,C,1.0,C,正確的答案：(C)解釋：在原文中，牛仔褲被描述為擁有「某種難以駕馭、持續自我定義的矛盾性」，並提到它在不同空間和時間面向上都具有多重意義，如在巴黎、倫敦、紐約和東京等地，牛仔褲被不同的人群穿著，各取所需，各盡所能；而即使是破舊的二手牛仔褲，也具有驚人的市場價值。這說明了牛仔褲所蘊含的豐富意義詮解，因此選項(C)最符合上文內容。
14,110年學測-國文科第15題,D,0.0,C,正確的答案：(C)流行裝扮／隨意邋遢解釋：在原文中，牛仔褲的矛盾性在於它既是流行裝扮，也是隨意邋遢。這意味著牛仔褲在時尚上受到歡迎，但同時又被認為是不拘謹、隨性的。這種矛盾性體現在人們對牛仔褲的看法上，有人將其視為時尚單品，而另一些人則認為它是隨性而為的服裝。選項(C)流行裝扮／隨意邋遢最不適合用來解釋牛仔褲的矛盾性，因為它將兩個概念混淆在一起，而原文中強調的是這兩個概念的矛盾性。
15,110年學測-國文科第16題,B,1.0,B,正確的答案是：(B)解釋：根據題目所述，烏豆粥的食材為新好大烏豆，需炭火煮一日，當糜爛後可作三升米粥。地黃粥的食材為地黃二合，需候湯沸後與米同下。枸杞粥的食材為紅熟枸杞子，需生細研，淨布絞汁。因此，在處理食材時，烏豆和枸杞需預先處理備用，符合選項(B)的敘述。其他選項並不符合題意，因此為錯誤的答案。
16,110年學測-國文科第17題,B,0.0,C,正確的答案是：(C)解釋：根據題意，陸游吃粥後兩小時內血糖波動小，能讓他睡得安穩。這表示粥的升糖指數（GI）值較低，對血糖的影響較小。雖然加糖會讓粥的GI值上升，但長時間熬煮可減低粥品GI值。因此，在控制血糖的前提下，陸游吃粥能睡得安穩。其他選項並不符合題意，因此為錯誤的答案。
17,110年學測-國文科第18題,C,1.0,C,正確的答案是：(C)解釋：根據題意，陸游的血糖控制不佳，容易蛀牙且可能有牙周病，因此需要控制血糖。根據關於GI值的敘述，高GI值的食物會使血糖上升速度快，而低GI值的食物則能減緩血糖上升速度。從題意中提到的食物中，可知粥的GI值較低，而白飯的GI值較高。因此，若陸游想控制血糖，則應減少白飯的攝取量，增加粥的攝取量。因此，選項(C)為正確答案。此外，雖然少吃塊狀肉類和多吃高纖蔬菜也能幫助控制血糖，但題意中並未提及陸游的肉類和蔬菜攝取量是否過高，因此無法根據所提供的資訊判斷這兩項調整方式的有效性。
18,110年學測-國文科第19題,B,0.0,D,正確的答案是(D)。解釋：《駭客任務》這部電影並非在描述主角尼歐駭進國家電腦系統取得貿易數據，而是透過故事背景和劇情，隱喻了人類所處的經濟體系如同由電腦程式構築的虛擬世界，與真實世界日漸偏離。電影中也藉由充滿靈修意蘊的對白，表達了人類感知能力因沉溺於電腦世界而退化的隱憂。電影將國家的經濟指標暗喻為數字的駭客帝國，旨在為大眾揭開經濟指標的面紗，提醒人們經濟指標並非完全準確地反映了經濟狀況。
19,110年學測-國文科第20題,A,1.0,A,正確的答案：(A)解釋：文中提到主要經濟指標是人為的建構，透過統計數字來構建關於經濟發展的片面描述。這表示這些指標並非真實世界的完全反映，而是從某個角度切入來描述經濟狀況。雖然這些指標有其用途，可幫助我們理解經濟狀況，但它們畢竟是抽象的數字，無法完整呈現經濟現象的全貌。因此，選項(B)認為所建構的並非真實世界，而是不存在的虛假幻象，是較為接近事實的描述。選項(C)提到以統計數字定義一切，是政府和激進分子的人為建構，這部分說法並未在原文中明確提及，故不屬於正確答案。選項(D)認為主要經濟指標為理解和處理經濟調控的複雜問題，提供完整的準確數據，這與原文中的說法有所衝突。原文中提到經濟指標有局限，未必能指引我們，因此這個選項並不正確。選項(E)與原文中關於經濟指標的討論無關，故不屬於正確答案。因此，根據文意，符合敘述的正確答案是(A)。
20,110年學測-國文科第21題,B,0.0,A,正確的答案是：(A)。解釋：此書寫策略是以《駭客任務》這部電影為例，將電影中的劇情與經濟指標的議題相連結，以支持論點並增加說服力。作者藉由描述電影情節，引出電影中對於虛擬與現實的反思，進而連結到經濟指標所反映的經濟現實與真實情況之間的差距。這種比喻的手法，有助於讀者更瞭解經濟指標的侷限性，並引發讀者對於經濟指標與現實世界關係的思考。因此，此書寫策略是最能支持論點並增加說服力的。
21,110年學測-國文科第22題,A,0.0,C,正確的答案：(C)解釋：在原文中，所提及「在知上有欠缺」是指許多人在文藝方面對作品的認識不夠深入，因此無法真正欣賞作品的價值。選項(A)「扣槃捫燭」是形容不明事理，與「在知上有欠缺」意義不同；選項(B)「巧拙有素」是形容技巧嫻熟或不熟練，與「在知上有欠缺」也無直接關係；選項(D)「匪夷所思」是形容想法異常或不合常理，雖然與「在知上有欠缺」有一些關聯，但表達的方式不同；選項(C)「含糊其辭」是形容說明不清或含糊其辭，與「在知上有欠缺」在表達上較為接近，因此是最能呼應上文所剖析「在知上有欠缺」的詞語。
22,110年學測-國文科第23題,B,0.0,C,正確的答案：(C)                           解釋：在原文中，作者強調了了解文藝作品的重要性，認為許多人因為知識的不足而無法真正欣賞文藝作品，甚至出現對作品的誤解。作者提出擴大眼界，加深知解，透過接觸更多作品來提高鑑別力和欣賞能力。這段話的核心思想是認識到了解的重要性，無論是在學術領域還是其他領域，都必須經過深入的學習和研究才能真正理解和欣賞。選項(A)「聞道有先後，術業有專攻」是說學習和掌握一門學科需要有序地進行，並且需要專注於特定領域。選項(B)「操千曲而後曉聲，觀千劍而後識器」是說要熟練掌握大量的知識，才能真正理解和運用它。選項(D)「常人貴遠賤近，向聲背實，又患闇於自見，謂己為賢」是說人們往往會忽略近在眼前的真相，而追隨流行和表面的現象，從而做出錯誤的判斷。選項(C)「恆患意不稱物，文不逮意；蓋非知之難，能之難也」是說最大的問題在於無法將所知與實際情況相匹配，表明了解的重要性，並強調了實踐和應用知識的重要性。這個選項最符合原文的主旨。
23,110年學測-國文科第24題,A,0.0,D,正確的答案：(D)解釋：本題旨在測試對《莊子‧山木》章節中莊子思想的理解。莊子認為世人往往被世俗的價值觀所侷限，無法看見事物的真相。在文中提到的木和雁，分別因為「不材」而得以保全，莊子藉此說明世人對「材」的定義是狹隘的，認為只有具某種價值或功能的事物才有用處。莊子則主張，事物的價值並不在於是否具備某種功能或價值，而在於其是否能與宇宙相融合，達到「無譽無訾，一龍一蛇，與時俱化」的境界。因此，正確答案為(C)天生我材必有用，自當逍遙浮遊於大化之間。這表示每個人都有其獨特的價值和用處，只要能與宇宙相融合，便能得到自由和解脫。
24,110年學測-國文科第25題,A,0.0,D,正確的答案：(D)解釋：在所提供的莊子故事中，並沒有直接提到與「道德」相關的概念。不過，從故事中可以感受到莊子所提倡的哲學思想，像是順應自然、無為而治、以及與時俱化等。在這些思想中，「海納百川，有容乃大」這句話最為接近道德的意涵。這句話的意思是說，一個具有大度的人，能夠包容各種不同的人和事，而不會受到外在因素的影響。這體現了道德中包容、寬容、以及尊重他人的精神。因此，在以上提供的選項中，(D) 海納百川，有容乃大？是最符合道德意涵的選項。
25,110年學測-國文科第26題,B,1.0,B,正確的答案：(B)解釋：此題旨在測試對於甲文觀點的理解。甲文強調歷史在詩歌中的作用是作為詩人抒情言志的媒介，而非單純展現文人博覽積學，也非以歷史為媒介來詮釋或討論歷史事件。詩人透過對歷史事件或人物的反思，將個人情感與歷史相結合，以表達對人生、社會或國家的看法。因此，選項(B)最符合甲文觀點，指出詩人常藉由歷史題材的書寫，以省視當代的情境或自身的定位。其他選項並未完全符合甲文觀點，如選項(A)強調文人的博覽積學，選項(C)雖然提及抒情言志，但未明確說明歷史在詩歌中的作用，選項(D)則認為詩人對特定人與事的詮釋呈現穩定性，但與甲文中提到詩人對歷史事件的反思和情感表達並無直接關係。
26,110年學測-國文科第27題,D,1.0,D,正確的答案是(D)。解釋：乙詩〈浪淘沙令〉中，王安石藉由伊呂兩位古人事蹟，設想如果他們當時身處不同環境，可能會有不同的命運，表達出英雄際遇與時運相關的想法。丙詩〈山坡羊〉中，張養浩行經古跡，看到秦漢時期的盛況與現在的落差，引發對當代社會兵連禍結、人民生活困苦的感慨。兩首詩都在敘寫史事或史蹟之後，描摹當世的情境，並藉古今對照以興發議論，符合「以史抒情」的詩歌特色。
27,110年學測-國文科第28題,A,0.0,C,正確的答案是：(C)解釋：根據甲文觀點，詩歌中常以歷史事件或人物為背景，透過詩人的主觀詮釋與情感注入，表達出對歷史事件的看法或對人生的感慨。乙詩〈浪淘沙令〉中，提及伊呂兩衰翁，歷經窮通，若當時身不遇，老了英雄，表達出詩人對命運的感慨與對英雄的嚮往。丙詩〈山坡羊〉中，則藉由遙望西都，懷想宮闕的興廢，揭示朝代興衰無常的規律。因此，從甲文觀點來看，乙詩詠史，丙詩懷古，兩者皆是透過對歷史的詮釋，闡述遭逢明君盛世的重要性。
28,110年學測-國文科第29題,C,1.0,C,正確的答案是：(C)解釋：根據文中所述，「大食」是依據太陽在天空變動的位置命名，指的是太陽已升到高空，視線清楚的時候，人們會吃一頓豐盛的早飯，以補充一清早在田地勞動所消耗的體力。雖然文中沒有明確說明「大食」所對應的具體時間，但可知這是發生在「旦」之後、「大采」之前，因此可推測「大食」應該是指中餐時間。其餘選項皆不符合原文描述，故為不適當的答案。(B)「日中則昃」的現象雖可引申出「盛極而衰」之意，但並非根據原文所述的時間分段來解釋。(D)甲骨文「昃」、「昏」的造字，皆是以太陽在天空的位置為參照點表示，而非以人為參照點。
29,110年學測-國文科第30題,D,1.0,D,正確的答案：(D)解釋：題意是問中國古代對於一日時間的分段，在漢代或更晚時期，其習慣仍保持不變。選項中與漢代相關的有：(C)俄而文皇來，精「采」驚人，長揖就坐，神清氣朗；(D)臣歷觀前王嗣位之初，莫不躬勤庶政，坐以待「旦」？其中(D)選項提到漢代皇帝在繼位後會親自處理政事，並等待第二天早晨的「旦」，符合題意，因此為正確答案。其他選項不符合題意：(A)提到「昏」是指太陽已降到人身高以下的高度之狀，並非指漢代相關內容；(B)提到「莫」或興之，有公害而莫或除之，雖然「莫」與「暮」有相似之處，但並未明確指出與漢代相關；(C)提到文皇來，精「采」驚人，長揖就坐，神清氣朗，雖然「采」與「大采」有相似之處，但並未明確指出與漢代相關。
30,110年學測-國文科第31題,D,0.0,C,正確的答案是：(C)。解釋：在甲文中，並沒有提到秀潔被推回舞臺繼續表演的細節，僅提及她被推著走向戲臺前方左角。在乙文中，則提到表演是在胡琴那邊進行，且描述了蔣碧月的表演情況。根據文中描述，無法確定觀眾的反應是否心不在焉或興味盎然。在戲劇演出時，甲文中的舞臺可能是臨時搭建的，而乙文則未明確提及，但根據描述的場景，可能是在設備豪華的劇院。因此，根據所提供的資訊，最符合故事內容的答案是(C)戲劇演出時，甲文的舞臺是臨時搭建的，乙文則是在設備豪華的劇院。
31,110年學測-國文科第32題,A,1.0,A,正確的答案是：(A)解釋：甲文透過交錯敘寫臺上和臺下，將表演者與觀眾的互動、情緒表現等細節交織在一起，藉此凸顯出人物在戲劇表演時的無力感。例如秦香蓮因吉仔啼哭而離開，導致戲無法繼續進行，金發伯憤怒地呼叫秦香蓮，臺下觀眾卻仍在談笑風生，顯示出表演者在面對觀眾時，自身地位的卑微與無力。這種敘事手法使讀者更能感受到表演者在舞臺上所面臨的困境與壓力。
32,110年學測-國文科第33題,A,0.0,AC,正確的答案：(A)、(C)解釋：在經籍的詮釋中，鬼指的是離開塵世，歸向大化，也就是人去世後返回大自然或宇宙的循環。而在通俗的詮釋中，鬼則常被認為是未死之靈，仍存在於人間，並對人世產生影響。在所提供的文字中，提到了「鬼之為言歸也」，表示鬼是指離開塵世，歸向大化，因此符合經籍的詮釋。(A)的選項也符合此說法。此外，文中也提到「鬼有所歸，乃不為厲」，表示鬼有了歸處，就不會作怪，因此符合經籍的詮釋。(C)的選項也符合此說法。雖然通俗的詮釋與經籍的詮釋在某些方面有所不同，但都圍繞著鬼的概念展開，因此皆為對「鬼」與「歸」詮釋的部分答案。
33,110年學測-國文科第34題,D,0.0,C,正確的答案：(C)解釋：文中提到鬼代表了我們對大去與回歸間的一股徘徊懸宕的欲念，鬼的「有無」點出了我們生命情境的矛盾。鬼的存在揭示了生與死之間的衝突與矛盾，人對死亡的恐懼與對來世的渴望在鬼的形象中得到體現。選項(B)雖然也提到了陰陽永隔的生命裂變，但並沒有明確指出鬼重返人世的部分，因此並不完全正確。選項(A)和(D)則與文中對鬼的看法相關，但並沒有明確指出鬼代表了人在生死之間懸宕矛盾的欲念，因此也不完全正確。選項(C)則完整地表達了文中對鬼的看法，因此是最適當的答案。
34,110年學測-國文科第35題,DE,0.19999999999999996,ACDE,正確的答案：(A)、(C)、(D)、(E)解釋：(A)「陟」罰臧否，不宜異同，意思是對好人獎勵，對壞人懲罰，不應該有差異。又「陟」一小巔，覺履底漸熱，意思是登上小山丘，覺得腳底逐漸發熱。(B)呼曰：入之！王「面」牆，不敢入，意思是喊著叫人進去，王臉色發白，不敢進去。呈卷，即「面」署第一，意思是呈交卷子，就在第一位簽名。(C)齊「放」其大臣孟嘗君於諸侯，或因寄所託，「放」浪形骸之外，意思是齊國放逐了大臣孟嘗君，讓他到其他諸侯國去，或是因為寄居在那裡，放縱地生活，不受拘束。(D)男有「分」，女有歸，意思是男人有自己的地位，女人有自己的歸屬。明乎為君之職「分」，則唐、虞之世，人人能讓，意思是明白作為君主的職責，就像唐堯和虞舜時代一樣，人人都能讓賢能上位。(E)此人一一為「具」言所聞，意思是這個人把所聽到的一切都詳細說出來。項伯乃夜馳之沛公軍，私見張良，「具」告以事？，意思是項伯在夜裡趕到漢王的軍營，私下見了張良，詳細告訴他事情的經過。這些句子中，「陟」、「面」、「放」、「具」都是重複出現的關鍵字，分別具有相同的意思。
35,110年學測-國文科第36題,BC,0.0,ACE,正確的答案：(A)、(C)、(E)解釋：(A) 這句描述了現代社會壓力大，導致人們較以往更焦躁，容易因小事發生衝突。(C) 這句描述了母親身為教師，對於自身言行舉止十分謹慎，深怕無法給學生良好的身教。(E) 這句描述了在百貨公司週年慶時，為了搶購特價商品，作者會在店門開幕時立即前往專櫃。其餘選項並未在原文句子中出現，因此為錯誤的答案。
36,110年學測-國文科第37題,BDE,0.19999999999999996,ABCDE,正確的答案：(A)、(B)、(C)、(D)、(E)解釋：(A) 此段文字借用蘇軾〈赤壁賦〉的句型，以秦、清兩朝的興衰為例，闡述權勢者如暴君般短暫而無法長久，受壓迫者則能堅持信念，顯示出盛衰無常的道理。(B) 文中提到秦、清兩朝最終覆滅，藉此說明剝削人民的執政者無法長久存續。(C) 透過受虧者的遭遇，警示人民若一味姑息暴政，不足憐恤，應該起來反抗。(D) 「且夫天地之間，人各有權」意謂人民應有受法律保障的權利，強調人民的權力不容侵犯。(E) 「任與你之所剝削」此句諷刺統治階層聚斂不已，人民卻無可奈何，顯示出權力者與被統治者之間的不平等。這段文字主要在闡述歷史的興衰無常，以及人民應擁有受法律保障的權利，同時諷刺統治階層的貪婪與人民的無助。
37,110年學測-國文科第38題,ACD,0.19999999999999996,ABCDE,正確的答案：(A)、(B)、(C)、(D)、(E)解釋：這篇文章中提到白居易的文學成就在商業市場上具有價值，以下從不同角度佐證此觀點：(A) 開成年間物價低落，村民販賣魚肉時，常用半尺的絲綢向俗人購買，而士大夫則用白居易的詩作〈長恨歌〉交換。這顯示白居易的作品在當時具有商業價值。(B) 〈長恨歌〉一篇不僅受到文人學士的推崇，也受到婦人女子的喜愛，甚至在沒有傳播媒介的情況下，口耳相傳地流傳開來。這證明瞭白居易的作品在民間具有廣泛的影響力。(C) 有軍使高霞寓想聘請倡伎，當被問及自己的才藝時，倡伎自誇她能誦讀白居易的〈長恨歌〉，藉此提高自己的身價。這進一步證明瞭白居易的作品在商業市場上具有吸引力。(D) 白居易的其他作品如〈秦中吟〉、〈賀雨〉、〈諷諭〉等，也被廣泛地繕寫、模勒並在市井中販賣，甚至被用來交換酒茗。這說明瞭白居易的作品在商業上具有市場需求。(E) 唐朝中葉，長安的惡少年將白居易的詩句刺在皮膚上，這不僅顯示白居易的作品廣為流傳，也反映出他的作品在當時社會具有相當的影響力。綜合以上證據，可知白居易的文壇聲譽確實是商業市場的有用資本。
38,110年學測-國文科第39題,BCD,0.19999999999999996,ABD,正確的答案：(A)、(B)、(D)解釋：(A) 「醉能同其樂，醒能述以文者，太守也。太守謂誰？廬陵歐陽脩也」這句話是用反問的方式，強調歐陽脩身為太守，既能與人同樂又能清醒地記錄下來。(B) 「寧赴湘流，葬於江魚之腹中；安能以皓皓之白，而蒙世俗之塵埃乎」這句話是用反問的方式，表達寧願死去葬在江魚腹中，也不願活著被世俗的汙穢所玷汙。(D) 「且君嘗為晉君賜矣，許君焦、瑕，朝濟而夕設版焉，君之所知也。夫晉，何厭之有」這句話是用反問的方式，質疑晉國君主對於焦和瑕這兩座城市有何厭惡之處。這些文句都使用了反問的手法，以加強論述或自抒懷抱。
39,110年學測-國文科第40題,BC,0.0,ACDE,正確的答案：(A)、(C)、(D)、(E)                           解釋：                           (A)「欲濟無『舟楫』，端居恥聖明。坐觀垂釣者，徒有羨魚情」以舟船意象表達欲渡而無舟，停留原地羨慕他人，如同隱逸遁世之士。                           (B)「抽刀斷水水更流，舉杯銷愁愁更愁。人生在世不稱意，明朝散髮弄『扁舟』」以扁舟意象表達人生不如意，明天再去享受生活。                           (C)「跡不趨時分不侯，功名身外最悠悠。聽君總畫麒麟閣，還我閒眠『舴艋舟』」以舴艋舟意象表達不追逐時勢，專注於自身興趣與生活。                           (D)「細草微風岸，危檣獨夜『舟』。星垂平野闊，月湧大江流。名豈文章著，官應老病休。飄飄何所似，天地一沙鷗」以舟意象表達漂泊不定，如同沙鷗一般自由自在。                           (E)「『綵舟』載得離愁動，無端更借樵風送。波渺夕陽遲，銷魂不自持。良宵誰與共，賴有窗間夢。可奈夢回時，一番新別離？」以綵舟意象表達載著離愁，隨波漂流，表達出隱逸遁世的感覺。這些詩詞中都使用了舟船的意象來表達隱逸遁世的感覺。
40,110年學測-國文科第41題,ACE,0.19999999999999996,ACD,正確的答案：(A)、(C)、(D)解釋：(A) 此句描述了君臣之間的關係是基於利益交換，君主給予臣子爵祿，臣子則為君主盡力。(C) 此句說明君主信任臣子會被臣子所控制，人臣對君主並沒有血緣親情，僅是受制於勢力而服侍君主。(D) 此句描述了君主對待臣子的方式不同，若君主將臣子視為手足，則臣子也會視君主為親近的家人；若君主將臣子視為犬馬，則臣子會視君主為一般人；若君主將臣子視為土芥，則臣子會視君主為敵人。韓非的思想主要是強調君主應該擁有絕對權力，以威勢和刑賞駕馭臣下，君臣之間是利益交換的關係。這與你所提的選項中符合韓非思想的(A)、(C)、(D)選項相符。
