,info,answer,score,generated_answer,detailed_generated_answer
0,112年學測-國文科第1題,A,0.0,B,"正確的答案：(B)解釋：(A) 胡""笳""之拍，""笳""讀ㄍㄢ；僧侶""袈""裟，""袈""讀ㄍㄚ，前後讀音不同。(B) 釁起""鬩""牆，""鬩""讀ㄒㄧㄥ；傲""睨""萬物，""睨""也讀ㄒㄧㄥ，前後讀音相同。(C) 驀然而""踣""，""踣""讀ㄐㄧ；""掊""擊對手，""掊""讀ㄐㄨㄢ，前後讀音不同。 (D) ""吁""嗟而去，""吁""讀ㄩ；""迂""談闊論，""迂""讀ㄩ，前後讀音相同。所以只有選項(B)的""鬩""和""睨""前後讀音完全相同。"
1,112年學測-國文科第2題,C,0.0,D,正確的答案：(D)解釋：(A) 「不斐」應為「不菲」(B) 「人謀不彰」應為「人為失誤」(C) 「命蹇」應為「命運」(D) 這個句子中的文字沒有錯別字
2,112年學測-國文科第3題,A,1.0,A,"正確的答案：(A)解釋：(A) 「擘肌分理」指將事物剖析透徹,用於此處指專案小組對懸案進行徹底分析,用詞恰當。(B) 「愛屋及烏」原意為愛護自己的房子和鳥窩,此處指袒護手下的過失,用詞不太恰當。(C) 「來者可追」原意為後來者可以趕上先行者,此處指新品銷量超越老品牌,用詞不太恰當。(D) 「得隴望蜀」原意為站在隴西可以遠眺蜀地,此處指占有有利位置可望角逐冠軍,用詞不太恰當。因此,(A)的「擘肌分理」用於描述專案小組對案件的透徹分析最為適當。"
3,112年學測-國文科第4題,D,1.0,D,"正確的答案：(D)解釋：(A)錯誤。表二顯示孟浩然對王維沒有提及,所以表一的159不包含王維。(B)錯誤。表一只顯示""問候懷想親友詩""的數量,無法判斷孟浩然是否最好交友。王昌齡給每人的詩數也無從得知。(C)錯誤。表二只顯示提及其他四人的次數,無法判斷熟識程度。(D)正確。表一顯示李白有460首""問候懷想親友詩"",佔其現存詩的65.34%,可見李白有不少此類作品。但表二顯示李白沒有提及王維,因此對象應不包括王維。根據表一表二的資訊,選項(D)最為合理。李白寫了大量問候懷想親友的詩,但對象中沒有提及王維。"
4,112年學測-國文科第5題,D,0.0,BC,"正確的答案：(B)、(C)解釋：甲、燭之武以晉國的利益為出發點,自居當事者的角色,勸說秦穆公不要再對晉國施壓。乙、樊噲則以公平正義為出發點,自居討公道的角色,為項羽辯護,指責秦朝餘黨誹謗項羽。因此,(B)說話者自居當事者的角色,(C)說話者自居討公道的角色為正確選項。"
5,112年學測-國文科第6題,D,1.0,D,"正確的答案：(D)解釋：根據文意，這段文字描述將軍帶著美麗的妻子經過一個地方,當地人警告說這裡有神靈會偷走美女,所以將軍對妻子加強防範。後來果然在夜晚妻子被神靈偷走。因此,空格處應填入:1. 尤所難免 - 意指難免會發生,符合文意2. 疑懼 - 將軍對妻子被偷走的疑慮和害怕3. 伺守 - 將軍讓士兵嚴加看守妻子所以正確的選項是(D)。"
6,112年學測-國文科第7題,D,1.0,D,"正確的答案：(D)解釋：本文運用「做菜」與「作文」的譬喻，主要在說明料理和文章創作都應該發揮個人的特色和長處,而不應盲目模仿別人。(A)只說明了學習做菜和習文要了解不同的風格流派,但未觸及本文的重點。(B)錯誤地認為文中主張向前輩和宗師學習模仿,與文意相違。(C)只解釋了「漢人未自幼學習而做不好滿菜」的部分意思,未能概括全文的重點。(D)正確地概括了文意,即料理和文章創作都應發揮個人特長,不應模仿別人,呈現出自己的風格和本色。因此,(D)選項為最適當的解釋。"
7,112年學測-國文科第8題,A,1.0,A,"正確的答案：(A)解釋：根據文章內容，米德爾頓和麥可奈第等學者的研究發現，雖然狼群確實對黃石公園的生態系統產生一定影響,但過去所宣稱的""狼改變了河流""這種說法過於誇大。文中提到""鹿在幾年內減少60%,但樹木從未迅速長高"",""鹿仍到狼群出沒頻繁的區域覓食"",""鹿的減少確實讓樹木變多,但也受到其他因素影響""等,都在質疑""狼改變河流""的說法。因此,(A)""其中雖有些許真相,但似乎過於誇大""這個選項最符合文意。"
8,112年學測-國文科第9題,D,0.0,B,"正確的答案：(B)解釋：根據文章內容,作者先概述了""狼英雄""的傳聞,接著分別引述了三位學者(蒙比爾特、米德爾頓、麥可奈第)對此傳聞的不同看法和觀點。因此選項(B)""先綜述各方對「狼英雄」反應,再以三人為代表分述其觀點""最符合文章的敘述手法。(A)錯誤,文中有引述學者的論據;(C)錯誤,文中並未採訪問形式;(D)錯誤,文中雖然質疑""狼英雄""的存在,但並未按學者觀點出現的順序來表達質疑。"
9,112年學測-國文科第10題,C,0.0,B,"正確的答案：(B)解釋：(A)文中提到""以公轉速度而言，木星比土星跑得快""，因此金星公轉速度比土星快這點是被預設為背景知識。(C)文中直接提到""小於宋元之際觀測誤差，約等於清代觀測誤差""，因此清代觀測誤差小於宋元這點也是被預設為背景知識。(D)文中提到""地球軌道短於外側行星的軌道""，暗示了木星、土星等行星的軌道距離比地球遠,因此這點也被預設為背景知識。唯一未被預設的是(B)角分與度是測量角度的單位,1度=60角分這個知識點。因此選擇(B)為正確答案。"
10,112年學測-國文科第11題,C,1.0,C,"正確的答案：(C)解釋：根據文章的描述,古人判斷哪顆星""犯""哪顆星,主要是依據從地球觀測到的視覺上的相對運動快慢來決定。但文中舉例指出,在828年11月21日到25日這短短5天內,木星和土星的相對運動速度出現了反轉的情況,使得無法單純依賴觀測來判斷哪顆較快。文章最後總結""古人恐怕辦不到""依據這五天的變化來判斷誰犯誰,正符合選項(C)的觀點,即古人無法完全依據木星、土星的移動速度來判斷誰犯誰。而選項(A)提到古代記載常帶有占星色彩未必合乎事實,文中並未提及。選項(B)提到古代觀測技術不如現代但有利考證,文中僅是舉例說明觀測存在誤差,未評論是否有利考證。選項(D)則與文意相違背,文中已提到古人知道木星土星會發生順行逆行的現象。因此,(C)選項最符合文意。"
