,info,answer,score,generated_answer,detailed_generated_answer
0,109年學測-社會科第1題,C,0,B,                         正確的答案：(B)                           解釋：(A)社團成立不需政府立案。(B)社團與政府機關立場獨立，應維持中立性。(C)企業的立場與社團目標是否符合，是否接受捐助，與中立性無涉。(D)朋友也是社團一員，無須限制加入。
1,109年學測-社會科第2題,C,1,C,                          正確的答案：C                                ### 解釋：世界貿易組織負責管理及解決世界各國之間的國際貿易爭議，故乙國的反傾銷稅爭議由世界貿易組織裁決。 (A)聯合國主要負責維持國際和平與安全，並非處理國際貿易爭議； (B)世界銀行主要提供開發中國家低利貸款，促進其經濟發展，並非處理國際貿易爭議； (D)亞太經濟合作會議是一個對話與合作機制，主要討論與經濟、科技、環境等議題，並非處理國際貿易爭議。 
2,109年學測-社會科第3題,A,0,B,                         正確的答案：B                           解釋：(A)立法=法律(B)司法=司法改革(C)立法=立法程序(D)選項已列出相關法律及立法期間，故以立法為報告主題。
3,109年學測-社會科第4題,A,0,B,                         正確的答案：B                                ### 解釋：(A) 依民法規定，男女雙方年滿18歲可結婚，不須父母同意。(B) 依民法規定，父母之命婚姻無效，但如雙方為成年人，且有接受婚姻關係之意思，則法院可宣告該婚姻有效。(C) 婚姻法律行為由當事人自行辦理，無須年滿二十歲，須取得父母同意。(D) 婚姻係絕對不能以合意宣告無效。
4,109年學測-社會科第5題,C,1,C,答案：C                                ### 解釋：(A)丙的角色為辯護人，並非審判者，辯護人並無權限要求被告認罪。(B)乙為偵查官，非檢察官，無法加以羈押。(C)乙為偵查官，其任務在於偵查與收集相關證據，是否起訴取決於檢察官。(D)乙為偵查官，其角色在於協助國家「偵查」犯罪，並非「審判」，不能判甲死刑。
5,109年學測-社會科第6題,D,0,CD,                         正確的答案：(C)(D)                                ### 解釋：(A)直升機搜救費用為投資性支出。 (B) 政府購置直升機之投資性支出不計入移轉性支出， rather 為資本支出。 (C) 罰鍰費用計入賠償收入之收入項目。 (D) 救援費用計入規費收入之收入項目。 故選(C)(D)。 
6,109年學測-社會科第7題,A,0,C,                         ### 正確的答案：C                           ### 解釋：主題測試，解析：此為時間限制的生產可能線問題，在未取得優惠前，勇士戰力升級數為6，弓箭手戰力升級數為4，獲得優惠後弓箭手戰力升級數增加2，故原勇士戰力升級數為新弓箭戰力升級數減2，產生線的右移。(A)線向右移。(B)線向左移。(C)線右移最明顯。(D)線右移，且生產可能線斜率變大。
7,109年學測-社會科第8題,B,1,B,                         ### 正確的答案：B                              ### 解釋：題幹提及重大政策法案立法前應先舉行公民會議，且願意參與的比例比不願意的比例高很多，符合(B)選項認為「公民對公共政策進行對話討論，有助於改善代議制度並擴大參與決策機會」。(A)並未提及參與定期選舉的投票。(C)公民參與討論可以提升其對政策的了解，且民主並非僅依賴定期選舉。(D)公民投票通常用於地方公民投票或黨與政黨的支持度投票，並非用於公共政策。
8,109年學測-社會科第10題,B,1,B,                         ### 正確的答案：B                               ### 解釋：由中可以得知，學生入學時並無游泳考試的規定，因此選項(B)為正確答案。 
9,109年學測-社會科第11題,A,1,A,                         正確的答案：A                                ### 解釋：甲提出的主張，主要依據「法律保留原則」，因該主張涉及人民權利限制，應符合法律保留原則，由立法者立法或由行政機關依據法律訂定之規則辦理。
10,109年學測-社會科第12題,C,1,C,                         正確的答案：(C)                           解釋：題幹中新聞報導強調「大規模抗議行動，已癱瘓該國經濟，行動引發的混亂，更造成龐大社會成本，令人憂心不已」，顯示新聞編製者僅選擇報導支持的訊息，導致新聞僅傳遞部分訊息。
11,109年學測-社會科第14題,B,0,AC,                         正確的答案：(A)(C)                           解釋：(A)由小風的發言可知，國家以刑法處罰同性戀，違反公平正義，故該國政治情勢有危機。(B)小雲的發言認為不公平的刑罰特赦僅對圖林一人，不公平之處在於其他同是被定罪者，是否也有不公平之處，非判斷是否需要特赦的依據。(C)由小風的發言可知，其主張同性戀應受司法保護，不得以刑罰處置，符合「有效遏止的手段」。
12,109年學測-社會科第15題,B,1,B,                         正確的答案：(B)                                ### 解釋：(A)赦免需立法程序，但非法律正當程序原則之要求，而是法律保留原則。 (B)正確，赦免應為平等對待，而非個人成就。 (C)公平正義不一定必須道歉。 (D)並非因為是弱勢群體文化，而必須赦免。 因此選(B)。 
13,109年學測-社會科第16題,D,1,D,                         正確的答案：D                           解釋：某甲未經某乙同意即逕自賣出該本書，已經侵犯某乙對該書的所有權。
14,109年學測-社會科第17題,A,1,A,                         正確的答案：(A)                                ### 解釋： (B)、(C)、(D)為轉手交易，不列入 GDP 計算。 
15,109年學測-社會科第19題,A,1,A,                         正確的答案：A                                ### 解釋：(A)「孔子見老子」畫像石反映漢代崇尚黃老觀念。 
16,109年學測-社會科第21題,D,1,D,                         正確的答案：D                                ### 解釋：10世紀阿拉伯人控制麻六甲海峽，控制東南亞貿易，導致南海形勢「重大變化」。 (A)(B)與貿易發展關係不大。 (C)阿拉伯人控制東南亞，不可能讓南海諸國航海技術進步。 
17,109年學測-社會科第22題,A,1,A,                         正確的答案：A                                ### 解釋：解  析：(A)香港於 1841年被英靈帝國占領，直到1997年移交給中國，為英殖民年代，故有可能是該時期的人華料 (B)德陸在北德地區被占領，與題幹說明之「威海衛」相不合 (C)雅加達位於馬六甲，為荷蘭殖民地，至二十世紀初才交予立陶咸論臣的英國管理，與「威海衛」無關 (D)舊福州公領時代，臺灣並無建設鐵路，且舊福州也不可能交給中國建設鐵路，但舊福州在十九世紀後期將臺灣與中國北方的華料做流通貿易，臺灣的小孩有可能會到龍山北道建造鐵路，再送至中國北方，因此不可能如題幹所述 因此選(A)
18,109年學測-社會科第23題,A,1,A,                         正確的答案：(A)                                ### 解釋：解題關鍵：本題測驗目標為學生能否理解1949年後美國的對抗共產的策略，答題的關鍵是「中美聯合委員會」、「防止共產勢力擴張」 解  析：1949年後，美國為了防止共產勢力擴張，改變原先反殖民主義的立場，改支持其北 Atlantic Treaty Organization，簡稱北大陸公約組織（北約），透過北約與東北三國（丹麥、義大利、荷蘭）之軍事同盟關係，結合西北歐國家對抗東歐共黨國家的擴張，故1950年，美國已介入臺灣政治，協助臺灣對抗共黨，故(A)為正解  (B)土地重劃是為了確定各土地所有權人的土地範圍，並無涉及經濟發展的經濟性政策，故不當 (C)三七五減租只是臺灣土地改革之一環，並非改善臺灣產業結構的關鍵因素，故不當 (D)根據題幹所述，美國的目標是防止共產勢力擴張，與資本主義的推廣並無關係，故不當 
19,109年學測-社會科第24題,A,1,A,                        正確的答案：(A)                          解釋：(A)1902-1933年間，日本人統治臺灣，開始進行糖的種植與製糖，新式糖廠是為了符合國際市場而建立，而舊式糖廻，是指之前的傳統糖廻。 (B) 日治初期，臺灣的糖主要外銷給歐美國家，糖廠多為外國洋行所建立 (C) 新式學校是日治時期的臺灣，傳統私塾是在清朝時期，兩者時間沒有重疊 (D) 漢人街庄是日治時期，原住民族部落則存在於清朝時期以後，也不符合1902-1933年間 
20,109年學測-社會科第25題,B,1,B,                        正確的答案：B                          解釋：集體化運動的主要政策為推動集體農場制度，並開始將農村編組成人民公社，因此(B)選為正解。
21,109年學測-社會科第26題,D,1,D,                         正確的答案：D                           解釋：1920-1930年間，當時臺灣正處於日本殖民統治，且積極推動軍國主義，因此選(D)。
22,109年學測-社會科第27題,B,1,B,                        正確的答案：B                          解釋：(A)1921年中國共產黨成立，當時美國對兩岸臺灣問題的立場尚未明確，因此與本題之「拉攏美國，對抗國民黨」相符。(B)1949年中共政府遷都北京前，會見美國大使杜勒，爭取美國對中共的支持，符合本題。(C)文化大革命於1966至1976年發生，當時美國對中共的立場已轉為質疑。(D)1971年中共與美國建立關係，同年退出聯合國，此時的中共已不再反對一黨專政。而臺灣問題與中共關係而言，美國目前承認臺灣是獨立的國家，故本選項最符合題意。
23,109年學測-社會科第28題,C,1,C,                         正確的答案：(C)                                ### 解釋：均田制的目的是重建農人口口與田地的合理配置，使勞動力與土地合理配合，以恢復生產，建立小農社會，故選(C)。 
24,109年學測-社會科第31題,B,1,B,                        正確的答案：(B)                          解釋：16 世紀印刷術技術成熟，且當時羅馬天主教為當時唯一官方宗教，故印刷技術有助於諷刺畫的傳播。
25,109年學測-社會科第32題,C,0,B,                         正確的答案：B                           解釋： 根據題幹中敘述，路徑距離是指實際行走的距離，甲、乙、丙、丁四區的路線距離分別為1500、2000、2500、3000公尺，若徒步300公尺內有停車場，以路徑距離來看丙範圍最符合。(B)。 
26,109年學測-社會科第33題,D,0,B,## 正確的答案：B                                ### 解釋：(A)河床（上游）。 (B)氾濫平原。 (C)河谷平原。 (D)河口（下游）。 因此選B。 
27,109年學測-社會科第34題,D,1,D,                         正確的答案：(D)                                ### 解釋：解題關鍵： 本題測驗學生能否知識經濟與產業策略的關係。答題關鍵是產業群聚效益與產品生命週期短 短。 (A)海外低廉的低廉的勞力並非導致產業採用即時生產模式、提高企業在研發與行銷投資策略 (B)產業群聚益並非導致產業採用即時生產模式、提高企業在研發與行銷投資策略 (C)貿易自由化與區域整合並非導致產業採用即時生產模式、提高企業在研發與行銷投資策略 
28,109年學測-社會科第35題,C,1,C,                         正確的答案：(C)                                ### 解釋：美國環太平洋地震帶，主要有淺源地震，且該地有活火山，根據資料美國西的主要地震原因為擠壓，因此選(C)。 
29,109年學測-社會科第39題,A,1,A,                        ### 正確的答案：(A)                         ### 解釋：新加坡為金融大港，有很多國際航運，因此選擇石油(海運燃料)。 
30,109年學測-社會科第40題,B,1,B,                         ### 正確的答案：(B)                           ### 解釋： (A)50公里0.5公里20公里。(B)50公里0.5公里20公里。(C)50公里2公里0.5公里。(D)50公里2公里0.5公里。
31,109年學測-社會科第41題,A,1,A,                         正確的答案：(A)                                ### 解釋：(A)流冰。(B)岩漿。(C)地震。(D)水力蝕。 
32,109年學測-社會科第42題,A,0,AD,                         正確的答案：(AD)                                ### 解釋：(A)、(B)為冰原，不會有湖泊產生。(C)為沙漠，雖然可能形成坑窟，但不可能形成湖泊。(D)為河流，也不可能形成湖泊。 因此選(AD)。 
33,109年學測-社會科第43題,D,1,D,                         正確的答案：D                           解釋：依圖11，甲在歐洲，乙在美洲，丁在亞洲，戊在大洋洲。故選(D)。
34,109年學測-社會科第44題,D,0,B,                         正確的答案：B                                ### 解釋：解  析：依照題幹所述，欲了解該地的月均溫與月雨量，可由圖12判斷，故可選出正確的都市。(A)乙市／月雨量100mm至150mm，月均溫10°C～15°C，氣候型態與臺灣地區冬季多陰天，夏季多降雨的氣候型態相似，應為選考區之一個。(B)甲／月雨量50mm，月均溫15°C，不符合臺灣地區的氣候型態。見「天氣與氣候」，p.104，臺灣地區冬季多陰天，夏季多降雨的氣候型態，並不符合甲市的氣候型態。(C)丁降低，但提高海平面的溫度變化圖。同頁，夏少冬多的氣候型態，不可能出現在乙中圖1144. 圖 12 某地的月均溫與月雨量 的分布區內。(D)戊／月雨量50mm，月均溫20°C～25°C，不符合臺灣地區氣候型態。 因此選(B)。 
35,109年學測-社會科第46題,B,0,A,                        正確的答案：(A)                          解釋：根據題幹「位於丁地」可知，咖啡公司位於東亞，從東非來之咖啡豆應沿亞洲路線運送，故選(A)。(B)、(C)、(D)路線均未行經東非。
36,109年學測-社會科第47題,A,1,A,                         正確的答案：(A)                                ### 解釋：宋初採行中央集權，提倡文人政治，旨在化解軍人勢力的威脅。(宋初軍系重權，以軍人為主的勢力占多大優勢，分別為：宋太祖以武官為主初無大 difficulty，宋英宗以慶、恆二親王為中心，勢力由強到弱分位於軍系、中中央，至宋神宗時僅餘軍士，已不復影響政局)
37,109年學測-社會科第48題,D,1,D,                         正確的答案：D                           解釋：(A)雅典為哲學之都，其討論形式為Socratic dialogue，主要以對話來進行思想交流，並沒有男女分立的文人雅士團體。(B)羅馬與佛羅倫斯於十六世紀時，當時的女性並不可能享有如此高的地位。(C)羅馬於十六世紀時，女性的地位並未因此而改變。(D)巴黎於十八世紀時期，女性富於智慧與勇敢，成立沙龍，邀請知識分子進行思想交流，影響了後來的浪漫主義運動，故選(D)。
38,109年學測-社會科第51題,C,1,C,                         正確的答案：C                           解釋：表中都市化程度越高，發展程度越高。(甲95.4%>乙92.0%>丙82.5%>丁72.7%)，而發展程度高的國家指的是全球化現象的國家，故選丙。
39,109年學測-社會科第52題,C,0,B,                         ### 正確的答案：B                            ### 解釋：解  析：小  結： 加 工 集 約 （ 加 工 面 積 ） 較 農 家 作 （ 生 產 面 積 ）小，所以單位經營集約程度的甲烷排放量，以加工市集約（B）為最多。 
40,109年學測-社會科第56題,D,0,B,                         正確的答案：(B)                                ### 解釋：(A)志願兵為日本在二次大戰前，招募臺灣青年至日本軍事訓練，參與在遠東的戰場作戰任務，因此，日本帝國才實施志願兵制度，因此選(B)。(B)是日本在二次大戰前招募臺灣青年至日本軍事訓練，參與在遠東的戰場作戰任務，達到戰爭動員的目的，符合題幹所述，故選(B)。(C)條件限制眾多，並非「只要願意為國犧牲即可」。(D)考量地緣因素，志願兵大多被派往新幾內亞。因此選(B)。
41,109年學測-社會科第59題,B,1,B,                         正確的答案：B                                ### 解釋：(A)缺水區，移民應會向海外移出，不可能到海外移民。(B)山多平原少，海外移民可能會減少，不符合題意。(C)峽灣海岸，可能會發展海運，不可能到海外移民。(D)針葉林廣布，可能會發展木材產業，不可能到海外移民。
42,109年學測-社會科第60題,C,1,C,                          正確的答案：C                            解釋：圖中正中心為地中海，故選(C)。(A)阿拉伯帝國西進時，圖中地區已被伊斯蘭勢力控制。(B)圖中地區大部分為北非地區。(D)圖中大部分地區大被歐洲列強占領，並非各國協議瓜分非洲。
43,109年學測-社會科第62題,A,0,AB,                         正確的答案：(A)、(B)                           解釋：                           (A)甘蔗引進外來勞工多是非洲黑人。                           (B)1884-1894年，臺灣曾成為清帝國的邊疆防線，規劃設防六守，甘蔗種植區為中守，為當其時臺灣與馬來西亞地區，故選中衛兵。                           (C)1896年，臺灣被清帝國放逐給法國。                           (D)法國革命後，殖民國家眾多，臺灣並非清帝國放逐的敵人。                           (E)清帝國與日本的關係較不相關。                          因此選(A)(B)。
44,109年學測-社會科第63題,B,1,B,                         正確的答案：(B)                                ### 解釋：(A)蔗糖不耐久放，故需冷藏配送，美國為冷動市場。(B)母國葡萄牙人種蔗最可能是在聖多美林、馬加拉斯等鄰近美國的熱帶殖民地。(C)蔗糖製糖過程需要高溫，不需要水力。(D)美國在十九世紀前，人力仍有充足。
45,109年學測-社會科第64題,B,1,B,                         正確的答案：B                           解釋：臺灣開港通商後，海外貿易以英國東印度公司為主，北郊為實戶商人與東印度公司貿易的商品轉換平台，是臺灣最重要的商業集團。商賈人張三來臺貿易的對象應為北郊。(A)東印度公司不直接來臺貿易。(C)怡和洋行是陳世芬的商人集團，不是貿易公司。(D)三井會社是來臺的日本商人集團，並不來臺貿易。
