,info,answer,score,generated_answer,detailed_generated_answer
0,111年學測-社會科第1題,B,1,B,正確的答案：(B)解釋：該報導未考量原住民族的生活困境，將心理疾病比率、自殺率和平均壽命等數據與全國平均值進行比較，可能導致大眾對原住民個人或族群產生負面印象。將這些差異歸因於原住民缺乏為自己健康負責的態度，則可能加深社會對原住民的偏見和歧視。這種缺乏同理與理解的報導方式，可能會導致大眾忽略原住民族在社會、經濟和文化等領域所面臨的挑戰，進而影響政府和民間組織提供適切的資源和支援。在沒有其他相關資訊的情況下，無法確定報導中原住民族的生活困境為何，例如經濟狀況、教育程度、就業機會、文化保存等因素，都可能影響他們的心理健康和生活品質。因此，進行相關研究和調查以瞭解原住民族的生活困境，並針對問題提出有效的解決方案，才是促進原住民心理健康和福祉的正確做法。
1,111年學測-社會科第2題,C,1,C,正確的答案：(C)解釋：在圖1中，學者指出該國政治宣傳圖片呈現了執政領袖、執政黨和人民三者的關係，與民主國家的運作存在最根本的差異。其中，(C)選項「執政領袖和執政黨皆是國家管理人，而非效忠對象」是最符合圖1描述的差異。在民主國家中，政府官員和政治領袖是由人民選出，代表人民的利益行事，而人民則對政府官員和政治領袖進行監督。而在該國的政治體制下，執政領袖和執政黨可能被認為是國家的管理者，而非對人民負責的對象。這意味著在該國，政府和領導人可能具有更大的權力，並不一定需要對人民負責，與民主國家的運作方式存在差異。
2,111年學測-社會科第3題,B,0,C,正確的答案：(C)解釋：問題中提到小安研究某國財產制度，根據表2的統計資料，發現性別差異可能與傳統社會觀念及法定繼承人的性別有關。選項中，(A)民法繼承法律採取性別平權原則，可能有助於縮小性別差異，但並未明確說明在該國是否實施。(B)被繼承人可自由處置財產，可能增加性別差異，因為男性可能較女性有更多機會擁有更多財產。(D)繼承人需償還被繼承人的債務，可能也會造成性別差異，因為男性可能較女性有更多債務。選項(C)以特定親屬繼承為原則，並以配偶為當然的繼承人，這說明了在該國，配偶在繼承權上可能具有優先地位。這可能是導致表中數據性別差異的主要原因，因為在傳統社會中，男性通常被認為是家庭的經濟支柱，因此他們可能擁有更多的財產和繼承權。因此，與表中數據所呈現的性別差異最相關的原則是(C)以特定親屬繼承為原則，並以配偶為當然的繼承人。
3,111年學測-社會科第4題,B,1,B,"正確的答案：(B)解釋：此題要分析政府補助金額的變化對消費者行為和空氣汙染的影響。從表3可知，今年的汰舊換新補助增加為1萬元，新購機車補助則減少為6,000元。這表示政府鼓勵民眾汰換舊機車並換購新型低汙染機車的政策力度增加。在這種情況下，較高的汰舊換新補助會提高民眾汰換舊機車的意願，進而降低空氣汙染。而新購機車補助金額減少，可能會稍微抑制新機車的銷售量。然而，由於汰舊換新對空氣汙染的改善效果較直接，因此預期今年的政策將比去年更能改善空氣汙染。因此，答案為(B)更多人願意汰舊換新，且今年的政策比較能改善空汙。"
4,111年學測-社會科第5題,A,1,A,正確的答案：(A)。解釋：根據題意，歷史考察的主題與史料有關，包括族譜、臺灣總督府旅券（護照）、同鄉會名簿、內政部網站閱讀的人口和戶口調查資料等。這些史料主要與人群的移動、遷徙及交流有關，如族譜可顯示家族的遷移史，臺灣總督府旅券（護照）則可記錄個人或團體的出入境情形，同鄉會名簿可了解移民的聚集情形，內政部網站的人口和戶口調查資料則可提供人口結構、分布及遷移等資訊。因此，該「歷史考察」的主題最可能是：(A)人群的移動與交流。
5,111年學測-社會科第6題,C,1,C,正確的答案：(C)解釋：這位學者認為研究應以人民為主體，而非僅著重於統治者。在所列的選項中，(C)清代臺灣沿海的王爺信仰，這個主題較為接近以人民為研究主體的方向。王爺信仰是臺灣民間信仰之一，反映了當時人民的信仰、文化與生活方式。這種以民間信仰為研究對象的方式，更符合學者所提倡以人民為研究主體的歷史研究方向。
6,111年學測-社會科第7題,C,1,C,正確的答案：(C)解釋：在所提及的論述中，該人主張以實物取代貨幣作為工作所得，這與共產主義的經濟體系相符。在共產主義體制下，國家控制經濟，分配資源，人民根據需要分配物資，而非透過貨幣交易獲得財物。這種觀點認為，貨幣是資本主義制度下的產物，會造成貧富差距和階級矛盾，故應以實物分配取代貨幣交易。因此，該人的論述反映了共產主義的觀點。
7,111年學測-社會科第9題,D,1,D,正確的答案：(D)琉球。解釋：根據題意，此王國位於十五至十六世紀，當時東亞地區主要的國家有中國、朝鮮、暹羅、安南和琉球。正殿用於國王舉行典禮和議政，北殿用於接待中國的冊封使，南殿則自17世紀初期開始用於接待日本薩摩藩官員。根據這些資訊，此宮殿最可能位於琉球。琉球王國是位於中國南方的一個王國，位於今中國廣東省和臺灣島之間的海域，與日本和朝鮮半島有貿易往來。在15至16世紀期間，琉球王國曾與中國、日本和朝鮮等國建立外交關係，因此，此宮殿位於琉球的可能性較高。
8,111年學測-社會科第10題,B,1,B,正確的答案：(B)解釋：根據題意，此題是問在歐洲十七世紀的蔗糖生產過程圖中，糖廠最可能位於哪個地區。根據歷史背景，十七世紀時，歐洲與非、美兩洲的交流日益頻繁，蔗糖在歐洲的生產逐漸興起。當時，中美洲的西印度群島是蔗糖的主要產地之一，因此在圖2中，糖廠最可能位於中美洲西印度群島。其他選項並不符合歷史背景：北非的阿爾及利亞在十七世紀時雖然也有蔗糖生產，但規模較小；北美洲的紐芬蘭島在當時並非蔗糖的主要產地；中部非洲的剛果盆地雖然也有蔗糖生產，但與歐洲的交流並不如西印度群島頻繁。因此，正確答案為(B)中美洲西印度群島。
9,111年學測-社會科第11題,B,0,C,正確的答案：(C)解釋：在清宣統三年十二月二十五日（1912年2月12日），清帝溥儀頒布退位詔書，宣佈退位。然而，在國立故宮博物院典藏的清代檔案中，發現一件進呈給溥儀的奏摺，時間標註為「宣統十六年七月」。這個現象的發生可能與洪憲帝制有關。在洪憲帝制時期，為了獲得滿族的支持，清政府可能允許使用宣統紀年。在這種情況下，官員在進呈奏摺時，可能仍使用宣統紀年，以示對滿族的尊重或符合當時的政治氣候。因此，正確答案為(C)洪憲帝制時，為獲滿族支持而以宣統紀年進呈的奏摺。
10,111年學測-社會科第12題,C,1,C,正確的答案：(C)解釋：金門的洋樓裝飾風格反映了民國早期僑民從南洋帶回西方建築風格並融入金門傳統裝飾的歷史現象。這些裝飾元素如鳳梨、麥穗、螃蟹、西洋時鐘等，結合了中國傳統文化與西方元素，展現了當時金門在歷史變遷中受到多元文化影響的特色。這些建築多為富商或官員所建，裝飾風格也反映了屋主的社會地位與對富裕生活的嚮往。因此，選項(C)為正確答案。
11,111年學測-社會科第13題,B,1,B,正確的答案：(B)解釋：蘇聯平民死亡人數與比率遠多於德國，主要原因是蘇聯在二次世界大戰期間不僅是主要戰場，戰火摧殘了大量人命，還面臨嚴重的缺糧飢荒問題。在戰爭期間，蘇聯損失了大量的人力資源，包括軍人和平民。這與德國在戰爭期間雖然也有平民傷亡，但相較於蘇聯，傷亡人數較少有關。此外，蘇聯的經濟在戰爭期間受到嚴重破壞，導致糧食短缺，引發飢荒，進一步增加了平民的死亡人數。這些因素都導致蘇聯平民死亡人數與比率遠多於德國。其他選項並非主要原因，納粹黨在東歐設立大型滅絕營、軸心國武器優越、蘇聯駐軍等因素都不是主要原因。
12,111年學測-社會科第14題,A,0,C,正確的答案：(C)解釋：根據圖3，14世紀至17世紀期間，貿易船隻數量前三名的國家依序為荷蘭、英國、西班牙。雖然葡萄牙在15世紀曾是海上霸權，但其貿易船隻數量在所列時期並未進入前三名。因此，甲為荷蘭，乙為英國，丙為西班牙。在14世紀，葡萄牙在印度洋的航線上佔有優勢，但其影響力在17世紀開始下降。荷蘭在17世紀崛起，成為海上貿易的強權，其殖民帝國橫跨五大洲。英國在18世紀也成為海上強權，其航海事業蓬勃發展。西班牙則在16世紀和17世紀達到貿易和殖民的高峰，但之後其勢力逐漸衰落。因此，根據圖3和歷史背景，正確的答案是（C）荷蘭、英國、西班牙。
13,111年學測-社會科第15題,B,0,C,正確的答案：(C)。解釋：根據題意，該百貨公司在民國初年因為某一事件導致抵制某國貨品，該公司先在報紙上刊登「敬告國人書」，表示將出清某國貨品存貨並不再販售。後來因抵制聲浪不斷，該公司再度聲明將完全收束不賣某國貨品，以示與眾共棄之決心。根據歷史事件，九一八事變發生於1929年，日本軍隊入侵中國東北，引發中華民國政府與日本政府之間的衝突。這個事件符合百貨公司抵制某國貨品的描述，因此答案為(C)九一八事變。
14,111年學測-社會科第16題,C,0,B,正確的答案：(B)解釋：此問題詢問1933年雙十國慶酒會的舉辦背景，從所提供的資料來看，可知當時出席的貴賓包括美國、義大利駐臺領事及臺灣總督府高級長官，會場懸掛中華民國國旗，並演奏國歌及高呼「中華民國萬歲」。根據這些線索，可推斷出當時中日兩國的關係親密和善，因此由臺灣總督府主動舉辦慶祝雙十國慶酒會。其他選項中，(A)提及滿洲國成立不久，但並未提及與酒會舉辦的關聯；(C)提及中國僑民日多，但並未提及國府在臺北設立領事館與酒會舉辦的關聯；(D)提及皇民化政策，但並未提及此政策與酒會舉辦的關聯。因此，選項(B)為最合理的答案。此問題無需進一步的解釋，因為答案已經很明顯。若還有其他問題，請提出。
15,111年學測-社會科第17題,A,0,C,正確的答案：(C)解釋：根據題意，外國技師將技術從乙國學到丙國，再將技術帶回乙國，進而推動乙國的工業技術革新。從甲國到乙國到丙國，再回到乙國，這個過程發生在十九世紀初，當時動力織布機技術由乙國獨步全球。因此，此情況最可能是：他從美國偷學技術，帶回印度（選項(C））。這個故事描述了一位外國技師為了學習他國先進技術，而刻意潛入對方國家工廠學習，並將技術細節記在腦中，再將技術帶回自己的國家，進而推動工業技術革新。這種行為在十九世紀初十分常見，許多國家都會派出技師到其他國家學習先進技術，以促進本國工業的發展。
16,111年學測-社會科第19題,D,1,D,正確的答案：(D)解釋：在 COVID-19 疫苗生產的時空差異的問題中，最適合用「核心與邊陲」(core and periphery) 的概念來解釋。在這個問題中，核心通常指的是歐盟、美國、中國、印度、臺灣等疫苗生產能力較強的國家，這些國家在疫苗生產上具有優勢，能夠優先為本國公民提供疫苗。而邊陲則指非洲等疫苗生產能力較弱的地區，這些地區在疫苗供應上處於劣勢，無法為其公民提供充足的疫苗。因此，「核心與邊陲」的概念可以用來解釋在疫苗生產上的時空差異，即富裕國家與貧窮國家在疫苗生產和分配上的差異。這種差異導致了疫苗分配不均的現象，使得一些地區如非洲在疫苗供應上更加嚴重不足。非洲聯盟為了解決這一問題，計畫在2040年前將疫苗生產能力擴大到足以滿足非洲大陸60%的人口需求。這說明瞭核心與邊陲的概念在解釋疫苗生產時空差異時，是一個很適合的選項。
17,111年學測-社會科第21題,C,1,C,正確的答案：(C)解釋：根據圖4(A)的分布，多位於熱帶沙漠區，八至九世紀時曾為阿拉伯帝國的勢力範圍；而圖4(B)的分布，多位於熱帶季風區，十至十三世紀曾為東亞人群外流的移入地；圖4(C)的分布，多位於熱帶氣候區，二十世紀中期以前曾先後遭歐洲列強殖民；圖4(D)的分布，多位於信風帶，二十世紀後期冷戰期間曾為美蘇競爭的緩衝區。將這些時空背景進行比對，可知共同的時空背景為在二十世紀中期以前曾先後遭歐洲列強殖民，因此符合公平貿易生產商的分布情況。因此，正確的答案是(C)。
18,111年學測-社會科第23題,C,1,C,正確的答案：(C)解釋：此題是問澳大利亞農業缺工、農產價格高漲與背包打工客的關係，屬於全球化議題中的文化面向。背包打工客為外國青年到澳大利亞從事農業勞動，屬於文化交流的一部分。由於COVID-19疫情導致邊境管制，造成背包打工客人數大減，進而影響農業生產，導致農產價格上漲。因此，在探討此議題時，應著重在全球化下文化交流對農業發展的影響，以及如何在維持文化交流與農業發展之間取得平衡。選項(A)區域結盟、(B)交通革新、(D)全球化的貢獻與挑戰，與題意無關；選項(C)促進社會安全，雖然與題意相關，但範圍較廣，未能精確聚焦在文化交流與農業發展的關係上。選項(D)促進經濟平等，雖然也與題意相關，但題意中未提及社會福利制度，因此不屬於最合適的答案。
19,111年學測-社會科第24題,D,0,C,正確的答案：(C)解釋：根據題意，甲政策為政府支出，不計入GDP，而丁政策為政府移轉性支付，將計入GDP。在執行過程中，政府實際執行甲政策會減少政府支出，對GDP的計算沒有直接影響。而執行丁政策會增加政府移轉性支付，進而將這部分經濟活動計入GDP，對GDP的計算產生直接影響。因此，在考量對GDP的計算與直接影響時，(C)丁政策是最適合的答案。在第25題中，根據題意，政府改善長照制度的政策作為中，最適合由政府委託民間執行的選項為：(A) 甲政策解釋：甲政策為政府提供稅收抵免，以鼓勵企業為員工提供長照服務。這項政策最適合由政府委託民間執行，因為政府可以藉由提供稅收優惠來激勵企業提供更多長照服務，從而滿足社會對長照需求的增長。這不僅可以減輕政府在長照領域的財政壓力，還可以利用民間的創新能力和效率來提升長照服務的品質。因此，在考慮政府委託民間執行的政策時，(A) 甲政策是最合適的選項。
